evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
11400,log,162,0.2592,2998.0029999999947,2188.0029999999942,-5.0,27.009999999999895,13.506191358024656,0.7902753340043336,nan,nan,20,nan,-1,1625,11400,1000,1000,625,20,7,0.4621597538461538,1,1.0,546244,3454226,6,191.38881408548755,rolling_recent_buffer,1002
11500,log,164,0.2624,3061.9239999999945,2241.9239999999945,-5.0,27.009999999999895,13.670268292682893,0.7921812932987274,nan,nan,20,nan,-1,1625,11500,1000,1000,625,20,8,0.4840221538461538,1,1.0,524040,3978266,7,191.38881408548755,rolling_recent_buffer,1002
11600,log,165,0.264,3076.7239999999947,2251.7239999999942,-5.0,27.009999999999895,13.646812121212086,0.7931255742227409,nan,nan,20,nan,-1,1625,11600,1000,1000,625,20,8,0.4840221538461538,1,1.0,524040,3978266,7,191.38881408548755,rolling_recent_buffer,1002
11700,log,166,0.2656,3100.4889999999946,2270.488999999994,-5.0,27.009999999999895,13.677644578313217,0.794064149487012,nan,nan,20,nan,-1,1625,11700,1000,1000,625,20,8,0.4840221538461538,1,1.0,524040,3978266,7,191.38881408548755,rolling_recent_buffer,1002
11800,log,167,0.2672,3129.2699999999945,2294.269999999994,-5.0,27.009999999999895,13.738143712574814,0.7949970876286158,nan,nan,20,nan,-1,1625,11800,1000,1000,625,20,9,0.4523549538461539,2,0.998,556202,4534468,8,191.38881408548755,rolling_recent_buffer,1002
11900,log,167,0.2672,3134.693999999994,2299.693999999994,-5.0,27.009999999999895,13.770622754490983,0.7949970876286158,nan,nan,20,nan,-1,1625,11900,1000,1000,625,20,9,0.4523549538461539,2,0.998,556202,4534468,8,191.38881408548755,rolling_recent_buffer,1002
12000,log,169,0.2704,3189.8429999999944,2344.8429999999944,-5.0,27.009999999999895,13.874810650887541,0.7968463205835412,20.53041350257738,20.673093013092206,20,1.0,0,1625,12000,1000,1000,625,20,10,0.4456182153846154,2,0.999,563044,5097512,9,191.38881408548755,rolling_recent_buffer,1002
12100,log,170,0.272,3198.1609999999946,2348.160999999994,-5.0,27.009999999999895,13.812711764705847,0.7977627464489954,nan,nan,20,nan,-1,1625,12100,1000,1000,625,20,10,0.4456182153846154,2,0.999,563044,5097512,9,191.38881408548755,rolling_recent_buffer,1002
12200,log,172,0.2752,3244.8669999999943,2384.866999999994,-5.0,27.009999999999895,13.865505813953453,0.7995795359742125,nan,nan,20,nan,-1,1625,12200,1000,1000,625,20,10,0.4456182153846154,2,0.999,563044,5097512,9,191.38881408548755,rolling_recent_buffer,1002
12300,log,173,0.2768,3269.3869999999943,2404.3869999999943,-5.0,27.009999999999895,13.898190751445053,0.8004800239084688,nan,nan,20,nan,-1,1625,12300,1000,1000,625,20,11,0.45222695384615386,2,0.999,556332,5653844,10,191.38881408548755,rolling_recent_buffer,1002
12400,log,173,0.2768,3270.3119999999944,2405.311999999994,-5.0,27.009999999999895,13.9035375722543,0.8004800239084688,nan,nan,20,nan,-1,1625,12400,1000,1000,625,20,11,0.45222695384615386,2,0.999,556332,5653844,10,191.38881408548755,rolling_recent_buffer,1002
12500,log,175,0.28,3328.6749999999943,2453.674999999994,-5.0,27.009999999999895,14.020999999999965,0.802265488780542,nan,nan,20,nan,-1,1625,12500,1000,1000,625,20,12,0.46550153846153847,1,1.0,542850,6196694,11,191.38881408548755,rolling_recent_buffer,1002
12600,log,176,0.2816,3355.438999999994,2475.4389999999935,-5.0,27.009999999999895,14.064994318181782,0.8031505836746375,nan,nan,20,nan,-1,1625,12600,1000,1000,625,20,12,0.46550153846153847,1,1.0,542850,6196694,11,191.38881408548755,rolling_recent_buffer,1002
12700,log,176,0.2816,3361.329999999994,2481.3299999999936,-5.0,27.009999999999895,14.098465909090873,0.8031505836746375,nan,nan,20,nan,-1,1625,12700,1000,1000,625,20,12,0.46550153846153847,1,1.0,542850,6196694,11,191.38881408548755,rolling_recent_buffer,1002
12800,log,178,0.2848,3415.672999999994,2525.6729999999934,-5.0,27.009999999999895,14.189174157303334,0.8049057857807015,nan,nan,20,nan,-1,1625,12800,1000,1000,625,20,13,0.46382966153846156,1,1.0,544548,6741242,12,191.38881408548755,rolling_recent_buffer,1002
12900,log,178,0.2848,3418.021999999994,2528.0219999999936,-5.0,27.009999999999895,14.202370786516818,0.8049057857807015,nan,nan,20,nan,-1,1625,12900,1000,1000,625,20,13,0.46382966153846156,1,1.0,544548,6741242,12,191.38881408548755,rolling_recent_buffer,1002
13000,log,179,0.2864,3451.402999999994,2556.4029999999934,-5.0,27.009999999999895,14.281581005586556,0.8057760050518812,21.052663773093165,21.232949503397702,20,1.0,0,1625,13000,1000,1000,625,20,14,0.46049181538461537,1,1.0,547938,7289180,13,191.38881408548755,rolling_recent_buffer,1002
13100,log,179,0.2864,3456.2729999999938,2561.2729999999933,-5.0,27.009999999999895,14.30878770949717,0.8057760050518812,nan,nan,20,nan,-1,1625,13100,1000,1000,625,20,14,0.46049181538461537,1,1.0,547938,7289180,13,191.38881408548755,rolling_recent_buffer,1002
13200,log,180,0.288,3482.335999999994,2582.335999999994,-5.0,27.009999999999895,14.346311111111078,0.8066413762796892,nan,nan,20,nan,-1,1625,13200,1000,1000,625,20,14,0.46049181538461537,1,1.0,547938,7289180,13,191.38881408548755,rolling_recent_buffer,1002
13300,log,181,0.2896,3495.9369999999935,2590.9369999999935,-5.0,27.009999999999895,14.314569060773445,0.8075019531824721,nan,nan,20,nan,-1,1625,13300,1000,1000,625,20,15,0.4538072615384615,2,0.999,554727,7843907,14,191.38881408548755,rolling_recent_buffer,1002
13400,log,181,0.2896,3496.3299999999936,2591.3299999999936,-5.0,27.009999999999895,14.316740331491678,0.8075019531824721,nan,nan,20,nan,-1,1625,13400,1000,1000,625,20,15,0.4538072615384615,2,0.999,554727,7843907,14,191.38881408548755,rolling_recent_buffer,1002
13500,log,181,0.2896,3497.805999999993,2592.805999999993,-5.0,27.009999999999895,14.324895027624272,0.8075019531824721,nan,nan,20,nan,-1,1625,13500,1000,1000,625,20,16,0.4306678153846154,3,0.998,578228,8422135,15,191.38881408548755,rolling_recent_buffer,1002
13600,log,181,0.2896,3506.4179999999933,2601.4179999999938,-5.0,27.009999999999895,14.372475138121512,0.8075019531824721,nan,nan,20,nan,-1,1625,13600,1000,1000,625,20,16,0.4306678153846154,3,0.998,578228,8422135,15,191.38881408548755,rolling_recent_buffer,1002
13700,log,181,0.2896,3508.9379999999937,2603.9379999999937,-5.0,27.009999999999895,14.386397790055215,0.8075019531824721,nan,nan,20,nan,-1,1625,13700,1000,1000,625,20,16,0.4306678153846154,3,0.998,578228,8422135,15,191.38881408548755,rolling_recent_buffer,1002
13800,log,182,0.2912,3540.8319999999935,2630.8319999999935,-5.0,27.009999999999895,14.455120879120843,0.8083577885906608,nan,nan,20,nan,-1,1625,13800,1000,1000,625,20,17,0.4356814769230769,3,0.998,573136,8995271,16,191.38881408548755,rolling_recent_buffer,1002
13900,log,184,0.2944,3589.0169999999935,2669.0169999999935,-5.0,27.009999999999895,14.505527173913007,0.8100554419216398,nan,nan,20,nan,-1,1625,13900,1000,1000,625,20,17,0.4356814769230769,3,0.998,573136,8995271,16,191.38881408548755,rolling_recent_buffer,1002
14000,log,184,0.2944,3590.5589999999934,2670.5589999999934,-5.0,27.009999999999895,14.513907608695616,0.8100554419216398,21.25682544224744,21.45112135236784,20,1.0,0,1625,14000,1000,1000,625,20,18,0.4770658461538462,2,0.999,531105,9526376,17,191.38881408548755,rolling_recent_buffer,1002
14100,log,184,0.2944,3590.5589999999934,2670.5589999999934,-5.0,27.009999999999895,14.513907608695616,0.8100554419216398,nan,nan,20,nan,-1,1625,14100,1000,1000,625,20,18,0.4770658461538462,2,0.999,531105,9526376,17,191.38881408548755,rolling_recent_buffer,1002
14200,log,186,0.2976,3637.2919999999935,2707.291999999993,-5.0,29.039999999999903,14.555333333333296,0.8117347418841754,nan,nan,20,nan,-1,1625,14200,1000,1000,625,20,18,0.4770658461538462,2,0.999,531105,9526376,17,191.38881408548755,rolling_recent_buffer,1002
14300,log,187,0.2992,3653.2619999999933,2718.2619999999933,-5.0,29.039999999999903,14.53616042780745,0.8125676325318916,nan,nan,20,nan,-1,1625,14300,1000,1000,625,20,19,0.4688512,1,1.0,539448,10065824,18,191.38881408548755,rolling_recent_buffer,1002
14400,log,188,0.3008,3685.3289999999934,2745.328999999993,-5.0,29.039999999999903,14.602813829787197,0.813396081075038,nan,nan,20,nan,-1,1625,14400,1000,1000,625,20,19,0.4688512,1,1.0,539448,10065824,18,191.38881408548755,rolling_recent_buffer,1002
14500,log,190,0.304,3743.7499999999936,2793.7499999999927,-5.0,29.039999999999903,14.703947368421014,0.8150398396271359,nan,nan,20,nan,-1,1625,14500,1000,1000,625,20,20,0.42705624615384613,2,0.994,581896,10647720,19,191.38881408548755,rolling_recent_buffer,1002
14600,log,190,0.304,3746.5769999999934,2796.576999999993,-5.0,29.039999999999903,14.718826315789437,0.8150398396271359,nan,nan,20,nan,-1,1625,14600,1000,1000,625,20,20,0.42705624615384613,2,0.994,581896,10647720,19,191.38881408548755,rolling_recent_buffer,1002
14700,log,190,0.304,3756.597999999993,2806.5979999999927,-5.0,29.039999999999903,14.771568421052594,0.8150398396271359,nan,nan,20,nan,-1,1625,14700,1000,1000,625,20,20,0.42705624615384613,2,0.994,581896,10647720,19,191.38881408548755,rolling_recent_buffer,1002
14800,log,190,0.304,3768.595999999993,2818.5959999999927,-5.0,29.039999999999903,14.834715789473647,0.8150398396271359,nan,nan,20,nan,-1,1625,14800,1000,1000,625,20,21,0.4320265846153846,2,0.994,576848,11224568,20,191.38881408548755,rolling_recent_buffer,1002
14900,log,190,0.304,3777.873999999993,2827.8739999999925,-5.0,29.039999999999903,14.883547368421013,0.8150398396271359,nan,nan,20,nan,-1,1625,14900,1000,1000,625,20,21,0.4320265846153846,2,0.994,576848,11224568,20,191.38881408548755,rolling_recent_buffer,1002
15000,log,192,0.3072,3824.790999999993,2864.790999999993,-5.0,29.039999999999903,14.920786458333296,0.8166663857315859,21.57840294870181,21.799059938675537,20,1.0,0,1625,15000,1000,1000,625,20,22,0.4840221538461538,1,1.0,524040,11748608,21,191.38881408548755,rolling_recent_buffer,1002
15100,log,192,0.3072,3835.1859999999933,2875.1859999999924,-5.0,29.039999999999903,14.974927083333293,0.8166663857315859,nan,nan,20,nan,-1,1625,15100,1000,1000,625,20,22,0.4840221538461538,1,1.0,524040,11748608,21,191.38881408548755,rolling_recent_buffer,1002
15200,log,192,0.3072,3852.3379999999925,2892.3379999999925,-5.0,31.094999999999935,15.064260416666627,0.8166663857315859,nan,nan,20,nan,-1,1625,15200,1000,1000,625,20,22,0.4840221538461538,1,1.0,524040,11748608,21,191.38881408548755,rolling_recent_buffer,1002
15300,log,193,0.3088,3869.147999999993,2904.1479999999924,-5.0,31.094999999999935,15.047398963730531,0.8174733160326821,nan,nan,20,nan,-1,1625,15300,1000,1000,625,20,23,0.47220873846153844,1,1.0,536038,12284646,22,191.38881408548755,rolling_recent_buffer,1002
15400,log,194,0.3104,3878.531999999993,2908.5319999999924,-5.0,31.094999999999935,14.992432989690682,0.8182760761327326,nan,nan,20,nan,-1,1625,15400,1000,1000,625,20,23,0.47220873846153844,1,1.0,536038,12284646,22,191.38881408548755,rolling_recent_buffer,1002
15500,log,194,0.3104,3879.2179999999926,2909.2179999999926,-5.0,31.094999999999935,14.995969072164911,0.8182760761327326,nan,nan,20,nan,-1,1625,15500,1000,1000,625,20,24,0.47557415384615387,1,1.0,532620,12817266,23,191.38881408548755,rolling_recent_buffer,1002
15600,log,194,0.3104,3881.2589999999927,2911.2589999999927,-5.0,31.094999999999935,15.006489690721612,0.8182760761327326,nan,nan,20,nan,-1,1625,15600,1000,1000,625,20,24,0.47557415384615387,1,1.0,532620,12817266,23,191.38881408548755,rolling_recent_buffer,1002
15700,log,194,0.3104,3882.3159999999925,2912.3159999999925,-5.0,31.094999999999935,15.011938144329859,0.8182760761327326,nan,nan,20,nan,-1,1625,15700,1000,1000,625,20,24,0.47557415384615387,1,1.0,532620,12817266,23,191.38881408548755,rolling_recent_buffer,1002
15800,log,195,0.312,3896.3689999999924,2921.3689999999924,-5.0,31.094999999999935,14.981379487179447,0.819074708913267,nan,nan,20,nan,-1,1625,15800,1000,1000,625,20,25,0.45716184615384614,1,1.0,551320,13368586,24,191.38881408548755,rolling_recent_buffer,1002
15900,log,195,0.312,3903.991999999992,2928.9919999999925,-5.0,31.094999999999935,15.020471794871757,0.819074708913267,nan,nan,20,nan,-1,1625,15900,1000,1000,625,20,25,0.45716184615384614,1,1.0,551320,13368586,24,191.38881408548755,rolling_recent_buffer,1002
16000,log,195,0.312,3905.4129999999923,2930.4129999999923,-5.0,31.094999999999935,15.027758974358935,0.819074708913267,21.72652234855132,21.91330590534012,20,1.0,0,1625,16000,1000,1000,625,20,26,0.4323396923076923,2,0.998,576530,13945116,25,191.38881408548755,rolling_recent_buffer,1002
16100,log,195,0.312,3917.503999999992,2942.5039999999926,-5.0,31.094999999999935,15.089764102564065,0.819074708913267,nan,nan,20,nan,-1,1625,16100,1000,1000,625,20,26,0.4323396923076923,2,0.998,576530,13945116,25,191.38881408548755,rolling_recent_buffer,1002
16200,log,196,0.3136,3930.0199999999923,2950.0199999999927,-5.0,31.094999999999935,15.051122448979555,0.8198692565977803,nan,nan,20,nan,-1,1625,16200,1000,1000,625,20,26,0.4323396923076923,2,0.998,576530,13945116,25,191.38881408548755,rolling_recent_buffer,1002
16300,log,196,0.3136,3931.0279999999925,2951.027999999993,-5.0,31.094999999999935,15.056265306122413,0.8198692565977803,nan,nan,20,nan,-1,1625,16300,1000,1000,625,20,27,0.4458092307692308,2,0.998,562850,14507966,26,191.38881408548755,rolling_recent_buffer,1002
16400,log,196,0.3136,3934.2329999999924,2954.2329999999924,-5.0,31.094999999999935,15.072617346938737,0.8198692565977803,nan,nan,20,nan,-1,1625,16400,1000,1000,625,20,27,0.4458092307692308,2,0.998,562850,14507966,26,191.38881408548755,rolling_recent_buffer,1002
16500,log,197,0.3152,3960.3919999999925,2975.3919999999925,-5.0,31.094999999999935,15.103512690355291,0.8206597607651288,nan,nan,20,nan,-1,1625,16500,1000,1000,625,20,28,0.4602948923076923,2,0.994,548138,15056104,27,191.38881408548755,rolling_recent_buffer,1002
16600,log,197,0.3152,3961.916999999993,2976.9169999999926,-5.0,31.094999999999935,15.11125380710656,0.8206597607651288,nan,nan,20,nan,-1,1625,16600,1000,1000,625,20,28,0.4602948923076923,2,0.994,548138,15056104,27,191.38881408548755,rolling_recent_buffer,1002
16700,log,197,0.3152,3966.416999999993,2981.416999999993,-5.0,31.094999999999935,15.134096446700472,0.8206597607651288,nan,nan,20,nan,-1,1625,16700,1000,1000,625,20,28,0.4602948923076923,2,0.994,548138,15056104,27,191.38881408548755,rolling_recent_buffer,1002
16800,log,197,0.3152,3967.4189999999926,2982.4189999999926,-5.0,31.094999999999935,15.139182741116713,0.8206597607651288,nan,nan,20,nan,-1,1625,16800,1000,1000,625,20,29,0.5062173538461539,1,1.0,501498,15557602,28,191.38881408548755,rolling_recent_buffer,1002
16900,log,197,0.3152,3967.5469999999927,2982.5469999999927,-5.0,31.094999999999935,15.139832487309608,0.8206597607651288,nan,nan,20,nan,-1,1625,16900,1000,1000,625,20,29,0.5062173538461539,1,1.0,501498,15557602,28,191.38881408548755,rolling_recent_buffer,1002
17000,log,198,0.3168,3993.2359999999926,3003.2359999999926,-5.0,31.094999999999935,15.167858585858548,0.8214462623625854,21.9552093384001,22.152426021921958,20,1.0,0,1625,17000,1000,1000,625,20,30,0.5148425846153846,1,1.0,492738,16050340,29,191.38881408548755,rolling_recent_buffer,1002
17100,log,199,0.3184,4026.088999999992,3031.088999999992,-5.0,31.094999999999935,15.231603015075338,0.8222288017185675,nan,nan,20,nan,-1,1625,17100,1000,1000,625,20,30,0.5148425846153846,1,1.0,492738,16050340,29,191.38881408548755,rolling_recent_buffer,1002
17200,log,199,0.3184,4026.088999999992,3031.088999999992,-5.0,31.094999999999935,15.231603015075338,0.8222288017185675,nan,nan,20,nan,-1,1625,17200,1000,1000,625,20,30,0.5148425846153846,1,1.0,492738,16050340,29,191.38881408548755,rolling_recent_buffer,1002
17300,log,199,0.3184,4029.708999999992,3034.7089999999926,-5.0,31.094999999999935,15.24979396984921,0.8222288017185675,nan,nan,20,nan,-1,1625,17300,1000,1000,625,20,31,0.48741513846153844,1,1.0,520594,16570934,30,191.38881408548755,rolling_recent_buffer,1002
17400,log,199,0.3184,4030.1139999999923,3035.1139999999923,-5.0,31.094999999999935,15.251829145728605,0.8222288017185675,nan,nan,20,nan,-1,1625,17400,1000,1000,625,20,31,0.48741513846153844,1,1.0,520594,16570934,30,191.38881408548755,rolling_recent_buffer,1002
17500,log,199,0.3184,4031.3839999999927,3036.3839999999923,-5.0,31.094999999999935,15.258211055276343,0.8222288017185675,nan,nan,20,nan,-1,1625,17500,1000,1000,625,20,32,0.45716184615384614,1,1.0,551320,17122254,31,191.38881408548755,rolling_recent_buffer,1002
17600,log,200,0.32,4044.4489999999923,3044.4489999999923,-5.0,31.094999999999935,15.222244999999962,0.8230074185550448,nan,nan,20,nan,-1,1625,17600,1000,1000,625,20,32,0.45716184615384614,1,1.0,551320,17122254,31,191.38881408548755,rolling_recent_buffer,1002
17700,log,200,0.32,4046.9439999999922,3046.9439999999922,-5.0,31.094999999999935,15.23471999999996,0.8230074185550448,nan,nan,20,nan,-1,1625,17700,1000,1000,625,20,32,0.45716184615384614,1,1.0,551320,17122254,31,191.38881408548755,rolling_recent_buffer,1002
17800,log,200,0.32,4047.5449999999923,3047.5449999999923,-5.0,31.094999999999935,15.237724999999962,0.8230074185550448,nan,nan,20,nan,-1,1625,17800,1000,1000,625,20,33,0.47557415384615387,1,1.0,532620,17654874,32,191.38881408548755,rolling_recent_buffer,1002
17900,log,201,0.3216,4060.163999999992,3055.1639999999925,-5.0,31.094999999999935,15.19982089552235,0.8237821519996386,nan,nan,20,nan,-1,1625,17900,1000,1000,625,20,33,0.47557415384615387,1,1.0,532620,17654874,32,191.38881408548755,rolling_recent_buffer,1002
18000,log,201,0.3216,4065.1239999999916,3060.1239999999925,-5.0,31.094999999999935,15.224497512437773,0.8237821519996386,21.992053289362882,22.183654736517333,20,1.0,0,1625,18000,1000,1000,625,20,34,0.4891145846153846,1,1.0,518868,18173742,33,191.38881408548755,rolling_recent_buffer,1002
18100,log,201,0.3216,4067.889999999992,3062.889999999992,-5.0,31.094999999999935,15.238258706467622,0.8237821519996386,nan,nan,20,nan,-1,1625,18100,1000,1000,625,20,34,0.4891145846153846,1,1.0,518868,18173742,33,191.38881408548755,rolling_recent_buffer,1002
18200,log,201,0.3216,4071.276999999992,3066.2769999999928,-5.0,31.094999999999935,15.255109452736283,0.8237821519996386,nan,nan,20,nan,-1,1625,18200,1000,1000,625,20,34,0.4891145846153846,1,1.0,518868,18173742,33,191.38881408548755,rolling_recent_buffer,1002
18300,log,201,0.3216,4072.8529999999923,3067.8529999999923,-5.0,31.094999999999935,15.26295024875618,0.8237821519996386,nan,nan,20,nan,-1,1625,18300,1000,1000,625,20,35,0.4705289846153846,1,1.0,537744,18711486,34,191.38881408548755,rolling_recent_buffer,1002
18400,log,201,0.3216,4074.081999999992,3069.081999999993,-5.0,31.094999999999935,15.26906467661688,0.8237821519996386,nan,nan,20,nan,-1,1625,18400,1000,1000,625,20,35,0.4705289846153846,1,1.0,537744,18711486,34,191.38881408548755,rolling_recent_buffer,1002
18500,log,201,0.3216,4079.9369999999926,3074.9369999999926,-5.0,31.094999999999935,15.298194029850709,0.8237821519996386,nan,nan,20,nan,-1,1625,18500,1000,1000,625,20,36,0.4823286153846154,1,1.0,525760,19237246,35,191.38881408548755,rolling_recent_buffer,1002
18600,log,203,0.3248,4126.4809999999925,3111.4809999999925,-5.0,31.094999999999935,15.327492610837401,0.8253201223224168,nan,nan,20,nan,-1,1625,18600,1000,1000,625,20,36,0.4823286153846154,1,1.0,525760,19237246,35,191.38881408548755,rolling_recent_buffer,1002
18700,log,204,0.3264,4152.900999999993,3132.900999999992,-5.0,31.094999999999935,15.357357843137216,0.8260834345888398,nan,nan,20,nan,-1,1625,18700,1000,1000,625,20,36,0.4823286153846154,1,1.0,525760,19237246,35,191.38881408548755,rolling_recent_buffer,1002
18800,log,204,0.3264,4154.9229999999925,3134.9229999999925,-5.0,31.094999999999935,15.3672696078431,0.8260834345888398,nan,nan,20,nan,-1,1625,18800,1000,1000,625,20,37,0.5027810461538461,1,1.0,504988,19742234,36,191.38881408548755,rolling_recent_buffer,1002
18900,log,204,0.3264,4157.002999999992,3137.0029999999924,-5.0,31.094999999999935,15.377465686274473,0.8260834345888398,nan,nan,20,nan,-1,1625,18900,1000,1000,625,20,37,0.5027810461538461,1,1.0,504988,19742234,36,191.38881408548755,rolling_recent_buffer,1002
19000,log,205,0.328,4184.568999999992,3159.568999999992,-5.0,31.094999999999935,15.412531707317033,0.826843014262031,22.1274701828228,22.307182685646175,20,1.0,0,1625,19000,1000,1000,625,20,38,0.48741513846153844,1,1.0,520594,20262828,37,191.38881408548755,rolling_recent_buffer,1002
19100,log,206,0.3296,4222.4809999999925,3192.4809999999916,-5.0,31.094999999999935,15.497480582524231,0.8275988976691475,nan,nan,20,nan,-1,1625,19100,1000,1000,625,20,38,0.48741513846153844,1,1.0,520594,20262828,37,191.38881408548755,rolling_recent_buffer,1002
19200,log,206,0.3296,4224.555999999991,3194.555999999992,-5.0,31.094999999999935,15.507553398058214,0.8275988976691475,nan,nan,20,nan,-1,1625,19200,1000,1000,625,20,38,0.48741513846153844,1,1.0,520594,20262828,37,191.38881408548755,rolling_recent_buffer,1002
19300,log,206,0.3296,4229.110999999992,3199.1109999999917,-5.0,31.094999999999935,15.529665048543649,0.8275988976691475,nan,nan,20,nan,-1,1625,19300,1000,1000,625,20,39,0.5027790769230769,2,0.999,504990,20767818,38,191.38881408548755,rolling_recent_buffer,1002
19400,log,207,0.3312,4263.933999999992,3228.933999999992,-5.0,31.094999999999935,15.598714975845372,0.8283511206095876,nan,nan,20,nan,-1,1625,19400,1000,1000,625,20,39,0.5027790769230769,2,0.999,504990,20767818,38,191.38881408548755,rolling_recent_buffer,1002
19500,log,207,0.3312,4263.933999999992,3228.933999999992,-5.0,31.094999999999935,15.598714975845372,0.8283511206095876,nan,nan,20,nan,-1,1625,19500,1000,1000,625,20,40,0.49254104615384614,2,0.999,515388,21283206,39,191.38881408548755,rolling_recent_buffer,1002
19600,log,207,0.3312,4264.308999999992,3229.308999999992,-5.0,31.094999999999935,15.60052657004827,0.8283511206095876,nan,nan,20,nan,-1,1625,19600,1000,1000,625,20,40,0.49254104615384614,2,0.999,515388,21283206,39,191.38881408548755,rolling_recent_buffer,1002
19700,log,208,0.3328,4271.959999999992,3231.959999999992,-5.0,31.094999999999935,15.538269230769192,0.8290997183651636,nan,nan,20,nan,-1,1625,19700,1000,1000,625,20,40,0.49254104615384614,2,0.999,515388,21283206,39,191.38881408548755,rolling_recent_buffer,1002
19800,log,208,0.3328,4275.8779999999915,3235.8779999999915,-5.0,31.094999999999935,15.557105769230729,0.8290997183651636,nan,nan,20,nan,-1,1625,19800,1000,1000,625,20,41,0.5200393846153846,2,0.999,487460,21770666,40,191.38881408548755,rolling_recent_buffer,1002
19900,log,208,0.3328,4286.347999999992,3246.3479999999918,-5.0,31.094999999999935,15.607442307692269,0.8290997183651636,nan,nan,20,nan,-1,1625,19900,1000,1000,625,20,41,0.5200393846153846,2,0.999,487460,21770666,40,191.38881408548755,rolling_recent_buffer,1002
20000,log,208,0.3328,4292.190999999992,3252.1909999999916,-5.0,31.094999999999935,15.635533653846114,0.8290997183651636,22.28665512266376,22.483133390978786,20,1.0,0,1625,20000,1000,1000,625,20,42,0.5182700307692307,2,0.999,489257,22259923,41,191.38881408548755,rolling_recent_buffer,1002
