cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
8,3,20.964999999999947,8.716251373291016,-16.307662963867188,5.534877819061279,-15.798727981567383,0.07107265151580547,280,5,16,7
8,4,17.939999999999966,6.900667190551758,-14.227947235107422,5.534877819061279,-14.031359771728516,0.06992442119621248,280,4,23,6
8,5,17.72999999999992,4.740368843078613,-12.860291481018066,5.534877819061279,-12.26399156188965,0.06950115301306337,280,4,9,8
8,6,18.02499999999994,7.1751556396484375,-10.935123443603516,5.534877819061279,-10.496623352050783,0.06971569360659133,280,4,10,13
8,7,17.889999999999908,6.331684589385986,-8.362868309020996,5.534877819061279,-8.729255142211915,0.06975777795907542,280,3,27,6
8,8,15.649999999999888,5.85436487197876,-6.700864791870117,5.534877819061279,-6.961886932373048,0.06964328136578951,270,4,7,9
8,9,15.23499999999994,7.1271586418151855,-5.916893482208252,5.534877819061279,-5.1945187225341805,0.069708607762813,280,4,18,10
8,10,15.61499999999994,5.33463716506958,-2.59033203125,5.534877819061279,-3.427150512695315,0.06960453854472952,280,4,14,11
8,11,21.889999999999954,7.289772033691406,-1.2614129781723022,5.534877819061279,-1.6597823028564473,0.07006650973813784,280,4,17,3
8,12,22.01999999999997,6.976496696472168,-0.10104617476463318,5.534877819061279,0.10758590698241999,0.06991840773091863,280,4,30,3
8,13,17.624999999999943,5.778934955596924,1.66767418384552,5.534877819061279,1.8749541168212875,0.07008920280277342,280,4,17,0
8,14,19.42499999999995,3.9256203174591064,3.4914467334747314,5.534877819061279,3.642322326660155,0.0695203915338574,280,3,24,1
8,15,16.720000000000002,7.1676554679870605,4.647974967956543,5.534877819061279,5.409690536499022,0.07034897688756014,280,4,80,0
8,16,12.43499999999997,4.047052383422852,6.7005085945129395,5.534877819061279,7.17705874633789,0.06944697121183559,250,3,35,7
8,17,11.683000000000002,5.750890254974365,8.187749862670898,5.534877819061279,8.944426956176757,0.06941409915206226,266,3,76,1
8,18,8.234999999999967,4.473428726196289,11.09648323059082,5.534877819061279,10.711795166015625,0.07031173598161661,230,2,21,8
8,19,3.8149999999999973,7.329882621765137,12.081197738647461,5.534877819061279,12.479163375854492,0.07229097127409617,135,0,8,0
9,2,17.43499999999994,7.629375457763672,-16.99786949157715,9.307010086059567,-17.566096191406253,0.076526617133722,280,4,13,12
9,3,17.664999999999907,9.318684577941895,-16.87661361694336,9.307010086059567,-15.798727981567383,0.07126135885088064,280,4,12,0
9,4,17.589999999999947,13.866876602172852,-15.89427375793457,9.307010086059567,-14.031359771728516,0.07072066529036025,280,4,14,5
9,5,22.264999999999933,10.592737197875977,-11.048370361328125,9.307010086059567,-12.26399156188965,0.06996005118260382,280,5,12,22
9,6,19.05999999999992,7.63628625869751,-9.96292781829834,9.307010086059567,-10.496623352050783,0.0693908308618936,280,3,12,4
9,7,17.86999999999995,10.467537879943848,-8.303291320800781,9.307010086059567,-8.729255142211915,0.06940112294907531,280,4,14,0
9,8,19.75999999999996,9.977339744567871,-6.0919599533081055,9.307010086059567,-6.961886932373048,0.06945641231658987,280,4,50,4
9,9,18.474999999999934,10.061223030090332,-4.194576263427734,9.307010086059567,-5.1945187225341805,0.06933231198226061,280,3,18,3
9,10,21.929999999999964,8.494339942932129,-3.4280707836151123,9.307010086059567,-3.427150512695315,0.07011249132645049,280,4,12,0
9,11,21.399999999999974,9.25236701965332,-1.111724853515625,9.307010086059567,-1.6597823028564473,0.0706705168803845,280,4,40,3
9,12,17.719999999999963,8.797682762145996,-1.4952861070632935,9.307010086059567,0.10758590698241999,0.07084420740454019,280,4,17,4
9,13,19.639999999999958,10.983296394348145,0.015659864991903305,9.307010086059567,1.8749541168212875,0.06987135101305383,280,3,23,0
9,14,15.421999999999928,9.047955513000488,4.052975654602051,9.307010086059567,3.642322326660155,0.06965842973887462,259,2,8,6
9,15,18.369999999999962,8.448050498962402,4.698028087615967,9.307010086059567,5.409690536499022,0.06964317872766043,280,4,24,0
9,16,15.508000000000017,9.18033218383789,6.543515205383301,9.307010086059567,7.17705874633789,0.06962338523880782,266,3,26,2
9,17,9.143999999999972,7.787132740020752,8.737981796264648,9.307010086059567,8.944426956176757,0.06996883130997482,233,2,38,0
9,18,10.261999999999983,10.061579704284668,11.655179023742676,9.307010086059567,10.711795166015625,0.07034257386485634,239,2,19,0
9,19,7.019999999999998,10.595019340515137,11.464101791381836,9.307010086059567,12.479163375854492,0.07182778183039579,190,1,7,0
9,20,5.973999999999999,9.42294979095459,13.910584449768066,9.307010086059567,14.246531585693356,0.07486926569169484,193,1,8,0
10,3,19.934999999999928,14.977627754211426,-14.197932243347168,13.079142353057858,-15.798727981567383,0.07536761836536202,280,5,15,1
10,4,19.07499999999995,12.748228073120117,-12.084712982177734,13.079142353057858,-14.031359771728516,0.07185121617753902,280,5,7,25
10,5,19.03999999999994,13.356066703796387,-14.206045150756836,13.079142353057858,-12.26399156188965,0.07034363653920245,280,4,16,0
10,6,18.784999999999933,12.31326961517334,-10.134004592895508,13.079142353057858,-10.496623352050783,0.07058680476661928,280,4,39,17
10,7,21.359999999999946,11.966498374938965,-8.440229415893555,13.079142353057858,-8.729255142211915,0.07034458215979097,280,4,27,3
10,8,22.35499999999997,12.372830390930176,-6.881781101226807,13.079142353057858,-6.961886932373048,0.07085057011210126,280,4,23,0
10,9,22.379999999999974,14.812125205993652,-5.578548908233643,13.079142353057858,-5.1945187225341805,0.07105589568047392,280,4,30,3
10,10,20.909999999999947,11.915310859680176,-3.3810696601867676,13.079142353057858,-3.427150512695315,0.07298051041789613,280,4,3,4
10,11,19.70499999999993,11.622526168823242,-2.4156441688537598,13.079142353057858,-1.6597823028564473,0.0735014275387757,280,3,16,3
10,12,19.339999999999932,13.417459487915039,-1.2626385688781738,13.079142353057858,0.10758590698241999,0.07212787358709011,280,3,20,3
10,13,14.487999999999914,12.863238334655762,1.5422371625900269,13.079142353057858,1.8749541168212875,0.0697545368012449,271,3,15,0
10,14,14.494999999999981,13.485977172851562,5.127577781677246,13.079142353057858,3.642322326660155,0.06947809650010286,265,3,30,3
10,15,16.87499999999996,15.009839057922363,5.002679347991943,13.079142353057858,5.409690536499022,0.07000750812239355,280,4,20,0
10,16,16.914999999999953,12.641942024230957,7.145270824432373,13.079142353057858,7.17705874633789,0.07164850292365083,280,4,40,0
10,17,10.397999999999975,12.212544441223145,8.940855026245117,13.079142353057858,8.944426956176757,0.07193360614802086,226,2,23,3
10,18,7.177999999999997,13.149384498596191,9.335124015808105,13.079142353057858,10.711795166015625,0.07229219037225153,181,1,12,0
10,19,7.408999999999997,11.327834129333496,11.188680648803711,13.079142353057858,12.479163375854492,0.0702290845743965,183,1,8,2
10,20,7.0509999999999975,12.305159568786621,14.444816589355469,13.079142353057858,14.246531585693356,0.07144399260589662,187,1,8,0
10,21,3.8419999999999974,14.109452247619629,16.432708740234375,13.079142353057858,16.013899795532225,0.0761457878630662,134,0,7,0
11,4,18.179999999999936,15.717122077941895,-12.80059814453125,16.85127462005615,-14.031359771728516,0.07373838875018118,280,4,15,1
11,5,20.66999999999991,18.70891761779785,-12.632118225097656,16.85127462005615,-12.26399156188965,0.07136457862620242,280,4,36,5
11,6,21.13999999999995,18.69624137878418,-9.762022972106934,16.85127462005615,-10.496623352050783,0.07011103694731438,280,4,26,4
11,7,21.739999999999934,15.429022789001465,-8.516637802124023,16.85127462005615,-8.729255142211915,0.06971887411837854,280,6,21,11
11,8,20.649999999999935,16.585912704467773,-8.12199592590332,16.85127462005615,-6.961886932373048,0.06964450616007961,280,4,22,4
