evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
11400,log,145,0.232,2733.8559999999943,2008.8559999999943,-5.0,25.184999999999928,13.854179310344788,0.7730546335418749,nan,nan,20,nan,-1,1625,11400,1000,1000,625,20,7,0.44556898461538463,1,1.0,563094,3562201,6,199.95080998919843,rolling_recent_buffer,1003
11500,log,147,0.2352,2788.1219999999944,2053.1219999999944,-5.0,25.184999999999928,13.966816326530575,0.7751825261825801,nan,nan,20,nan,-1,1625,11500,1000,1000,625,20,8,0.41620184615384614,1,1.0,592920,4155121,7,199.95080998919843,rolling_recent_buffer,1003
11600,log,149,0.2384,2829.7089999999944,2084.7089999999944,-5.0,25.184999999999928,13.991335570469762,0.7772816626361083,nan,nan,20,nan,-1,1625,11600,1000,1000,625,20,8,0.41620184615384614,1,1.0,592920,4155121,7,199.95080998919843,rolling_recent_buffer,1003
11700,log,152,0.2432,2908.713999999994,2148.713999999994,-5.0,25.184999999999928,14.136276315789434,0.7803781186638324,nan,nan,20,nan,-1,1625,11700,1000,1000,625,20,8,0.41620184615384614,1,1.0,592920,4155121,7,199.95080998919843,rolling_recent_buffer,1003
11800,log,153,0.2448,2931.8349999999946,2166.834999999994,-5.0,25.184999999999928,14.16232026143787,0.7813967041736396,nan,nan,20,nan,-1,1625,11800,1000,1000,625,20,9,0.3882151384615385,3,0.995,621344,4776465,8,199.95080998919843,rolling_recent_buffer,1003
11900,log,154,0.2464,2962.0709999999945,2192.070999999994,-5.0,25.184999999999928,14.234227272727233,0.7824086539001348,nan,nan,20,nan,-1,1625,11900,1000,1000,625,20,9,0.3882151384615385,3,0.995,621344,4776465,8,199.95080998919843,rolling_recent_buffer,1003
12000,log,155,0.248,2983.313999999994,2208.313999999994,-5.0,25.184999999999928,14.247187096774155,0.7834140537443307,19.062243508585265,19.21479292561721,20,1.0,0,1625,12000,1000,1000,625,20,10,0.40306806153846153,2,0.999,606259,5382724,9,199.95080998919843,rolling_recent_buffer,1003
12100,log,156,0.2496,3008.5939999999937,2228.5939999999937,-5.0,25.184999999999928,14.285858974358934,0.7844129879499635,nan,nan,20,nan,-1,1625,12100,1000,1000,625,20,10,0.40306806153846153,2,0.999,606259,5382724,9,199.95080998919843,rolling_recent_buffer,1003
12200,log,157,0.2512,3026.364999999994,2241.364999999994,-5.0,25.184999999999928,14.276210191082763,0.7854055391458507,nan,nan,20,nan,-1,1625,12200,1000,1000,625,20,10,0.40306806153846153,2,0.999,606259,5382724,9,199.95080998919843,rolling_recent_buffer,1003
12300,log,158,0.2528,3038.5529999999935,2248.5529999999935,-5.0,25.184999999999928,14.231348101265782,0.7863917883869066,nan,nan,20,nan,-1,1625,12300,1000,1000,625,20,11,0.4049536,1,1.0,604344,5987068,10,199.95080998919843,rolling_recent_buffer,1003
12400,log,158,0.2528,3045.6019999999935,2255.6019999999935,-5.0,25.184999999999928,14.275962025316414,0.7863917883869066,nan,nan,20,nan,-1,1625,12400,1000,1000,625,20,11,0.4049536,1,1.0,604344,5987068,10,199.95080998919843,rolling_recent_buffer,1003
12500,log,158,0.2528,3055.6869999999935,2265.6869999999935,-5.0,25.184999999999928,14.339791139240466,0.7863917883869066,nan,nan,20,nan,-1,1625,12500,1000,1000,625,20,12,0.39856935384615383,1,1.0,610828,6597896,11,199.95080998919843,rolling_recent_buffer,1003
12600,log,159,0.2544,3087.9639999999936,2292.9639999999936,-5.0,25.184999999999928,14.421157232704362,0.7873718151938622,nan,nan,20,nan,-1,1625,12600,1000,1000,625,20,12,0.39856935384615383,1,1.0,610828,6597896,11,199.95080998919843,rolling_recent_buffer,1003
12700,log,162,0.2592,3148.4459999999935,2338.4459999999935,-5.0,25.184999999999928,14.434851851851812,0.7902753340043336,nan,nan,20,nan,-1,1625,12700,1000,1000,625,20,12,0.39856935384615383,1,1.0,610828,6597896,11,199.95080998919843,rolling_recent_buffer,1003
12800,log,163,0.2608,3169.822999999993,2354.8229999999935,-5.0,25.184999999999928,14.446766871165604,0.7912312369203198,nan,nan,20,nan,-1,1625,12800,1000,1000,625,20,13,0.39546584615384617,2,0.999,613980,7211876,12,199.95080998919843,rolling_recent_buffer,1003
12900,log,164,0.2624,3188.3129999999933,2368.312999999993,-5.0,25.184999999999928,14.440932926829225,0.7921812932987274,nan,nan,20,nan,-1,1625,12900,1000,1000,625,20,13,0.39546584615384617,2,0.999,613980,7211876,12,199.95080998919843,rolling_recent_buffer,1003
13000,log,165,0.264,3216.098999999994,2391.0989999999933,-5.0,25.184999999999928,14.49150909090905,0.7931255742227409,19.43252878398354,19.61558029314718,20,1.0,0,1625,13000,1000,1000,625,20,14,0.39387963076923077,2,0.999,615591,7827467,13,199.95080998919843,rolling_recent_buffer,1003
13100,log,165,0.264,3229.434999999993,2404.434999999993,-5.0,25.184999999999928,14.572333333333292,0.7931255742227409,nan,nan,20,nan,-1,1625,13100,1000,1000,625,20,14,0.39387963076923077,2,0.999,615591,7827467,13,199.95080998919843,rolling_recent_buffer,1003
13200,log,165,0.264,3234.8399999999933,2409.8399999999933,-5.0,25.184999999999928,14.605090909090869,0.7931255742227409,nan,nan,20,nan,-1,1625,13200,1000,1000,625,20,14,0.39387963076923077,2,0.999,615591,7827467,13,199.95080998919843,rolling_recent_buffer,1003
13300,log,166,0.2656,3249.367999999993,2419.367999999993,-5.0,25.184999999999928,14.574506024096344,0.794064149487012,nan,nan,20,nan,-1,1625,13300,1000,1000,625,20,15,0.41620184615384614,1,1.0,592920,8420387,14,199.95080998919843,rolling_recent_buffer,1003
13400,log,166,0.2656,3251.0129999999936,2421.012999999993,-5.0,25.184999999999928,14.58441566265056,0.794064149487012,nan,nan,20,nan,-1,1625,13400,1000,1000,625,20,15,0.41620184615384614,1,1.0,592920,8420387,14,199.95080998919843,rolling_recent_buffer,1003
13500,log,166,0.2656,3256.8129999999933,2426.8129999999933,-5.0,25.184999999999928,14.619355421686706,0.794064149487012,nan,nan,20,nan,-1,1625,13500,1000,1000,625,20,16,0.4291751384615385,1,1.0,579744,9000131,15,199.95080998919843,rolling_recent_buffer,1003
13600,log,168,0.2688,3310.5759999999927,2470.5759999999927,-5.0,25.184999999999928,14.705809523809481,0.795924455957083,nan,nan,20,nan,-1,1625,13600,1000,1000,625,20,16,0.4291751384615385,1,1.0,579744,9000131,15,199.95080998919843,rolling_recent_buffer,1003
13700,log,168,0.2688,3321.937999999993,2481.937999999993,-5.0,25.184999999999928,14.773440476190434,0.795924455957083,nan,nan,20,nan,-1,1625,13700,1000,1000,625,20,16,0.4291751384615385,1,1.0,579744,9000131,15,199.95080998919843,rolling_recent_buffer,1003
13800,log,169,0.2704,3343.0309999999927,2498.0309999999927,-5.0,25.184999999999928,14.781248520710015,0.7968463205835412,nan,nan,20,nan,-1,1625,13800,1000,1000,625,20,17,0.44227446153846156,1,1.0,566440,9566571,16,199.95080998919843,rolling_recent_buffer,1003
13900,log,171,0.2736,3390.3429999999926,2535.3429999999926,-5.0,25.184999999999928,14.826567251461945,0.7986737973517803,nan,nan,20,nan,-1,1625,13900,1000,1000,625,20,17,0.44227446153846156,1,1.0,566440,9566571,16,199.95080998919843,rolling_recent_buffer,1003
14000,log,172,0.2752,3402.6589999999924,2542.6589999999924,-5.0,25.184999999999928,14.782901162790653,0.7995795359742125,19.96688604144719,20.154470432887994,20,1.0,0,1625,14000,1000,1000,625,20,18,0.46049181538461537,1,1.0,547938,10114509,17,199.95080998919843,rolling_recent_buffer,1003
14100,log,173,0.2768,3423.8389999999927,2558.8389999999927,-5.0,25.184999999999928,14.790976878612675,0.8004800239084688,nan,nan,20,nan,-1,1625,14100,1000,1000,625,20,18,0.46049181538461537,1,1.0,547938,10114509,17,199.95080998919843,rolling_recent_buffer,1003
14200,log,174,0.2784,3445.0789999999924,2575.0789999999924,-5.0,25.184999999999928,14.799304597701106,0.8013753216817195,nan,nan,20,nan,-1,1625,14200,1000,1000,625,20,18,0.46049181538461537,1,1.0,547938,10114509,17,199.95080998919843,rolling_recent_buffer,1003
14300,log,174,0.2784,3446.4989999999925,2576.4989999999925,-5.0,25.184999999999928,14.807465517241337,0.8013753216817195,nan,nan,20,nan,-1,1625,14300,1000,1000,625,20,19,0.43256024615384614,2,0.999,576306,10690815,18,199.95080998919843,rolling_recent_buffer,1003
14400,log,175,0.28,3480.1439999999925,2605.1439999999925,-5.0,25.184999999999928,14.8865371428571,0.802265488780542,nan,nan,20,nan,-1,1625,14400,1000,1000,625,20,19,0.43256024615384614,2,0.999,576306,10690815,18,199.95080998919843,rolling_recent_buffer,1003
14500,log,175,0.28,3487.1679999999924,2612.1679999999924,-5.0,25.184999999999928,14.926674285714242,0.802265488780542,nan,nan,20,nan,-1,1625,14500,1000,1000,625,20,20,0.4325484307692308,2,0.999,576318,11267133,19,199.95080998919843,rolling_recent_buffer,1003
14600,log,178,0.2848,3533.884999999992,2643.8849999999925,-5.0,25.184999999999928,14.85328651685389,0.8049057857807015,nan,nan,20,nan,-1,1625,14600,1000,1000,625,20,20,0.4325484307692308,2,0.999,576318,11267133,19,199.95080998919843,rolling_recent_buffer,1003
14700,log,178,0.2848,3536.8109999999924,2646.8109999999924,-5.0,25.184999999999928,14.86972471910108,0.8049057857807015,nan,nan,20,nan,-1,1625,14700,1000,1000,625,20,20,0.4325484307692308,2,0.999,576318,11267133,19,199.95080998919843,rolling_recent_buffer,1003
14800,log,178,0.2848,3538.545999999992,2648.545999999992,-5.0,25.184999999999928,14.879471910112315,0.8049057857807015,nan,nan,20,nan,-1,1625,14800,1000,1000,625,20,21,0.43080566153846156,1,1.0,578088,11845221,20,199.95080998919843,rolling_recent_buffer,1003
14900,log,178,0.2848,3540.196999999992,2650.196999999992,-5.0,25.184999999999928,14.888747191011191,0.8049057857807015,nan,nan,20,nan,-1,1625,14900,1000,1000,625,20,21,0.43080566153846156,1,1.0,578088,11845221,20,199.95080998919843,rolling_recent_buffer,1003
15000,log,178,0.2848,3544.629999999992,2654.629999999992,-5.0,25.184999999999928,14.913651685393212,0.8049057857807015,19.89232790321893,20.081250769924463,20,1.0,0,1625,15000,1000,1000,625,20,22,0.42754658461538464,1,1.0,581398,12426619,21,199.95080998919843,rolling_recent_buffer,1003
15100,log,179,0.2864,3573.009999999992,2678.009999999992,-5.0,25.184999999999928,14.960949720670346,0.8057760050518812,nan,nan,20,nan,-1,1625,15100,1000,1000,625,20,22,0.42754658461538464,1,1.0,581398,12426619,21,199.95080998919843,rolling_recent_buffer,1003
15200,log,179,0.2864,3581.9159999999924,2686.915999999992,-5.0,25.184999999999928,15.010703910614481,0.8057760050518812,nan,nan,20,nan,-1,1625,15200,1000,1000,625,20,22,0.42754658461538464,1,1.0,581398,12426619,21,199.95080998919843,rolling_recent_buffer,1003
15300,log,180,0.288,3617.446999999992,2717.446999999992,-5.0,27.339999999999943,15.096927777777733,0.8066413762796892,nan,nan,20,nan,-1,1625,15300,1000,1000,625,20,23,0.40831409230769233,4,0.995,600931,13027550,22,199.95080998919843,rolling_recent_buffer,1003
15400,log,180,0.288,3625.6829999999923,2725.6829999999923,-5.0,27.339999999999943,15.14268333333329,0.8066413762796892,nan,nan,20,nan,-1,1625,15400,1000,1000,625,20,23,0.40831409230769233,4,0.995,600931,13027550,22,199.95080998919843,rolling_recent_buffer,1003
15500,log,181,0.2896,3662.719999999992,2757.719999999992,-5.0,27.339999999999943,15.23602209944747,0.8075019531824721,nan,nan,20,nan,-1,1625,15500,1000,1000,625,20,24,0.4640580923076923,2,0.998,544316,13571866,23,199.95080998919843,rolling_recent_buffer,1003
15600,log,182,0.2912,3684.1999999999925,2774.1999999999916,-5.0,27.339999999999943,15.242857142857098,0.8083577885906608,nan,nan,20,nan,-1,1625,15600,1000,1000,625,20,24,0.4640580923076923,2,0.998,544316,13571866,23,199.95080998919843,rolling_recent_buffer,1003
15700,log,182,0.2912,3687.1699999999923,2777.169999999992,-5.0,27.339999999999943,15.25917582417578,0.8083577885906608,nan,nan,20,nan,-1,1625,15700,1000,1000,625,20,24,0.4640580923076923,2,0.998,544316,13571866,23,199.95080998919843,rolling_recent_buffer,1003
15800,log,183,0.2928,3699.7089999999926,2784.7089999999926,-5.0,27.339999999999943,15.21698907103821,0.8092089344662321,nan,nan,20,nan,-1,1625,15800,1000,1000,625,20,25,0.4590601846153846,2,0.998,549392,14121258,24,199.95080998919843,rolling_recent_buffer,1003
15900,log,183,0.2928,3705.424999999992,2790.424999999992,-5.0,27.339999999999943,15.248224043715803,0.8092089344662321,nan,nan,20,nan,-1,1625,15900,1000,1000,625,20,25,0.4590601846153846,2,0.998,549392,14121258,24,199.95080998919843,rolling_recent_buffer,1003
16000,log,183,0.2928,3711.5669999999923,2796.5669999999923,-5.0,27.339999999999943,15.28178688524586,0.8092089344662321,20.501871290451497,20.70731400057329,20,1.0,0,1625,16000,1000,1000,625,20,26,0.45408,2,0.998,554450,14675708,25,199.95080998919843,rolling_recent_buffer,1003
16100,log,185,0.296,3764.517999999992,2839.517999999992,-5.0,27.339999999999943,15.348745945945902,0.8108973612382323,nan,nan,20,nan,-1,1625,16100,1000,1000,625,20,26,0.45408,2,0.998,554450,14675708,25,199.95080998919843,rolling_recent_buffer,1003
16200,log,187,0.2992,3817.2679999999923,2882.267999999992,-5.0,27.339999999999943,15.413197860962523,0.8125676325318916,nan,nan,20,nan,-1,1625,16200,1000,1000,625,20,26,0.45408,2,0.998,554450,14675708,25,199.95080998919843,rolling_recent_buffer,1003
16300,log,187,0.2992,3830.7669999999916,2895.7669999999916,-5.0,27.339999999999943,15.485385026737923,0.8125676325318916,nan,nan,20,nan,-1,1625,16300,1000,1000,625,20,27,0.4244942769230769,3,0.998,584498,15260206,26,199.95080998919843,rolling_recent_buffer,1003
16400,log,187,0.2992,3851.853999999992,2916.8539999999916,-5.0,27.339999999999943,15.598149732620277,0.8125676325318916,nan,nan,20,nan,-1,1625,16400,1000,1000,625,20,27,0.4244942769230769,3,0.998,584498,15260206,26,199.95080998919843,rolling_recent_buffer,1003
16500,log,189,0.3024,3916.7029999999913,2971.702999999992,-5.0,27.339999999999943,15.723296296296253,0.814220134645031,nan,nan,20,nan,-1,1625,16500,1000,1000,625,20,28,0.43075643076923076,2,0.998,578138,15838344,27,199.95080998919843,rolling_recent_buffer,1003
16600,log,190,0.304,3928.7989999999913,2978.798999999992,-5.0,27.339999999999943,15.677889473684168,0.8150398396271359,nan,nan,20,nan,-1,1625,16600,1000,1000,625,20,28,0.43075643076923076,2,0.998,578138,15838344,27,199.95080998919843,rolling_recent_buffer,1003
16700,log,192,0.3072,3969.570999999991,3009.5709999999913,-5.0,27.339999999999943,15.674848958333287,0.8166663857315859,nan,nan,20,nan,-1,1625,16700,1000,1000,625,20,28,0.43075643076923076,2,0.998,578138,15838344,27,199.95080998919843,rolling_recent_buffer,1003
16800,log,192,0.3072,3976.103999999991,3016.103999999991,-5.0,27.339999999999943,15.708874999999955,0.8166663857315859,nan,nan,20,nan,-1,1625,16800,1000,1000,625,20,29,0.45045267692307694,2,0.998,558134,16396478,28,199.95080998919843,rolling_recent_buffer,1003
16900,log,193,0.3088,4008.3489999999915,3043.348999999991,-5.0,27.339999999999943,15.768647668393736,0.8174733160326821,nan,nan,20,nan,-1,1625,16900,1000,1000,625,20,29,0.45045267692307694,2,0.998,558134,16396478,28,199.95080998919843,rolling_recent_buffer,1003
17000,log,193,0.3088,4011.5089999999914,3046.508999999991,-5.0,27.339999999999943,15.785020725388554,0.8174733160326821,21.410270432477258,21.627861236270995,20,1.0,0,1625,17000,1000,1000,625,20,30,0.4565868307692308,2,0.996,551904,16948382,29,199.95080998919843,rolling_recent_buffer,1003
17100,log,194,0.3104,4025.8349999999914,3055.834999999991,-5.0,27.339999999999943,15.751726804123665,0.8182760761327326,nan,nan,20,nan,-1,1625,17100,1000,1000,625,20,30,0.4565868307692308,2,0.996,551904,16948382,29,199.95080998919843,rolling_recent_buffer,1003
17200,log,197,0.3152,4108.2349999999915,3123.234999999991,-5.0,27.339999999999943,15.85398477157356,0.8206597607651288,nan,nan,20,nan,-1,1625,17200,1000,1000,625,20,30,0.4565868307692308,2,0.996,551904,16948382,29,199.95080998919843,rolling_recent_buffer,1003
17300,log,197,0.3152,4114.182999999991,3129.182999999991,-5.0,27.339999999999943,15.884177664974573,0.8206597607651288,nan,nan,20,nan,-1,1625,17300,1000,1000,625,20,31,0.4488192,2,0.997,559793,17508175,30,199.95080998919843,rolling_recent_buffer,1003
17400,log,198,0.3168,4122.729999999991,3132.7299999999914,-5.0,27.339999999999943,15.821868686868644,0.8214462623625854,nan,nan,20,nan,-1,1625,17400,1000,1000,625,20,31,0.4488192,2,0.997,559793,17508175,30,199.95080998919843,rolling_recent_buffer,1003
17500,log,198,0.3168,4124.029999999992,3134.029999999991,-5.0,27.339999999999943,15.8284343434343,0.8214462623625854,nan,nan,20,nan,-1,1625,17500,1000,1000,625,20,32,0.42997858461538463,2,0.994,578928,18087103,31,199.95080998919843,rolling_recent_buffer,1003
17600,log,201,0.3216,4224.74599999999,3219.7459999999905,-5.0,31.539999999999957,16.018636815920352,0.8237821519996386,nan,nan,20,nan,-1,1625,17600,1000,1000,625,20,32,0.42997858461538463,2,0.994,578928,18087103,31,199.95080998919843,rolling_recent_buffer,1003
17700,log,201,0.3216,4225.724999999991,3220.7249999999904,-5.0,31.539999999999957,16.02350746268652,0.8237821519996386,nan,nan,20,nan,-1,1625,17700,1000,1000,625,20,32,0.42997858461538463,2,0.994,578928,18087103,31,199.95080998919843,rolling_recent_buffer,1003
17800,log,201,0.3216,4230.01499999999,3225.0149999999903,-5.0,31.539999999999957,16.044850746268608,0.8237821519996386,nan,nan,20,nan,-1,1625,17800,1000,1000,625,20,33,0.4992443076923077,2,0.998,508580,18595683,32,199.95080998919843,rolling_recent_buffer,1003
17900,log,203,0.3248,4291.189999999991,3276.1899999999905,-5.0,31.539999999999957,16.138866995073844,0.8253201223224168,nan,nan,20,nan,-1,1625,17900,1000,1000,625,20,33,0.4992443076923077,2,0.998,508580,18595683,32,199.95080998919843,rolling_recent_buffer,1003
18000,log,203,0.3248,4294.489999999991,3279.4899999999907,-5.0,31.539999999999957,16.155123152709315,0.8253201223224168,22.655304568880084,22.87930389481729,20,1.0,0,1625,18000,1000,1000,625,20,34,0.48405563076923075,2,0.995,524006,19119689,33,199.95080998919843,rolling_recent_buffer,1003
18100,log,204,0.3264,4331.882999999991,3311.8829999999907,-5.0,31.539999999999957,16.23472058823525,0.8260834345888398,nan,nan,20,nan,-1,1625,18100,1000,1000,625,20,34,0.48405563076923075,2,0.995,524006,19119689,33,199.95080998919843,rolling_recent_buffer,1003
18200,log,204,0.3264,4337.445999999991,3317.445999999991,-5.0,31.539999999999957,16.261990196078386,0.8260834345888398,nan,nan,20,nan,-1,1625,18200,1000,1000,625,20,34,0.48405563076923075,2,0.995,524006,19119689,33,199.95080998919843,rolling_recent_buffer,1003
18300,log,204,0.3264,4345.075999999991,3325.075999999991,-5.0,31.539999999999957,16.2993921568627,0.8260834345888398,nan,nan,20,nan,-1,1625,18300,1000,1000,625,20,35,0.4905777230769231,3,0.996,517382,19637071,34,199.95080998919843,rolling_recent_buffer,1003
18400,log,205,0.328,4362.47099999999,3337.4709999999905,-5.0,31.539999999999957,16.280346341463368,0.826843014262031,nan,nan,20,nan,-1,1625,18400,1000,1000,625,20,35,0.4905777230769231,3,0.996,517382,19637071,34,199.95080998919843,rolling_recent_buffer,1003
18500,log,205,0.328,4363.655999999991,3338.655999999991,-5.0,31.539999999999957,16.286126829268248,0.826843014262031,nan,nan,20,nan,-1,1625,18500,1000,1000,625,20,36,0.42277513846153847,3,0.99,586244,20223315,35,199.95080998919843,rolling_recent_buffer,1003
18600,log,205,0.328,4364.175999999991,3339.175999999991,-5.0,31.539999999999957,16.2886634146341,0.826843014262031,nan,nan,20,nan,-1,1625,18600,1000,1000,625,20,36,0.42277513846153847,3,0.99,586244,20223315,35,199.95080998919843,rolling_recent_buffer,1003
18700,log,205,0.328,4369.848999999991,3344.8489999999906,-5.0,31.539999999999957,16.316336585365807,0.826843014262031,nan,nan,20,nan,-1,1625,18700,1000,1000,625,20,36,0.42277513846153847,3,0.99,586244,20223315,35,199.95080998919843,rolling_recent_buffer,1003
18800,log,206,0.3296,4400.253999999992,3370.253999999991,-5.0,31.539999999999957,16.360456310679567,0.8275988976691475,nan,nan,20,nan,-1,1625,18800,1000,1000,625,20,37,0.47220873846153844,1,1.0,536038,20759353,36,202.26140691299162,rolling_recent_buffer,1003
18900,log,206,0.3296,4402.323999999991,3372.3239999999905,-5.0,31.539999999999957,16.370504854368885,0.8275988976691475,nan,nan,20,nan,-1,1625,18900,1000,1000,625,20,37,0.47220873846153844,1,1.0,536038,20759353,36,202.26140691299162,rolling_recent_buffer,1003
19000,log,206,0.3296,4404.163999999991,3374.1639999999907,-5.0,31.539999999999957,16.379436893203838,0.8275988976691475,23.04236251689335,23.264500767961298,20,1.0,0,1625,19000,1000,1000,625,20,38,0.4167867076923077,2,0.993,592326,21351679,37,199.95080998919843,rolling_recent_buffer,1003
19100,log,206,0.3296,4404.163999999991,3374.1639999999907,-5.0,31.539999999999957,16.379436893203838,0.8275988976691475,nan,nan,20,nan,-1,1625,19100,1000,1000,625,20,38,0.4167867076923077,2,0.993,592326,21351679,37,199.95080998919843,rolling_recent_buffer,1003
19200,log,207,0.3312,4439.833999999991,3404.8339999999903,-5.0,31.539999999999957,16.448473429951644,0.8283511206095876,nan,nan,20,nan,-1,1625,19200,1000,1000,625,20,38,0.4167867076923077,2,0.993,592326,21351679,37,199.95080998919843,rolling_recent_buffer,1003
19300,log,210,0.336,4544.554999999991,3494.5549999999903,-5.0,31.539999999999957,16.64073809523805,0.8305861769203865,nan,nan,20,nan,-1,1625,19300,1000,1000,625,20,39,0.4517947076923077,2,0.997,556771,21908450,38,199.95080998919843,rolling_recent_buffer,1003
19400,log,210,0.336,4551.61999999999,3501.61999999999,-5.0,31.539999999999957,16.674380952380904,0.8305861769203865,nan,nan,20,nan,-1,1625,19400,1000,1000,625,20,39,0.4517947076923077,2,0.997,556771,21908450,38,199.95080998919843,rolling_recent_buffer,1003
19500,log,210,0.336,4553.26999999999,3503.2699999999904,-5.0,31.539999999999957,16.68223809523805,0.8305861769203865,nan,nan,20,nan,-1,1625,19500,1000,1000,625,20,40,0.46175507692307693,2,0.997,546655,22455105,39,199.95080998919843,rolling_recent_buffer,1003
19600,log,210,0.336,4559.47499999999,3509.4749999999904,-5.0,31.539999999999957,16.711785714285668,0.8305861769203865,nan,nan,20,nan,-1,1625,19600,1000,1000,625,20,40,0.46175507692307693,2,0.997,546655,22455105,39,199.95080998919843,rolling_recent_buffer,1003
19700,log,211,0.3376,4588.069999999991,3533.06999999999,-5.0,31.539999999999957,16.744407582938344,0.8313241057839196,nan,nan,20,nan,-1,1625,19700,1000,1000,625,20,40,0.46175507692307693,2,0.997,546655,22455105,39,199.95080998919843,rolling_recent_buffer,1003
19800,log,212,0.3392,4620.114999999991,3560.1149999999902,-5.0,31.539999999999957,16.792995283018822,0.8320585456090624,nan,nan,20,nan,-1,1625,19800,1000,1000,625,20,41,0.45723175384615383,3,0.995,551249,23006354,40,199.95080998919843,rolling_recent_buffer,1003
19900,log,212,0.3392,4624.10399999999,3564.1039999999903,-5.0,31.539999999999957,16.81181132075467,0.8320585456090624,nan,nan,20,nan,-1,1625,19900,1000,1000,625,20,41,0.45723175384615383,3,0.995,551249,23006354,40,199.95080998919843,rolling_recent_buffer,1003
20000,log,212,0.3392,4624.10399999999,3564.1039999999903,-5.0,31.539999999999957,16.81181132075467,0.8320585456090624,23.526442629068445,23.787752349544267,20,1.0,0,1625,20000,1000,1000,625,20,42,0.4689270153846154,3,0.996,539371,23545725,41,199.95080998919843,rolling_recent_buffer,1003
