evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
825,269,0.4304,2716.552999999998,1371.552999999998,-5.0,18.439999999999888,5.098710037174714,0.8690474072312061,nan,nan,5,nan,-1
850,276,0.4416,2808.3639999999978,1428.3639999999978,-5.0,18.439999999999888,5.175231884057963,0.8730378510247877,nan,nan,5,nan,-1
875,283,0.4528,2878.468999999998,1463.4689999999978,-5.0,18.439999999999888,5.171268551236741,0.8769283446767312,nan,nan,5,nan,-1
900,287,0.4592,2930.0979999999977,1495.0979999999977,-5.0,18.439999999999888,5.209400696864104,0.8791085030425728,nan,nan,5,nan,-1
925,291,0.4656,2992.1429999999973,1537.1429999999978,-5.0,18.439999999999888,5.2822783505154565,0.8812584852358807,nan,nan,5,nan,-1
950,294,0.4704,3032.4609999999975,1562.4609999999975,-5.0,18.439999999999888,5.314493197278903,0.8828516657009284,nan,nan,5,nan,-1
975,297,0.4752,3077.7649999999976,1592.7649999999976,-5.0,18.439999999999888,5.36284511784511,0.8844286714657336,nan,nan,5,nan,-1
1000,301,0.4816,3150.1089999999976,1645.1089999999972,-5.0,18.439999999999888,5.465478405315605,0.8865067457180579,1.0462737428745499,1.2381525941866436,5,1.0,0
1025,304,0.4864,3212.7779999999975,1692.7779999999973,-5.0,18.439999999999888,5.568348684210517,0.8880472581821808,nan,nan,5,nan,-1
1050,311,0.4976,3292.562999999997,1737.5629999999971,-5.0,18.439999999999888,5.587019292604492,0.891583463368652,nan,nan,5,nan,-1
1075,314,0.5024,3344.364999999997,1774.364999999997,-5.0,18.439999999999888,5.650843949044576,0.893074678664199,nan,nan,5,nan,-1
1100,318,0.5088,3400.7749999999974,1810.7749999999971,-5.0,18.439999999999888,5.694261006289299,0.8950409547122106,nan,nan,5,nan,-1
1125,323,0.5168,3480.068999999997,1865.068999999997,-5.0,18.439999999999888,5.774207430340548,0.8974643070394347,nan,nan,5,nan,-1
1150,326,0.5216,3529.4019999999973,1899.4019999999966,-5.0,18.439999999999888,5.826386503067474,0.8989003764386682,nan,nan,5,nan,-1
1175,336,0.5376,3651.0849999999964,1971.0849999999969,-5.0,18.439999999999888,5.866324404761896,0.9035935954754313,nan,nan,5,nan,-1
1200,338,0.5408,3683.3199999999965,1993.3199999999965,-5.0,18.439999999999888,5.897396449704131,0.9045154601018894,nan,nan,5,nan,-1
1225,346,0.5536,3775.1559999999963,2045.1559999999965,-5.0,18.439999999999888,5.91085549132947,0.9081491634268172,nan,nan,5,nan,-1
1250,350,0.56,3848.706999999996,2098.7069999999967,-5.0,18.439999999999888,5.996305714285705,0.9099346282988902,nan,nan,5,nan,-1
1275,356,0.5696,3934.6609999999964,2154.6609999999964,-5.0,18.439999999999888,6.052418539325832,0.9125749252990497,nan,nan,5,nan,-1
1300,363,0.5808,4025.1839999999956,2210.1839999999966,-5.0,18.439999999999888,6.0886611570247835,0.9155995998239853,nan,nan,5,nan,-1
1325,367,0.5872,4092.739999999996,2257.739999999996,-5.0,18.439999999999888,6.151880108991815,0.9173019043529538,nan,nan,5,nan,-1
1350,370,0.592,4148.728999999996,2298.7289999999957,-5.0,18.439999999999888,6.2127810810810695,0.9185665007565805,nan,nan,5,nan,-1
1375,371,0.5936,4163.060999999996,2308.060999999996,-5.0,18.439999999999888,6.221188679245272,0.9189857553529078,nan,nan,5,nan,-1
1400,375,0.6,4218.132999999996,2343.1329999999957,-5.0,18.439999999999888,6.248354666666655,0.9206515486214963,nan,nan,5,nan,-1
1425,381,0.6096,4298.527999999996,2393.5279999999957,-5.0,18.439999999999888,6.282225721784766,0.9231172152113127,nan,nan,5,nan,-1
1450,382,0.6112,4328.888999999996,2418.8889999999956,-5.0,18.439999999999888,6.3321701570680515,0.9235243811944835,nan,nan,5,nan,-1
1475,384,0.6144,4375.136999999995,2455.1369999999956,-5.0,18.439999999999888,6.393585937499989,0.9243355252499342,nan,nan,5,nan,-1
1500,386,0.6176,4421.858999999995,2491.858999999996,-5.0,18.439999999999888,6.4555932642486935,0.9251424555510304,nan,nan,5,nan,-1
1525,388,0.6208,4454.364999999995,2514.3649999999952,-5.0,18.439999999999888,6.480322164948442,0.9259452156510809,nan,nan,5,nan,-1
1550,389,0.6224,4493.676999999995,2548.6769999999956,-5.0,18.439999999999888,6.551868894601531,0.926345045302055,nan,nan,5,nan,-1
1575,394,0.6304,4577.408999999994,2607.408999999995,-5.0,18.439999999999888,6.617789340101511,0.9283289002834771,nan,nan,5,nan,-1
1600,396,0.6336,4609.848999999995,2629.8489999999947,-5.0,18.439999999999888,6.641032828282815,0.9291154018809338,nan,nan,5,nan,-1
1625,400,0.64,4670.076999999995,2670.0769999999948,-5.0,18.439999999999888,6.675192499999987,0.9306765580733931,nan,nan,5,nan,-1
1650,402,0.6432,4711.283999999994,2701.2839999999946,-5.0,18.439999999999888,6.719611940298494,0.9314512915179868,nan,nan,5,nan,-1
1675,406,0.6496,4763.298999999995,2733.298999999995,-5.0,18.439999999999888,6.732263546798017,0.9329892618407651,nan,nan,5,nan,-1
1700,410,0.656,4840.103999999995,2790.103999999995,-5.0,18.439999999999888,6.80513170731706,0.9345121537803792,nan,nan,5,nan,-1
1725,412,0.6592,4885.080999999995,2825.080999999994,-5.0,18.439999999999888,6.8569927184465875,0.9352680371874957,nan,nan,5,nan,-1
1750,413,0.6608,4921.4639999999945,2856.463999999994,-5.0,18.439999999999888,6.91637772397093,0.9356446039989238,nan,nan,5,nan,-1
1775,416,0.6656,4972.272999999994,2892.272999999994,-5.0,18.439999999999888,6.952579326923063,0.9367688578835119,nan,nan,5,nan,-1
1800,418,0.6688,5028.427999999994,2938.4279999999944,-5.0,18.439999999999888,7.029732057416255,0.9375138652283804,nan,nan,5,nan,-1
1825,420,0.672,5088.317999999994,2988.317999999994,-5.0,18.439999999999888,7.115042857142843,0.9382553164387347,nan,nan,5,nan,-1
1850,420,0.672,5134.254999999994,3034.2549999999937,-5.0,18.439999999999888,7.224416666666651,0.9382553164387347,nan,nan,5,nan,-1
1875,421,0.6736,5151.643999999993,3046.6439999999934,-5.0,18.439999999999888,7.2366840855106735,0.938624719070951,nan,nan,5,nan,-1
1900,424,0.6784,5213.421999999993,3093.421999999993,-5.0,18.439999999999888,7.295806603773569,0.9397276851274107,nan,nan,5,nan,-1
1925,427,0.6832,5261.010999999993,3126.010999999993,-5.0,18.439999999999888,7.320868852459,0.9408228746252777,nan,nan,5,nan,-1
1950,430,0.688,5310.419999999993,3160.4199999999933,-5.0,18.439999999999888,7.349813953488356,0.9419103964558643,nan,nan,5,nan,-1
1975,433,0.6928,5363.550999999992,3198.550999999993,-5.0,18.439999999999888,7.386953810623541,0.9429903572392484,nan,nan,5,nan,-1
2000,433,0.6928,5380.763999999993,3215.763999999993,-5.0,18.439999999999888,7.426706697459568,0.9429903572392484,1.0620582123829811,1.197048590555329,5,1.0,0
2025,436,0.6976,5436.370999999993,3256.370999999993,-5.0,18.439999999999888,7.468740825688057,0.9440628613870011,nan,nan,5,nan,-1
2050,438,0.7008,5470.525999999993,3280.5259999999926,-5.0,18.439999999999888,7.489785388127837,0.9447737721639957,nan,nan,5,nan,-1
2075,440,0.704,5503.8069999999925,3303.8069999999925,-5.0,18.439999999999888,7.5086522727272555,0.9454814441562893,nan,nan,5,nan,-1
2100,440,0.704,5527.671999999993,3327.6719999999923,-5.0,20.85499999999996,7.562890909090892,0.9454814441562893,nan,nan,5,nan,-1
2125,441,0.7056,5558.302999999993,3353.3029999999926,-5.0,20.85499999999996,7.6038616780045185,0.9458340748040764,nan,nan,5,nan,-1
2150,442,0.7072,5596.280999999992,3386.2809999999918,-5.0,20.85499999999996,7.6612692307692125,0.9461859067407659,nan,nan,5,nan,-1
2175,443,0.7088,5613.438999999993,3398.438999999992,-5.0,20.85499999999996,7.671419864559802,0.9465369435763559,nan,nan,5,nan,-1
2200,446,0.7136,5665.667999999992,3435.6679999999924,-5.0,20.85499999999996,7.703291479820611,0.9475853192115367,nan,nan,5,nan,-1
2225,448,0.7168,5698.296999999992,3458.2969999999923,-5.0,20.85499999999996,7.719412946428554,0.9482803258906315,nan,nan,5,nan,-1
2250,448,0.7168,5719.839999999992,3479.839999999992,-5.0,20.85499999999996,7.767499999999982,0.9482803258906315,nan,nan,5,nan,-1
2275,449,0.7184,5739.943999999992,3494.9439999999922,-5.0,20.85499999999996,7.783839643652544,0.9486266665773464,nan,nan,5,nan,-1
2300,450,0.72,5770.674999999992,3520.674999999992,-5.0,20.85499999999996,7.823722222222204,0.948972236761341,nan,nan,5,nan,-1
2325,450,0.72,5800.714999999991,3550.7149999999915,-5.0,20.85499999999996,7.890477777777759,0.948972236761341,nan,nan,5,nan,-1
2350,454,0.7264,5858.326999999992,3588.326999999991,-5.0,20.85499999999996,7.90380396475769,0.9503468805435914,nan,nan,5,nan,-1
2375,459,0.7344,5917.8289999999915,3622.8289999999915,-5.0,20.85499999999996,7.892873638344208,0.952048252795136,nan,nan,5,nan,-1
2400,461,0.7376,5950.907999999991,3645.9079999999913,-5.0,20.85499999999996,7.9086941431670095,0.9527236179183435,nan,nan,5,nan,-1
2425,461,0.7376,5967.178999999991,3662.178999999991,-5.0,20.85499999999996,7.943989154012995,0.9527236179183435,nan,nan,5,nan,-1
2450,463,0.7408,6005.357999999991,3690.357999999991,-5.0,20.85499999999996,7.970535637149009,0.9533960593738574,nan,nan,5,nan,-1
2475,466,0.7456,6057.280999999991,3727.280999999991,-5.0,20.85499999999996,7.998457081545045,0.9543992947253913,nan,nan,5,nan,-1
2500,468,0.7488,6099.018999999991,3759.0189999999907,-5.0,20.85499999999996,8.032091880341861,0.9550645365714598,nan,nan,5,nan,-1
2525,469,0.7504,6132.70199999999,3787.701999999991,-5.0,20.85499999999996,8.076123667377379,0.955396092158684,nan,nan,5,nan,-1
2550,470,0.752,6154.8549999999905,3804.854999999991,-5.0,20.85499999999996,8.095436170212746,0.9557269415566897,nan,nan,5,nan,-1
2575,472,0.7552,6202.673999999991,3842.673999999991,-5.0,20.85499999999996,8.141258474576253,0.9563865337734265,nan,nan,5,nan,-1
2600,476,0.7616,6250.305999999991,3870.3059999999905,-5.0,20.85499999999996,8.130894957983173,0.9576973747478855,nan,nan,5,nan,-1
2625,478,0.7648,6287.86699999999,3897.866999999991,-5.0,20.85499999999996,8.154533472803328,0.9583486701827145,nan,nan,5,nan,-1
2650,479,0.7664,6328.359999999991,3933.3599999999906,-5.0,20.85499999999996,8.211607515657601,0.958673296703457,nan,nan,5,nan,-1
2675,479,0.7664,6330.83599999999,3935.8359999999902,-5.0,20.85499999999996,8.21677661795405,0.958673296703457,nan,nan,5,nan,-1
2700,480,0.768,6377.62699999999,3977.6269999999904,-5.0,20.85499999999996,8.286722916666646,0.9589972462132377,nan,nan,5,nan,-1
2725,485,0.776,6455.60999999999,4030.6099999999897,-5.0,20.85499999999996,8.310536082474206,0.9606069366143843,nan,nan,5,nan,-1
2750,485,0.776,6476.17899999999,4051.178999999989,-5.0,20.85499999999996,8.352946391752555,0.9606069366143843,nan,nan,5,nan,-1
2775,488,0.7808,6518.83799999999,4078.8379999999897,-5.0,20.85499999999996,8.358274590163914,0.9615648043997806,nan,nan,5,nan,-1
2800,489,0.7824,6538.20399999999,4093.2039999999897,-5.0,20.85499999999996,8.370560327198342,0.9618827855418163,nan,nan,5,nan,-1
2825,492,0.7872,6594.29899999999,4134.29899999999,-5.0,20.85499999999996,8.403046747967458,0.9628328419202238,nan,nan,5,nan,-1
2850,496,0.7936,6659.444999999989,4179.444999999989,-5.0,20.85499999999996,8.426300403225785,0.9640906118177238,nan,nan,5,nan,-1
2875,498,0.7968,6697.152999999989,4207.152999999989,-5.0,20.85499999999996,8.448098393574275,0.9647156981085082,nan,nan,5,nan,-1
2900,500,0.8,6734.87299999999,4234.872999999989,-5.0,20.85499999999996,8.469745999999978,0.9653382790366966,nan,nan,5,nan,-1
2925,500,0.8,6745.384999999989,4245.384999999989,-5.0,20.85499999999996,8.490769999999978,0.9653382790366966,nan,nan,5,nan,-1
2950,502,0.8032,6782.870999999989,4272.870999999988,-5.0,20.85499999999996,8.511695219123483,0.9659583746052637,nan,nan,5,nan,-1
2975,503,0.8048,6813.239999999989,4298.239999999989,-5.0,20.85499999999996,8.545208747514888,0.9662674965652716,nan,nan,5,nan,-1
3000,503,0.8048,6843.404999999989,4328.404999999989,-5.0,20.85499999999996,8.60517892644133,0.9662674965652716,1.0632401359481958,1.216086992247828,5,1.0,0
3025,505,0.808,6873.396999999989,4348.396999999988,-5.0,20.85499999999996,8.610687128712847,0.9668839010790715,nan,nan,5,nan,-1
3050,507,0.8112,6917.754999999988,4382.754999999988,-5.0,20.85499999999996,8.644487179487156,0.9674978692050376,nan,nan,5,nan,-1
3075,509,0.8144,6963.200999999988,4418.200999999988,-5.0,20.85499999999996,8.680159135559899,0.9681094201274004,nan,nan,5,nan,-1
3100,509,0.8144,6968.629999999988,4423.629999999988,-5.0,20.85499999999996,8.690825147347718,0.9681094201274004,nan,nan,5,nan,-1
3125,509,0.8144,6980.460999999988,4435.460999999988,-5.0,20.85499999999996,8.714068762278956,0.9681094201274004,nan,nan,5,nan,-1
3150,510,0.816,7010.061999999989,4460.061999999988,-5.0,20.85499999999996,8.745219607843113,0.9684142950704916,nan,nan,5,nan,-1
3175,510,0.816,7024.189999999989,4474.189999999988,-5.0,20.85499999999996,8.772921568627426,0.9684142950704916,nan,nan,5,nan,-1
3200,511,0.8176,7078.229999999989,4523.229999999988,-5.0,20.85499999999996,8.85172211350291,0.968718572804693,nan,nan,5,nan,-1
3225,512,0.8192,7095.413999999988,4535.413999999988,-5.0,20.85499999999996,8.858230468749976,0.9690222556651344,nan,nan,5,nan,-1
3250,512,0.8192,7118.005999999988,4558.0059999999885,-5.0,20.85499999999996,8.902355468749978,0.9690222556651344,nan,nan,5,nan,-1
3275,514,0.8224,7149.706999999988,4579.706999999988,-5.0,20.86499999999995,8.909935797665346,0.9696278460370179,nan,nan,5,nan,-1
3300,514,0.8224,7159.790999999987,4589.790999999987,-5.0,20.86499999999995,8.929554474708146,0.9696278460370179,nan,nan,5,nan,-1
3325,514,0.8224,7176.095999999988,4606.095999999988,-5.0,20.86499999999995,8.961276264591415,0.9696278460370179,nan,nan,5,nan,-1
3350,514,0.8224,7178.966999999988,4608.966999999988,-5.0,20.86499999999995,8.966861867704257,0.9696278460370179,nan,nan,5,nan,-1
3375,515,0.824,7190.984999999987,4615.984999999988,-5.0,20.86499999999995,8.963077669902889,0.9699297581507993,nan,nan,5,nan,-1
3400,516,0.8256,7210.180999999988,4630.180999999988,-5.0,20.86499999999995,8.973218992248038,0.970231084595709,nan,nan,5,nan,-1
3425,516,0.8256,7226.455999999987,4646.455999999987,-5.0,20.86499999999995,9.004759689922457,0.970231084595709,nan,nan,5,nan,-1
3450,517,0.8272,7258.124999999987,4673.124999999987,-5.0,20.86499999999995,9.038926499032858,0.970531827639586,nan,nan,5,nan,-1
3475,518,0.8288,7290.594999999987,4700.594999999987,-5.0,20.86499999999995,9.074507722007697,0.9708319895371225,nan,nan,5,nan,-1
3500,518,0.8288,7316.7599999999875,4726.7599999999875,-5.0,20.86499999999995,9.125019305019281,0.9708319895371225,nan,nan,5,nan,-1
3525,519,0.8304,7338.7819999999865,4743.7819999999865,-5.0,20.86499999999995,9.140235067437354,0.9711315725299651,nan,nan,5,nan,-1
3550,519,0.8304,7339.803999999986,4744.803999999986,-5.0,20.86499999999995,9.142204238920975,0.9711315725299651,nan,nan,5,nan,-1
3575,519,0.8304,7354.519999999987,4759.519999999987,-5.0,20.86499999999995,9.170558766859319,0.9711315725299651,nan,nan,5,nan,-1
3600,521,0.8336,7394.779999999986,4789.779999999986,-5.0,20.86499999999995,9.193435700575789,0.9717290107035294,nan,nan,5,nan,-1
3625,521,0.8336,7411.623999999985,4806.623999999985,-5.0,20.86499999999995,9.225765834932794,0.9717290107035294,nan,nan,5,nan,-1
3650,523,0.8368,7447.614999999987,4832.614999999985,-5.0,20.86499999999995,9.240181644359437,0.9723241598363346,nan,nan,5,nan,-1
3675,524,0.8384,7479.818999999986,4859.818999999986,-5.0,20.86499999999995,9.274463740457989,0.9726208814807921,nan,nan,5,nan,-1
3700,524,0.8384,7491.801999999986,4871.801999999985,-5.0,20.86499999999995,9.297332061068674,0.9726208814807921,nan,nan,5,nan,-1
3725,525,0.84,7516.131999999986,4891.131999999986,-5.0,20.86499999999995,9.316441904761877,0.9729170374020383,nan,nan,5,nan,-1
3750,527,0.8432,7559.488999999986,4924.488999999985,-5.0,20.86499999999995,9.344381404174545,0.9735076606749777,nan,nan,5,nan,-1
3775,528,0.8448,7591.825999999986,4951.8259999999855,-5.0,20.86499999999995,9.378458333333306,0.9738021322961339,nan,nan,5,nan,-1
3800,528,0.8448,7608.562999999986,4968.562999999986,-5.0,20.86499999999995,9.410157196969669,0.9738021322961339,nan,nan,5,nan,-1
3825,530,0.848,7663.498999999985,5013.498999999985,-5.0,20.86499999999995,9.45943207547167,0.9743894060907142,nan,nan,5,nan,-1
3850,532,0.8512,7693.938999999985,5033.938999999985,-5.0,20.86499999999995,9.46229135338343,0.9749744679260262,nan,nan,5,nan,-1
3875,534,0.8544,7721.316999999985,5051.316999999985,-5.0,20.86499999999995,9.459395131086113,0.9755573344021978,nan,nan,5,nan,-1
3900,536,0.8576,7758.672999999985,5078.672999999985,-5.0,20.86499999999995,9.475136194029822,0.976138021933187,nan,nan,5,nan,-1
3925,537,0.8592,7774.345999999985,5089.345999999985,-5.0,20.86499999999995,9.477366852886378,0.9764275536733776,nan,nan,5,nan,-1
3950,538,0.8608,7795.195999999985,5105.195999999985,-5.0,20.86499999999995,9.489211895910753,0.9767165467495543,nan,nan,5,nan,-1
3975,538,0.8608,7799.141999999985,5109.141999999985,-5.0,20.86499999999995,9.49654646840146,0.9767165467495543,nan,nan,5,nan,-1
4000,540,0.864,7816.270999999985,5116.270999999985,-5.0,20.86499999999995,9.4745759259259,0.9772929249011856,1.0632279125605173,1.2163188016986655,5,1.0,0
4025,540,0.864,7830.442999999985,5130.442999999985,-5.0,20.86499999999995,9.500820370370342,0.9772929249011856,nan,nan,5,nan,-1
4050,541,0.8656,7862.330999999986,5157.330999999986,-5.0,20.86499999999995,9.532959334565593,0.9775803139445695,nan,nan,5,nan,-1
4075,541,0.8656,7875.555999999984,5170.555999999984,-5.0,20.86499999999995,9.557404805914944,0.9775803139445695,nan,nan,5,nan,-1
4100,541,0.8656,7883.862999999985,5178.862999999985,-5.0,20.86499999999995,9.572759704251359,0.9775803139445695,nan,nan,5,nan,-1
4125,541,0.8656,7891.758999999985,5186.758999999985,-5.0,20.86499999999995,9.587354898336386,0.9775803139445695,nan,nan,5,nan,-1
4150,541,0.8656,7911.543999999985,5206.543999999985,-5.0,20.86499999999995,9.623926062846554,0.9775803139445695,nan,nan,5,nan,-1
4175,541,0.8656,7924.685999999984,5219.685999999984,-5.0,20.86499999999995,9.648218114602559,0.9775803139445695,nan,nan,5,nan,-1
4200,543,0.8688,7967.274999999985,5252.274999999985,-5.0,20.86499999999995,9.672697974217284,0.9781535018039683,nan,nan,5,nan,-1
4225,543,0.8688,7974.863999999985,5259.863999999985,-5.0,20.86499999999995,9.686674033149144,0.9781535018039683,nan,nan,5,nan,-1
4250,543,0.8688,7984.416999999984,5269.416999999984,-5.0,20.86499999999995,9.704267034990762,0.9781535018039683,nan,nan,5,nan,-1
4275,544,0.8704,8012.399999999984,5292.399999999984,-5.0,20.86499999999995,9.728676470588207,0.9784393045223883,nan,nan,5,nan,-1
4300,544,0.8704,8031.961999999984,5311.961999999985,-5.0,20.86499999999995,9.764636029411736,0.9784393045223883,nan,nan,5,nan,-1
4325,545,0.872,8057.230999999984,5332.230999999984,-5.0,20.86499999999995,9.78391009174309,0.9787245823503047,nan,nan,5,nan,-1
4350,545,0.872,8061.966999999984,5336.966999999984,-5.0,20.86499999999995,9.792599999999972,0.9787245823503047,nan,nan,5,nan,-1
4375,545,0.872,8067.018999999984,5342.018999999984,-5.0,20.86499999999995,9.801869724770613,0.9787245823503047,nan,nan,5,nan,-1
4400,545,0.872,8079.962999999983,5354.962999999983,-5.0,20.86499999999995,9.825620183486208,0.9787245823503047,nan,nan,5,nan,-1
4425,547,0.8752,8119.296999999984,5384.296999999984,-5.0,20.86499999999995,9.843321755027393,0.9792935710218212,nan,nan,5,nan,-1
4450,547,0.8752,8134.971999999983,5399.971999999983,-5.0,20.86499999999995,9.87197806215719,0.9792935710218212,nan,nan,5,nan,-1
4475,549,0.8784,8158.720999999984,5413.720999999984,-5.0,20.86499999999995,9.861058287795963,0.9798604830877284,nan,nan,5,nan,-1
4500,549,0.8784,8175.7589999999855,5430.758999999984,-5.0,20.86499999999995,9.892092896174834,0.9798604830877284,nan,nan,5,nan,-1
4525,550,0.88,8207.579999999984,5457.579999999984,-5.0,20.86499999999995,9.922872727272697,0.9801431651195928,nan,nan,5,nan,-1
4550,552,0.8832,8242.301999999985,5482.301999999983,-5.0,20.86499999999995,9.9317065217391,0.980706990543136,nan,nan,5,nan,-1
4575,552,0.8832,8261.911999999986,5501.911999999984,-5.0,20.86499999999995,9.967231884057941,0.980706990543136,nan,nan,5,nan,-1
4600,553,0.8848,8286.388999999983,5521.388999999983,-5.0,20.86499999999995,9.984428571428541,0.9809881376491003,nan,nan,5,nan,-1
4625,553,0.8848,8311.539999999985,5546.539999999984,-5.0,20.86499999999995,10.02990958408677,0.9809881376491003,nan,nan,5,nan,-1
4650,553,0.8848,8314.633999999984,5549.633999999984,-5.0,20.86499999999995,10.03550452079563,0.9809881376491003,nan,nan,5,nan,-1
4675,553,0.8848,8320.402999999984,5555.402999999984,-5.0,20.86499999999995,10.045936708860731,0.9809881376491003,nan,nan,5,nan,-1
4700,553,0.8848,8322.708999999984,5557.7089999999835,-5.0,20.86499999999995,10.050106690777547,0.9809881376491003,nan,nan,5,nan,-1
4725,554,0.8864,8337.706999999984,5567.706999999984,-5.0,20.86499999999995,10.050012635379032,0.9812687768106036,nan,nan,5,nan,-1
4750,556,0.8896,8374.585999999985,5594.585999999983,-5.0,20.86499999999995,10.062205035971193,0.9818285386186637,nan,nan,5,nan,-1
4775,556,0.8896,8396.963999999984,5616.963999999984,-5.0,20.86499999999995,10.102453237410042,0.9818285386186637,nan,nan,5,nan,-1
4800,556,0.8896,8417.598999999984,5637.598999999984,-5.0,20.86499999999995,10.13956654676256,0.9818285386186637,nan,nan,5,nan,-1
4825,557,0.8912,8436.706999999984,5651.706999999983,-5.0,20.86499999999995,10.146691202872502,0.982107664899774,nan,nan,5,nan,-1
