evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
12600,log,368,0.5888,7118.884999999984,5278.884999999984,-5.0,28.659999999999872,14.34479619565213,0.917724581439988,nan,nan,10,nan,-1
12700,log,368,0.5888,7127.533999999984,5287.533999999984,-5.0,28.659999999999872,14.368298913043436,0.917724581439988,nan,nan,10,nan,-1
12800,log,368,0.5888,7138.701999999983,5298.701999999984,-5.0,28.659999999999872,14.39864673913039,0.917724581439988,nan,nan,10,nan,-1
12900,log,368,0.5888,7144.365999999984,5304.365999999984,-5.0,28.659999999999872,14.414038043478216,0.917724581439988,nan,nan,10,nan,-1
13000,log,368,0.5888,7163.925999999983,5323.925999999984,-5.0,28.659999999999872,14.467190217391261,0.917724581439988,27.515758666026297,28.33325367503669,10,1.0,0
13100,log,371,0.5936,7231.567999999985,5376.567999999984,-5.0,28.659999999999872,14.492097035040388,0.9189857553529078,nan,nan,10,nan,-1
13200,log,371,0.5936,7233.935999999984,5378.935999999983,-5.0,28.659999999999872,14.498479784366532,0.9189857553529078,nan,nan,10,nan,-1
13300,log,372,0.5952,7250.859999999983,5390.859999999983,-5.0,28.659999999999872,14.4915591397849,0.9194038814025235,nan,nan,10,nan,-1
13400,log,372,0.5952,7273.528999999983,5413.528999999983,-5.0,28.659999999999872,14.552497311827912,0.9194038814025235,nan,nan,10,nan,-1
13500,log,372,0.5952,7274.819999999983,5414.819999999983,-5.0,28.659999999999872,14.555967741935438,0.9194038814025235,nan,nan,10,nan,-1
13600,log,372,0.5952,7280.555999999984,5420.555999999983,-5.0,28.659999999999872,14.57138709677415,0.9194038814025235,nan,nan,10,nan,-1
13700,log,372,0.5952,7291.639999999983,5431.639999999983,-5.0,28.659999999999872,14.601182795698879,0.9194038814025235,nan,nan,10,nan,-1
13800,log,372,0.5952,7298.493999999983,5438.493999999983,-5.0,28.659999999999872,14.619607526881676,0.9194038814025235,nan,nan,10,nan,-1
13900,log,373,0.5968,7312.046999999984,5447.046999999984,-5.0,28.659999999999872,14.603343163538831,0.91982088496475,nan,nan,10,nan,-1
14000,log,374,0.5984,7341.5259999999835,5471.5259999999835,-5.0,28.659999999999872,14.62974866310156,0.9202367720502399,27.825031313084992,28.696963756658572,10,1.0,0
14100,log,374,0.5984,7356.558999999983,5486.558999999984,-5.0,28.659999999999872,14.669943850267336,0.9202367720502399,nan,nan,10,nan,-1
14200,log,374,0.5984,7366.140999999983,5496.140999999983,-5.0,28.659999999999872,14.69556417112295,0.9202367720502399,nan,nan,10,nan,-1
14300,log,376,0.6016,7441.160999999983,5561.160999999983,-5.0,28.659999999999872,14.790321808510592,0.9210652205933862,nan,nan,10,nan,-1
