evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still
2558,mutated_elite,9.831999999999944,0.9119697722950992,0.3564146858515271,-4.877063274383545,-0.708450436592102,7,10,True,True,False,239,2,7,0,6.15873908996582,1.9998456239700317,11.648198539260484,3.2408294677734375,True,False
2559,mutated_elite,2.944999999999987,0.6723479433679843,0.9749504405219752,-4.556883811950684,-1.4670113325119019,8,8,False,False,False,205,1,96,0,3.234269380569458,2.2209715843200684,0.6870154883576219,2.4764609336853027,False,False
2560,mutated_elite,2.049000000000001,-0.7356171837431973,-0.964476081392644,1.0087741613388062,0.8073805570602417,21,15,True,True,False,148,0,10,0,3.566365957260132,0.20926064252853394,4.852136637108673,0.25575536489486694,True,False
2561,mutated_elite,2.8259999999999987,-0.7292751923109011,-0.030974502360962188,-1.5598270893096924,0.37469932436943054,15,14,True,False,False,142,0,25,0,5.118085861206055,0.7400810718536377,1.213515080485728,3.2483413219451904,True,False
2562,mutated_elite,5.137999999999999,-0.8508326824812475,-0.19541218368710428,0.5968840718269348,-0.00924939289689064,20,13,False,False,False,191,1,4,0,4.060194969177246,0.5576926469802856,8.666437261700544,0.5199517011642456,True,False
2563,mutated_elite,-1.551999999999997,0.9725730658730048,-0.2582635545390373,-0.859828531742096,1.1439626216888428,17,16,False,False,False,151,0,111,0,2.342454671859741,1.770220398902893,1.746559511658522,1.0038223266601562,True,False
2564,mutated_elite,14.22699999999994,0.6681657159599089,-0.6407465911979241,-0.8754472732543945,1.526323676109314,17,17,True,True,False,259,3,15,7,11.558424949645996,1.3988115787506104,6.780144222182086,1.4358876943588257,True,False
2565,mutated_elite,-0.5580000000000003,-0.27504123811236325,-0.6351340989704434,0.29165583848953247,0.558971643447876,19,14,False,False,False,159,0,60,0,0.4788203835487366,0.4727793335914612,0.9695876239651733,0.0548410601913929,False,False
2566,mutated_elite,1.6290000000000007,0.9656814131494932,-0.8519513231027469,-0.6462001800537109,2.153404951095581,17,19,False,False,False,143,0,11,3,2.7883901596069336,1.6979293823242188,6.860728918957638,0.3811832070350647,True,False
2567,mutated_elite,8.37199999999997,-0.09612415503610035,0.5841656487257169,-1.5923988819122314,-1.0050666332244873,15,10,True,True,False,249,2,15,0,3.840803623199463,1.4936158657073975,8.266726698808357,1.33013916015625,True,False
2568,mutated_elite,0.6710000000000002,0.9353177963752886,-0.7733904084302655,-0.7173221707344055,2.357942819595337,17,20,True,True,False,137,0,46,3,4.33538293838501,1.6614866256713867,2.6748620571855533,0.5248466730117798,True,False
2569,mutated_elite,1.515000000000001,-0.28039224620858755,-0.6479924236143508,0.3426307439804077,0.6346636414527893,19,14,False,False,False,160,0,1,0,0.48522713780403137,0.46122246980667114,0.2478408134055135,0.04986707493662834,False,False
2570,mutated_elite,2.9689999999999994,-0.8278401111684897,0.5370013215422054,-0.37443530559539795,-1.1110895872116089,18,9,False,False,False,143,0,7,0,4.670417785644531,1.3044947385787964,6.53364603423992,1.028095006942749,True,False
2571,mutated_elite,10.649999999999979,-0.5230353122547579,-0.8176533645795672,0.6086648106575012,0.31998562812805176,20,13,False,False,False,280,3,4,0,3.7551329135894775,0.23682449758052826,3.198432788306567,0.41178181767463684,True,False
2572,mutated_elite,5.456000000000003,0.35589778835743385,-0.3544378402947899,-1.4846690893173218,1.712368130683899,15,18,True,True,False,172,1,5,11,4.839230537414551,1.1704460382461548,3.1700911460185712,1.4882868528366089,True,False
2573,mutated_elite,5.576999999999997,-0.9004849905039185,-0.5471798375577297,-0.03955793380737305,-0.5821802616119385,18,11,False,False,False,174,1,21,0,8.43205451965332,0.26362156867980957,3.678887115490977,0.729503333568573,True,False
2574,mutated_elite,3.914999999999997,-0.7065368729268282,0.20266451478552777,0.3375251293182373,-1.0953519344329834,19,9,False,False,False,200,1,23,0,1.7667251825332642,0.9707334041595459,4.349236790491786,0.2622990906238556,True,False
2575,mutated_elite,9.712999999999987,-0.27540846348232917,0.423488201414841,-2.095343589782715,-2.0485031604766846,14,6,False,False,False,236,2,50,0,9.46546745300293,1.2627267837524414,5.3652119477690645,1.6269994974136353,True,False
2576,mutated_elite,2.9809999999999994,0.9030374551290558,0.3389718324315507,-3.1664552688598633,-1.4905036687850952,11,8,False,False,False,147,0,5,0,3.915870189666748,1.9749542474746704,1.4423061547866174,3.267387866973877,True,False
2577,mutated_elite,3.0659999999999954,0.017568175418348445,0.43679619202234005,-3.859621286392212,-1.9121943712234497,10,7,False,False,False,132,1,6,18,4.4285807609558105,1.4257642030715942,5.843895282792681,1.8539879322052002,True,False
2578,mutated_elite,8.241999999999988,-0.49232823031579687,-0.08773592245959269,0.40454012155532837,0.05301440507173538,19,13,False,False,False,229,2,8,0,5.883936405181885,0.7149577736854553,11.39431464009581,0.5028398036956787,True,False
2579,mutated_elite,5.8299999999999965,-0.5686306649495372,0.6346230577710253,-0.04638364911079407,-0.6345036029815674,18,11,False,False,False,185,1,6,0,5.5221686363220215,1.405203938484192,9.070987848420584,1.081837773323059,True,False
2580,mutated_elite,9.795999999999983,-0.3152901461369939,0.9130126030589178,-1.0644720792770386,0.2693042755126953,16,13,False,False,False,227,2,5,5,6.238396167755127,1.7203898429870605,4.435714878047189,3.4173097610473633,True,False
2581,mutated_elite,0.471,0.27908880017090726,0.1468060110225224,-1.4985713958740234,1.1207783222198486,15,16,False,False,False,147,0,69,0,3.5665109157562256,1.3544068336486816,1.7661641277422186,1.9079681634902954,True,False
2582,mutated_elite,6.349999999999999,0.5010751608646564,-0.6120011779005637,-1.9333088397979736,1.4943547248840332,14,17,False,False,False,190,1,11,5,4.285549163818359,1.2580267190933228,3.5693072032148496,1.8027234077453613,True,False
2583,mutated_elite,3.531999999999997,0.8187592456732654,-0.18748543421334896,-0.6339018940925598,2.0355451107025146,17,19,True,True,False,194,1,93,3,4.531952857971191,1.6378847360610962,2.501040117651954,1.3339427709579468,True,False
2584,mutated_elite,7.605999999999995,0.38095933768734463,0.45577179842480486,-3.5529518127441406,-1.0556890964508057,10,9,False,False,False,182,1,18,0,9.137210845947266,1.6579605340957642,3.8473930429025645,3.6983349323272705,True,False
2585,mutated_elite,3.482999999999998,-0.9564252857498626,0.5687090799551627,-1.5783542394638062,-2.018996477127075,15,7,False,False,False,136,0,10,0,6.729255199432373,1.3300135135650635,2.689518732452511,1.1693636178970337,True,False
2586,mutated_elite,0.8829999999999937,-0.9749593274231931,-0.6429170482068216,0.8958295583724976,-0.25227004289627075,21,12,False,False,False,196,1,119,0,2.4674410820007324,0.2562832236289978,2.2577120481765633,0.3838005065917969,True,False
2587,mutated_elite,5.2739999999999965,-0.6729952141076343,0.9435057990658139,-0.27824491262435913,-0.5711585283279419,18,11,False,False,False,183,1,42,0,6.295623779296875,1.7150810956954956,3.1324498217206496,2.1017906665802,True,False
2588,mutated_elite,10.154999999999985,0.20682701818979662,0.579644905967236,-2.3256142139434814,-1.814653992652893,13,7,False,False,False,280,3,80,0,4.610413074493408,1.6358784437179565,5.520443023073778,2.3139326572418213,True,False
2589,mutated_elite,1.6689999999999925,-0.7715806225111528,0.9704744246087289,-0.24770812690258026,-1.624751091003418,18,8,False,False,False,198,1,97,0,2.2511610984802246,1.7280244827270508,2.280336822129258,0.4988808333873749,True,False
2590,mutated_elite,5.155999999999998,-0.7487212668105767,-0.7632769776462064,0.36370885372161865,-0.06843538582324982,19,12,False,False,False,177,1,17,0,7.430095672607422,0.02393650822341442,4.8664056611947375,0.4170483350753784,True,False
2591,mutated_elite,2.431,-0.8416772137919656,0.6890901989563547,-0.4368683099746704,-1.0100103616714478,18,10,False,False,False,147,0,4,0,3.8134777545928955,1.448756456375122,5.859887032369404,0.9978312849998474,True,False
2592,mutated_elite,5.828999999999996,0.7993100624259885,0.8044947022934541,-4.1014790534973145,-1.3963316679000854,9,8,False,False,False,173,1,5,4,5.5811567306518555,2.1819090843200684,8.574141067228144,3.0519676208496094,True,False
2593,mutated_elite,9.980999999999963,0.8813992917600768,0.7850564722917964,-2.173462152481079,-1.690402865409851,14,8,False,False,False,232,2,7,0,7.589319705963135,2.247892141342163,10.05651736158154,3.2007367610931396,True,False
2594,mutated_elite,8.022999999999996,-0.47790581083056966,-0.48861622441075026,0.4486789107322693,0.11797212809324265,20,13,False,False,False,231,2,7,0,5.358259201049805,0.38438835740089417,10.164864804167433,0.4547017812728882,True,False
2595,mutated_elite,2.0700000000000007,0.9606074974857518,-0.8821989121503814,-0.9029674530029297,2.2071759700775146,16,19,False,False,False,155,0,2,0,1.9620311260223389,1.7092164754867554,3.497466059268803,0.3804108798503876,True,False
2596,mutated_elite,5.333999999999998,-0.9522467808178068,-0.5583281800760275,0.5705375075340271,-0.01216336339712143,20,13,False,False,False,183,1,12,0,6.429030895233154,0.30104824900627136,5.552968080337416,0.6824642419815063,True,False
2597,mutated_elite,-1.5819999999999985,-0.14369211575919308,-0.9749725745115465,0.3568047285079956,2.056649684906006,19,19,False,False,False,156,0,95,0,1.3069791793823242,0.6195555925369263,1.0873020638698134,0.2547961473464966,True,False
2598,mutated_elite,5.326,-0.3214973851855327,-0.3545503504295209,0.39395976066589355,0.2302689552307129,19,13,False,False,False,192,1,4,0,3.971815347671509,0.5915529131889343,5.143483364960959,0.3573595881462097,True,False
2599,mutated_elite,1.6570000000000018,-0.9705738430699106,0.9704404209452594,-1.6572530269622803,-2.2601397037506104,15,6,False,False,False,144,0,46,0,4.446141242980957,1.7486135959625244,2.0081560604339734,1.2140729427337646,True,False
2600,mutated_elite,3.769999999999996,-0.2798284224235186,-0.0752496206693145,-0.04312017560005188,-0.14967963099479675,18,12,True,True,False,200,1,31,0,1.8815126419067383,0.8230924010276794,5.258113367327412,0.4344153106212616,True,False
2601,mutated_elite,-1.2729999999999984,0.673926752725344,-0.9743276201531536,0.03252460062503815,1.2839092016220093,19,16,False,False,False,154,0,96,0,1.6396629810333252,1.4158952236175537,1.104739460929865,0.5713395476341248,True,False
2602,mutated_elite,5.924999999999994,0.9735895636713954,-0.4400667383403194,-1.6610136032104492,0.9404387474060059,15,15,True,True,False,180,1,33,0,6.945211887359619,1.748578429222107,2.309492471184338,2.510951519012451,True,False
2603,mutated_elite,5.4469999999999965,-0.36501003678803645,-0.37356348182609894,0.4905605912208557,0.2854459881782532,20,13,False,False,False,179,1,13,0,6.990146160125732,0.5409450531005859,7.461189973423135,0.525018036365509,True,False
2604,mutated_elite,5.700999999999994,-0.8345072473614398,-0.057584273924290594,0.31358540058135986,-0.226191908121109,19,12,False,False,False,177,1,22,0,7.541301250457764,0.7008350491523743,6.956286604649711,0.9794368147850037,True,False
2605,mutated_elite,12.014999999999969,-0.7432010809764888,0.4038006826574761,-2.5257792472839355,-1.8996678590774536,13,7,False,False,False,280,3,89,0,8.571789741516113,1.1507940292358398,3.072038771677647,2.7055623531341553,True,False
2606,mutated_elite,4.479,-0.5551357235230275,-0.5630936160184478,0.5519341826438904,0.26278403401374817,20,13,False,False,False,198,1,0,0,2.3694140911102295,0.2506232261657715,7.896376842428332,0.0983772724866867,True,False
2607,mutated_elite,5.692999999999999,-0.3923580411847718,-0.9091426730649075,0.46232783794403076,0.1323627531528473,20,13,False,False,False,176,1,13,0,7.886927604675293,0.36680734157562256,4.348978153995215,0.6570256948471069,True,False
2608,mutated_elite,11.086999999999966,0.3719468444779184,0.7767677874166988,-1.7034209966659546,-1.0195778608322144,15,10,True,True,False,249,3,12,13,6.817790985107422,1.8831514120101929,11.339279707839516,2.289194345474243,True,False
2609,mutated_elite,-2.122999999999998,0.9735041273881117,-0.9748867515552567,-1.0515738725662231,2.916015148162842,16,21,False,False,False,154,0,119,0,1.755698561668396,1.7132617235183716,0.38088075587883746,0.4207746684551239,False,False
2610,mutated_elite,5.829999999999991,-0.712941050803701,0.9709203979459482,-2.772773027420044,-2.8047749996185303,12,4,True,True,False,190,1,50,0,6.688077926635742,1.7155870199203491,2.7289067637941775,1.1991106271743774,True,False
2611,mutated_elite,-1.7699999999999978,0.9746110597277999,-0.7885682948435963,-0.8792166709899902,2.615452766418457,17,20,False,False,False,155,0,113,0,1.8871967792510986,1.7213910818099976,0.4548151251325206,0.36448755860328674,False,False
2612,mutated_elite,8.672999999999988,-0.734389475279534,0.4057535020797996,0.1506756693124771,-0.5891074538230896,19,11,False,False,False,226,2,13,0,6.827851295471191,1.1630489826202393,6.21688735990763,0.7906761169433594,True,False
2613,mutated_elite,8.648999999999965,0.35459609605804326,-0.02233724195473613,-0.9863908290863037,1.0443700551986694,16,16,False,False,False,218,2,6,10,5.026226997375488,1.3140934705734253,7.851434804817574,1.4852917194366455,True,False
2614,mutated_elite,7.340999999999998,-0.8379547807763469,-0.5178719387774579,0.5609232783317566,-0.3468545079231262,20,12,False,False,False,237,2,6,0,3.7849807739257812,0.24376875162124634,11.614612222381806,0.22774071991443634,True,False
2615,mutated_elite,7.879999999999997,0.7891157120746399,-0.8199907474066085,0.3035513162612915,0.6213958263397217,19,14,False,False,False,235,2,12,0,4.400691032409668,1.518290638923645,7.095481002911161,1.0353617668151855,True,False
2616,mutated_elite,2.145,-0.333123581307844,-0.8619713157742814,0.696485161781311,0.4033276438713074,20,14,False,False,False,145,0,4,0,4.396790027618408,0.40239977836608887,6.0152923533889435,0.33807769417762756,True,False
2617,mutated_elite,4.661999999999996,-0.03528591213184054,-0.7380449384572344,0.34340059757232666,0.9833406209945679,19,15,False,False,False,184,1,16,0,5.572756290435791,0.7082563638687134,9.360263055788595,0.7051481008529663,True,False
2618,mutated_elite,0.1039999999999994,0.6933195449454405,0.22394771386458084,-1.6956477165222168,-0.8118703365325928,15,10,False,False,False,148,0,81,0,3.630234718322754,1.7416694164276123,0.727263061060839,2.49466872215271,False,False
2619,mutated_elite,3.4109999999999863,0.9721081499565579,0.537322528810428,-3.7601478099823,-1.068131685256958,10,9,False,False,False,197,1,95,0,4.979424476623535,2.142531156539917,1.775220806799674,3.3629767894744873,True,False
2620,mutated_elite,8.184999999999993,-0.4430487042152546,-0.509330452531894,0.4108850359916687,0.018409855663776398,19,13,False,False,False,230,2,6,0,5.68776798248291,0.3811981976032257,11.422405234986313,0.5256197452545166,True,False
2621,mutated_elite,-1.6239999999999988,-0.9735396791729497,0.26423739470985774,-1.2206248044967651,-2.2777903079986572,16,6,False,False,False,152,0,112,0,2.4085257053375244,1.0499855279922485,1.0456295619237501,1.0135831832885742,True,False
2622,mutated_elite,4.855999999999997,0.9704544287444848,-0.3356327856626237,-4.057787895202637,-1.0490045547485352,9,9,True,False,False,182,1,55,0,6.444824695587158,1.757532000541687,1.30656843937312,3.794154644012451,True,False
2623,mutated_elite,9.154999999999959,0.35843056317464334,0.7789399136180123,-2.292935609817505,-2.155832052230835,13,6,False,False,False,245,2,4,0,4.558507919311523,1.8942553997039795,6.705260456633771,2.2991943359375,True,False
2624,mutated_elite,2.5379999999999994,-0.37667398296724386,-0.6353362393206019,0.6104081869125366,0.4939831495285034,20,14,False,False,False,136,0,10,0,6.807250499725342,0.37581202387809753,4.400414031904858,0.5699662566184998,True,False
2625,mutated_elite,10.306999999999942,-0.3356299312738901,-0.7983225943114118,0.632870078086853,-0.06871625781059265,20,12,False,False,False,274,3,6,0,5.775428771972656,0.40754222869873047,14.167683506875067,0.3854443430900574,True,False
2626,mutated_elite,3.24699999999999,-0.9681228504062018,-0.47546684896584424,0.6230751276016235,-0.37648552656173706,20,11,False,False,False,184,1,68,0,5.656495571136475,0.3818666636943817,4.290750639538874,0.8418702483177185,True,False
2627,mutated_elite,9.546999999999949,0.5071703913579653,-0.6935003876068782,-1.317626953125,1.3431178331375122,16,17,True,True,False,219,2,4,9,6.362732410430908,1.2571591138839722,5.424933300487877,1.5235100984573364,True,False
2628,mutated_elite,8.43199999999997,-0.4868924486499961,0.05701413513192628,-2.3404386043548584,-2.0424249172210693,13,6,False,False,False,239,2,86,0,8.750895500183105,0.8383989334106445,3.140533122930387,1.9102098941802979,True,False
2629,mutated_elite,-0.7900000000000006,0.939109434249348,-0.7637730862242957,-0.38582295179367065,2.4315340518951416,18,20,False,False,False,140,0,82,3,3.406378746032715,1.6582804918289185,1.5315796110963338,0.4799328148365021,True,False
2630,mutated_elite,9.979999999999968,0.28485430685141355,-0.29119100764431655,-0.4230533242225647,1.0153419971466064,18,16,True,True,False,240,2,17,0,6.28181266784668,1.12960946559906,7.404719790749248,1.225327491760254,True,False
2631,mutated_elite,-0.06100000000000012,0.6222993423750709,0.06508017509696887,-0.9299802780151367,1.7990673780441284,16,18,False,False,False,143,0,67,3,2.671201467514038,1.5703656673431396,0.9508342012340416,1.7617651224136353,False,False
2632,mutated_elite,-2.692000000000001,0.48123037761507603,-0.9742396617037553,-0.20125027000904083,2.681209087371826,18,20,False,False,False,156,0,128,0,1.2540028095245361,1.241024374961853,0.16424478108864116,0.2830950915813446,False,False
2633,mutated_elite,7.608,-0.4716341727799746,-0.7245009645276768,0.672825038433075,-0.09103965014219284,20,12,False,False,False,236,2,2,0,4.066878795623779,0.2491399347782135,12.902875754779293,0.2705157697200775,True,False
2634,mutated_elite,-1.2309999999999988,-0.5314436215840049,0.9271744436463547,-0.1706414371728897,-0.0276387557387352,18,12,False,False,False,153,0,101,0,2.1126527786254883,1.7110590934753418,0.4218094881697818,0.7718247771263123,False,False
2635,mutated_elite,0.3459999999999982,-0.30442614035515236,-0.9741634813711176,0.7655494809150696,1.476319432258606,20,17,False,False,False,192,1,136,0,2.9131782054901123,0.46843698620796204,1.9866306433736873,0.525478184223175,True,False
2636,mutated_elite,4.726999999999997,0.10802801657112304,-0.770637862505706,0.17046970129013062,1.06973397731781,19,16,False,False,False,184,1,18,0,5.6080851554870605,0.8332632780075073,9.23202670946755,0.8339404463768005,True,False
2637,mutated_elite,10.619999999999989,0.5508035665832728,0.28742492286590876,-3.258744955062866,-0.9952909350395203,11,10,False,False,False,215,2,18,6,10.05481243133545,1.6611759662628174,6.598654864068212,3.572573184967041,True,False
2638,mutated_elite,5.915999999999997,0.7730818566727166,-0.5038745462129866,-1.4644155502319336,1.00900137424469,15,16,False,False,False,172,1,10,3,6.863369464874268,1.515650987625122,7.708229112347566,1.76383638381958,True,False
2639,mutated_elite,3.066999999999999,0.8345122959832554,0.19560573895571334,-0.16290779411792755,1.2602614164352417,18,16,False,False,False,144,0,7,0,4.7085161209106445,1.8475204706192017,3.792331700581479,2.0827884674072266,True,False
2640,mutated_elite,8.254999999999987,-0.931545058259225,-0.170715683459195,0.5776948928833008,0.22187644243240356,20,13,False,False,False,225,2,8,0,6.828846454620361,0.6281810402870178,11.244796031448931,0.5398520231246948,True,False
2641,mutated_elite,0.9460000000000005,0.19120333661022115,-0.9645783009350685,0.36312055587768555,1.7343779802322388,19,18,False,False,False,157,0,23,0,1.0900403261184692,0.9400467276573181,7.171231747138123,0.1934186816215515,True,False
2642,mutated_elite,1.764000000000001,0.8313278082877534,-0.9612981738949674,-0.35442817211151123,1.8080220222473145,18,18,True,True,False,153,0,9,0,2.125112533569336,1.5655876398086548,7.017963516418889,0.3052893877029419,True,False
2643,mutated_elite,2.121,0.054660298101116334,0.864605391707856,-0.7084888219833374,-0.780023992061615,17,10,False,False,False,152,0,14,0,2.7232675552368164,1.8023650646209717,2.0070242221975114,1.3333832025527954,True,False
2644,mutated_elite,1.6550000000000011,-0.629041302368666,-0.8564728623005395,0.6525619626045227,0.7236329317092896,20,15,False,False,False,145,0,18,0,4.405722141265869,0.1391759067773819,3.9620858830093817,0.2844708561897278,True,False
2645,mutated_elite,3.0209999999999995,-0.2846946970952715,0.20171437078697257,0.14975997805595398,-0.46401309967041016,19,11,False,False,False,137,0,17,0,6.535428047180176,1.0559051036834717,4.321398760818592,1.0452990531921387,True,False
2646,mutated_elite,0.26200000000000095,-0.9747411908541674,0.44332721094021976,-1.8986520767211914,-2.285930871963501,14,6,False,False,False,149,0,69,0,3.258533000946045,1.2318789958953857,0.8584237149295293,1.2197412252426147,False,False
2647,mutated_elite,5.683999999999997,-0.566986299948487,-0.9746437887761296,0.6368572115898132,0.1569097340106964,20,13,False,False,False,178,1,24,0,7.186285495758057,0.2725222408771515,5.544865958161965,0.8032176494598389,True,False
2648,mutated_elite,-1.8549999999999982,0.4156604920298043,-0.9749826599599192,-0.44370371103286743,2.852483034133911,18,21,False,False,False,155,0,109,0,1.7484982013702393,1.175851583480835,0.6380642814860483,0.3060320317745209,False,False
2649,mutated_elite,6.0669999999999975,0.7745814755713332,0.2792987933655708,-4.077759742736816,-1.0850841999053955,9,9,True,True,False,189,1,4,0,4.693768501281738,1.8396236896514893,6.964680148229749,3.352555751800537,True,False
2650,mutated_elite,2.257,-0.4411007954076088,-0.8769597575696753,0.493130624294281,0.8817082643508911,20,15,False,False,False,139,0,11,0,5.58883810043335,0.30249083042144775,5.9214570896235665,0.6077985763549805,True,False
2651,mutated_elite,5.606,-0.34654690691656476,0.28886036594884024,-2.237543821334839,-1.7107549905776978,13,7,False,False,False,192,1,60,0,6.728243350982666,1.1076006889343262,2.574763358169293,2.1207387447357178,True,False
2652,mutated_elite,7.827999999999996,-0.88808442183691,-0.5754809481525681,0.7705920934677124,0.18508949875831604,20,13,False,False,False,226,2,14,0,6.565829753875732,0.23274736106395721,9.864234483195267,0.4950941801071167,True,False
2653,mutated_elite,1.9089999999999991,0.28995418140299756,0.23976879239902033,-2.0259759426116943,1.2569068670272827,14,16,False,False,False,143,0,45,0,4.763766765594482,1.419291615486145,2.483845647653382,2.2420873641967773,True,False
2654,mutated_elite,9.679999999999955,0.8323082032441987,0.07409741858906232,-4.403886795043945,-1.5228217840194702,9,8,True,True,False,240,2,11,0,5.691126346588135,1.771942138671875,8.904996644879414,3.3558671474456787,True,False
2655,mutated_elite,3.1619999999999977,-0.9576226423508007,0.832543727233853,-0.7802866697311401,-1.217509388923645,17,9,False,False,False,139,0,16,0,5.935200214385986,1.6142194271087646,5.0049042908527355,1.1992366313934326,True,False
2656,mutated_elite,4.868999999999995,-0.2379296855905611,-0.8630729721168784,0.4584121108055115,0.5874614715576172,20,14,False,False,False,178,1,19,0,7.0489821434021,0.5150004029273987,7.424638443752785,0.7917194962501526,True,False
2657,mutated_elite,2.4270000000000005,-0.5393267991447195,0.06894466872289917,-2.1328742504119873,-2.633434534072876,14,5,False,False,False,139,0,19,0,5.8245978355407715,0.8406010866165161,1.849411535820205,1.1272515058517456,True,False
2658,mutated_elite,2.3200000000000003,-0.8476003577000868,-0.3195317970884821,0.5602742433547974,0.26961642503738403,20,13,False,False,False,150,0,4,0,3.144866943359375,0.46890243887901306,1.9269816906600767,0.7130060791969299,True,False
2659,mutated_elite,4.739,-0.4916674134367515,-0.9008117267403055,0.834080159664154,0.4599531888961792,20,14,False,False,False,188,1,7,0,4.855021953582764,0.2798735499382019,7.433040487123789,0.2972916066646576,True,False
2660,mutated_elite,4.832999999999998,-0.0328523210359523,-0.815647387627122,0.31009453535079956,0.9367010593414307,19,15,False,False,False,186,1,9,0,5.114272594451904,0.7163224220275879,6.988981050604765,0.5597798824310303,True,False
2661,mutated_elite,10.529999999999967,0.5967393175476169,0.664088849094043,-3.393787145614624,-0.9252603054046631,11,10,False,False,False,235,2,8,0,7.15677547454834,1.937191128730774,9.870708288272587,3.2856478691101074,True,False
2662,mutated_elite,13.46499999999995,0.8565640911713139,0.34410417908595264,-2.3895344734191895,-1.6602312326431274,13,8,True,True,False,280,3,17,0,7.744143962860107,1.9317514896392822,10.128107458130092,3.2370572090148926,True,False
2663,mutated_elite,4.534000000000001,-0.35168448127657614,-0.6111062599480708,0.5741546750068665,0.3081431984901428,20,13,False,False,False,198,1,1,0,2.396895408630371,0.4024268686771393,8.540215972966635,0.10061275213956833,True,False
2664,mutated_elite,7.788999999999996,-0.4156371619276633,-0.9431559257612214,0.4909365773200989,0.6314141750335693,20,14,False,False,False,223,2,17,0,7.32063102722168,0.368130087852478,8.877199292777277,0.6402295231819153,True,False
2665,mutated_elite,6.199999999999999,-0.43789649762175564,0.39213465585021084,-1.4633984565734863,-1.7499624490737915,15,7,False,False,False,185,1,10,0,8.06292724609375,1.192580223083496,4.312705296043,0.9697374105453491,True,False
2666,mutated_elite,4.594999999999999,-0.7478904934659899,-0.3729860885907521,0.4913554787635803,-0.5879690051078796,20,11,False,False,False,195,1,5,0,2.960151195526123,0.3936656415462494,9.652892037821065,0.22899751365184784,True,False
2667,mutated_elite,4.951999999999998,-0.6655160756967122,0.8475318650707365,-0.5734286904335022,-1.731925129890442,17,7,False,False,False,194,1,10,0,3.2221171855926514,1.5982458591461182,7.777031884586828,0.5276384949684143,True,False
2668,mutated_elite,0.7820000000000011,-0.7918155065156643,0.06040480665274578,0.10107548534870148,-1.2461657524108887,19,9,False,False,False,154,0,36,0,2.0713911056518555,0.8219850659370422,2.3188206882067965,0.37521281838417053,True,False
2669,mutated_elite,5.466999999999997,-0.8172644108005638,-0.5870529910176082,0.6263947486877441,-0.1556990146636963,20,12,False,False,False,179,1,15,0,6.977506160736084,0.18401865661144257,5.615013518757811,0.5582575798034668,True,False
2670,mutated_elite,0.8770000000000003,-0.9204207536322011,-0.9595916981708413,1.2671916484832764,0.3628827929496765,21,14,False,False,False,154,0,23,0,1.9738373756408691,0.25176575779914856,6.48892620545016,0.0911867693066597,True,False
2671,mutated_elite,9.84999999999998,-0.5498872751212804,0.038471530990645916,-0.21006326377391815,-0.7747980356216431,18,10,True,True,False,225,2,13,0,9.41412353515625,0.8083450794219971,9.796907031816728,1.2518419027328491,True,False
2672,mutated_elite,2.1480000000000006,0.3019472539611532,-0.8859911441561543,0.5767761468887329,0.9234960675239563,20,15,False,False,False,151,0,4,0,2.978102207183838,1.0462013483047485,6.293279231224684,0.3123888671398163,True,False
2673,mutated_elite,5.6279999999999974,-0.43643619920537174,-0.5702099657663562,0.514575183391571,-0.08390812575817108,20,12,False,False,False,181,1,7,0,6.527641296386719,0.3394624888896942,9.567335570457669,0.5164052248001099,True,False
2674,mutated_elite,9.042999999999983,0.8948286569738289,-0.3019204926496446,-0.4711753726005554,1.462900996208191,17,17,False,False,False,221,2,22,7,6.30543851852417,1.6755082607269287,5.248786060996842,1.2359910011291504,True,False
2675,mutated_elite,-0.9930000000000005,-0.441420212369917,0.9706866846363886,-2.3649742603302,-3.0265846252441406,13,4,False,False,False,149,0,101,0,2.7625908851623535,1.754857063293457,0.8370422630787491,1.1836596727371216,False,False
2676,mutated_elite,8.65399999999994,-0.9703643935657377,-0.372424940597985,0.7590207457542419,-0.433180034160614,20,11,False,False,False,273,3,44,0,6.154303073883057,0.44542062282562256,6.33570411645332,0.14373700320720673,True,False
2677,mutated_elite,2.966999999999999,-0.4589747067330857,-0.40324693822063884,0.3655872344970703,0.02090805023908615,19,13,False,False,False,184,1,67,0,5.873722553253174,0.4638969302177429,3.4146079719735076,0.38384073972702026,True,False
2678,mutated_elite,13.549999999999953,0.6216448312278495,0.26498866507126273,-1.8077540397644043,-0.8240562081336975,14,10,True,True,False,280,3,10,0,7.819564342498779,1.6891974210739136,12.23161447719726,3.178601026535034,True,False
2679,mutated_elite,1.7730000000000006,-0.8483791096235842,0.4676915718408865,0.23056402802467346,-1.0919394493103027,19,9,False,False,False,156,0,3,0,1.5697389841079712,1.2418594360351562,4.118377003673281,0.3330440819263458,True,False
2680,mutated_elite,0.8470000000000003,-0.8445059660509171,-0.9005114599452868,1.0655874013900757,0.6694107055664062,21,15,False,False,False,154,0,20,0,1.8931143283843994,0.17454539239406586,3.682453992057539,0.046447500586509705,True,False
