evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
5900,log,258,0.4128,3902.1779999999912,2612.1779999999917,-5.0,23.339999999999918,10.124720930232526,0.8625619450773606,nan,nan,10,nan,-1
6000,log,259,0.4144,3922.567999999991,2627.567999999991,-5.0,23.339999999999918,10.145050193050158,0.8631628500187742,3.517755426354907,3.6216614363104767,10,1.0,0
6100,log,259,0.4144,3927.758999999992,2632.7589999999914,-5.0,23.339999999999918,10.165092664092631,0.8631628500187742,nan,nan,10,nan,-1
6200,log,260,0.416,3954.8329999999914,2654.8329999999914,-5.0,23.339999999999918,10.210896153846122,0.8637614393284672,nan,nan,10,nan,-1
6300,log,261,0.4176,4001.5149999999912,2696.5149999999912,-5.0,23.339999999999918,10.331475095785407,0.8643577307848677,nan,nan,10,nan,-1
6400,log,261,0.4176,4043.1529999999907,2738.1529999999907,-5.0,23.339999999999918,10.491007662835214,0.8643577307848677,nan,nan,10,nan,-1
6500,log,261,0.4176,4058.4429999999907,2753.4429999999907,-5.0,23.339999999999918,10.54959003831414,0.8643577307848677,nan,nan,10,nan,-1
6600,log,261,0.4176,4070.8749999999905,2765.8749999999905,-5.0,23.339999999999918,10.597222222222186,0.8643577307848677,nan,nan,10,nan,-1
6700,log,261,0.4176,4095.9469999999906,2790.94699999999,-5.0,23.554999999999936,10.693283524904176,0.8643577307848677,nan,nan,10,nan,-1
6800,log,261,0.4176,4104.980999999991,2799.9809999999907,-5.0,23.554999999999936,10.727896551724102,0.8643577307848677,nan,nan,10,nan,-1
6900,log,261,0.4176,4133.870999999991,2828.87099999999,-5.0,23.639999999999926,10.838586206896514,0.8643577307848677,nan,nan,10,nan,-1
7000,log,262,0.4192,4155.7749999999905,2845.7749999999905,-5.0,23.639999999999926,10.861736641221338,0.8649517419624438,3.533080892266605,3.6450894740691444,10,1.0,0
7100,log,262,0.4192,4164.888999999991,2854.88899999999,-5.0,23.639999999999926,10.89652290076332,0.8649517419624438,nan,nan,10,nan,-1
7200,log,262,0.4192,4178.19399999999,2868.1939999999904,-5.0,23.639999999999926,10.947305343511413,0.8649517419624438,nan,nan,10,nan,-1
7300,log,263,0.4208,4198.116999999991,2883.11699999999,-5.0,23.639999999999926,10.962422053231903,0.8655434902348121,nan,nan,10,nan,-1
7400,log,263,0.4208,4213.508999999991,2898.50899999999,-5.0,23.639999999999926,11.0209467680608,0.8655434902348121,nan,nan,10,nan,-1
7500,log,263,0.4208,4230.97099999999,2915.9709999999905,-5.0,23.639999999999926,11.087342205323157,0.8655434902348121,nan,nan,10,nan,-1
7600,log,264,0.4224,4257.50799999999,2937.50799999999,-5.0,23.639999999999926,11.126924242424204,0.8661329927777857,nan,nan,10,nan,-1
7700,log,265,0.424,4260.93399999999,2935.9339999999897,-5.0,23.639999999999926,11.078996226415056,0.8667202665723659,nan,nan,10,nan,-1
7800,log,267,0.4272,4301.15799999999,2966.1579999999904,-5.0,23.639999999999926,11.109205992509327,0.8678881948838495,nan,nan,10,nan,-1
7900,log,267,0.4272,4306.20099999999,2971.20099999999,-5.0,23.639999999999926,11.128093632958764,0.8678881948838495,nan,nan,10,nan,-1
8000,log,268,0.4288,4334.93999999999,2994.93999999999,-5.0,23.639999999999926,11.175149253731306,0.8684688824148388,3.5527706176259897,3.6558630681728315,10,1.0,0
8100,log,268,0.4288,4351.10099999999,3011.10099999999,-5.0,23.639999999999926,11.235451492537276,0.8684688824148388,nan,nan,10,nan,-1
8200,log,269,0.4304,4364.38799999999,3019.38799999999,-5.0,23.639999999999926,11.224490706319665,0.8690474072312061,nan,nan,10,nan,-1
8300,log,271,0.4336,4403.93099999999,3048.9309999999896,-5.0,23.639999999999926,11.250667896678928,0.8701980327416148,nan,nan,10,nan,-1
8400,log,271,0.4336,4406.53899999999,3051.5389999999898,-5.0,23.639999999999926,11.260291512915092,0.8701980327416148,nan,nan,10,nan,-1
8500,log,272,0.4352,4435.3859999999895,3075.3859999999895,-5.0,23.639999999999926,11.30656617647055,0.8707701650040401,nan,nan,10,nan,-1
8600,log,272,0.4352,4446.77199999999,3086.77199999999,-5.0,23.839999999999947,11.348426470588198,0.8707701650040401,nan,nan,10,nan,-1
8700,log,273,0.4368,4460.19699999999,3095.196999999989,-5.0,23.839999999999947,11.33771794871791,0.8713401976938089,nan,nan,10,nan,-1
8800,log,274,0.4384,4495.764999999989,3125.7649999999894,-5.0,26.544999999999913,11.407901459853976,0.8719081461643374,nan,nan,10,nan,-1
8900,log,274,0.4384,4513.8679999999895,3143.8679999999895,-5.0,26.544999999999913,11.47397080291967,0.8719081461643374,nan,nan,10,nan,-1
9000,log,274,0.4384,4531.399999999989,3161.399999999989,-5.0,26.544999999999913,11.537956204379523,0.8719081461643374,3.602079868348357,3.70591633000568,10,1.0,0
9100,log,274,0.4384,4534.71799999999,3164.717999999989,-5.0,26.544999999999913,11.550065693430616,0.8719081461643374,nan,nan,10,nan,-1
9200,log,274,0.4384,4537.9619999999895,3167.961999999989,-5.0,26.544999999999913,11.561905109489011,0.8719081461643374,nan,nan,10,nan,-1
9300,log,274,0.4384,4569.354999999989,3199.3549999999896,-5.0,26.544999999999913,11.676478102189742,0.8719081461643374,nan,nan,10,nan,-1
9400,log,274,0.4384,4581.326999999988,3211.326999999989,-5.0,26.544999999999913,11.720171532846674,0.8719081461643374,nan,nan,10,nan,-1
9500,log,274,0.4384,4596.872999999989,3226.872999999989,-5.0,26.544999999999913,11.776908759124048,0.8719081461643374,nan,nan,10,nan,-1
9600,log,274,0.4384,4606.731999999989,3236.731999999989,-5.0,26.544999999999913,11.812890510948865,0.8719081461643374,nan,nan,10,nan,-1
9700,log,275,0.44,4629.080999999989,3254.080999999989,-5.0,26.544999999999913,11.833021818181779,0.8724740256012447,nan,nan,10,nan,-1
9800,log,276,0.4416,4646.469999999988,3266.4699999999893,-5.0,26.544999999999913,11.83503623188402,0.8730378510247877,nan,nan,10,nan,-1
9900,log,276,0.4416,4656.738999999989,3276.738999999989,-5.0,26.544999999999913,11.87224275362315,0.8730378510247877,nan,nan,10,nan,-1
10000,log,276,0.4416,4673.226999999989,3293.226999999989,-5.0,26.544999999999913,11.931981884057931,0.8730378510247877,3.601752320123469,3.704277192277406,10,1.0,0
10100,log,276,0.4416,4677.096999999989,3297.096999999989,-5.0,26.544999999999913,11.946003623188366,0.8730378510247877,nan,nan,10,nan,-1
10200,log,277,0.4432,4684.06499999999,3299.0649999999896,-5.0,26.544999999999913,11.909981949458446,0.8735996372922553,nan,nan,10,nan,-1
10300,log,277,0.4432,4689.327999999989,3304.3279999999895,-5.0,26.544999999999913,11.928981949458446,0.8735996372922553,nan,nan,10,nan,-1
10400,log,277,0.4432,4694.46799999999,3309.4679999999894,-5.0,26.544999999999913,11.947537906137146,0.8735996372922553,nan,nan,10,nan,-1
10500,log,277,0.4432,4703.33599999999,3318.3359999999893,-5.0,26.544999999999913,11.979552346570358,0.8735996372922553,nan,nan,10,nan,-1
10600,log,277,0.4432,4720.07599999999,3335.0759999999896,-5.0,26.544999999999913,12.03998555956675,0.8735996372922553,nan,nan,10,nan,-1
10700,log,277,0.4432,4727.74399999999,3342.7439999999897,-5.0,26.544999999999913,12.067667870036065,0.8735996372922553,nan,nan,10,nan,-1
10800,log,278,0.4448,4735.26199999999,3345.2619999999897,-5.0,26.544999999999913,12.033316546762553,0.8741593991003155,nan,nan,10,nan,-1
10900,log,278,0.4448,4746.391999999989,3356.391999999989,-5.0,26.544999999999913,12.07335251798557,0.8741593991003155,nan,nan,10,nan,-1
11000,log,278,0.4448,4756.68999999999,3366.6899999999896,-5.0,26.544999999999913,12.1103956834532,0.8741593991003155,3.6059066511487505,3.71364000458349,10,1.0,0
11100,log,279,0.4464,4768.821999999989,3373.8219999999897,-5.0,26.544999999999913,12.092551971326127,0.8747171509873233,nan,nan,10,nan,-1
11200,log,279,0.4464,4777.43599999999,3382.4359999999892,-5.0,26.544999999999913,12.123426523297452,0.8747171509873233,nan,nan,10,nan,-1
11300,log,280,0.448,4803.516999999989,3403.516999999989,-5.0,26.544999999999913,12.155417857142817,0.8752729073355867,nan,nan,10,nan,-1
11400,log,280,0.448,4821.048999999989,3421.0489999999895,-5.0,26.544999999999913,12.218032142857105,0.8752729073355867,nan,nan,10,nan,-1
11500,log,280,0.448,4828.91299999999,3428.912999999989,-5.0,26.544999999999913,12.246117857142819,0.8752729073355867,nan,nan,10,nan,-1
11600,log,280,0.448,4831.206999999989,3431.2069999999894,-5.0,26.544999999999913,12.254310714285676,0.8752729073355867,nan,nan,10,nan,-1
11700,log,281,0.4496,4843.926999999989,3438.9269999999897,-5.0,26.544999999999913,12.238174377224162,0.8758266823735912,nan,nan,10,nan,-1
11800,log,281,0.4496,4848.11399999999,3443.1139999999896,-5.0,26.544999999999913,12.253074733096048,0.8758266823735912,nan,nan,10,nan,-1
11900,log,281,0.4496,4863.1269999999895,3458.126999999989,-5.0,26.544999999999913,12.306501779359392,0.8758266823735912,nan,nan,10,nan,-1
12000,log,282,0.4512,4879.888999999989,3469.888999999989,-5.0,26.544999999999913,12.304570921985777,0.876378490178186,3.626288588380145,3.731785414003569,10,1.0,0
12100,log,282,0.4512,4881.29899999999,3471.298999999989,-5.0,26.544999999999913,12.309570921985777,0.876378490178186,nan,nan,10,nan,-1
12200,log,282,0.4512,4899.683999999989,3489.683999999989,-5.0,26.544999999999913,12.374765957446769,0.876378490178186,nan,nan,10,nan,-1
12300,log,282,0.4512,4900.473999999989,3490.473999999989,-5.0,26.544999999999913,12.377567375886485,0.876378490178186,nan,nan,10,nan,-1
12400,log,282,0.4512,4901.697999999989,3491.697999999989,-5.0,26.544999999999913,12.3819078014184,0.876378490178186,nan,nan,10,nan,-1
12500,log,283,0.4528,4917.247999999989,3502.247999999989,-5.0,26.544999999999913,12.375434628975226,0.8769283446767312,nan,nan,10,nan,-1
12600,log,283,0.4528,4929.847999999989,3514.847999999989,-5.0,26.544999999999913,12.419957597173106,0.8769283446767312,nan,nan,10,nan,-1
12700,log,283,0.4528,4938.370999999989,3523.370999999989,-5.0,26.544999999999913,12.450074204946958,0.8769283446767312,nan,nan,10,nan,-1
12800,log,283,0.4528,4949.774999999989,3534.774999999989,-5.0,26.544999999999913,12.490371024734944,0.8769283446767312,nan,nan,10,nan,-1
12900,log,283,0.4528,4965.1399999999885,3550.1399999999894,-5.0,26.544999999999913,12.544664310954026,0.8769283446767312,nan,nan,10,nan,-1
13000,log,283,0.4528,4970.440999999989,3555.440999999989,-5.0,26.544999999999913,12.563395759717276,0.8769283446767312,3.6268866619947033,3.742512184222854,10,1.0,0
13100,log,283,0.4528,4982.470999999989,3567.470999999989,-5.0,26.544999999999913,12.605904593639538,0.8769283446767312,nan,nan,10,nan,-1
13200,log,283,0.4528,4982.915999999988,3567.915999999989,-5.0,26.544999999999913,12.60747703180208,0.8769283446767312,nan,nan,10,nan,-1
