evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
11400,log,148,0.2368,3087.839999999994,2347.839999999994,-5.0,29.739999999999952,15.863783783783742,0.7762356402749289,nan,nan,20,nan,-1,1625,11400,1000,1000,625,20,7,0.3827012923076923,2,0.998,626944,3831518,6,190.45053937859396,rolling_recent_buffer,1001
11500,log,150,0.24,3117.5659999999934,2367.565999999994,-5.0,29.739999999999952,15.783773333333293,0.7783206881398446,nan,nan,20,nan,-1,1625,11500,1000,1000,625,20,8,0.3939771076923077,2,0.999,615492,4447010,7,190.45053937859396,rolling_recent_buffer,1001
11600,log,152,0.2432,3162.6349999999934,2402.6349999999934,-5.0,29.739999999999952,15.806809210526273,0.7803781186638324,nan,nan,20,nan,-1,1625,11600,1000,1000,625,20,8,0.3939771076923077,2,0.999,615492,4447010,7,190.45053937859396,rolling_recent_buffer,1001
11700,log,155,0.248,3225.9489999999937,2450.9489999999937,-5.0,29.739999999999952,15.812574193548347,0.7834140537443307,nan,nan,20,nan,-1,1625,11700,1000,1000,625,20,8,0.3939771076923077,2,0.999,615492,4447010,7,190.45053937859396,rolling_recent_buffer,1001
11800,log,155,0.248,3234.4509999999937,2459.4509999999937,-5.0,29.739999999999952,15.867425806451571,0.7834140537443307,nan,nan,20,nan,-1,1625,11800,1000,1000,625,20,9,0.3955633230769231,2,0.999,613881,5060891,8,190.45053937859396,rolling_recent_buffer,1001
11900,log,156,0.2496,3272.045999999993,2492.045999999994,-5.0,29.739999999999952,15.974653846153807,0.7844129879499635,nan,nan,20,nan,-1,1625,11900,1000,1000,625,20,9,0.3955633230769231,2,0.999,613881,5060891,8,190.45053937859396,rolling_recent_buffer,1001
12000,log,156,0.2496,3288.581999999993,2508.581999999993,-5.0,29.739999999999952,16.0806538461538,0.7844129879499635,18.612138680955056,18.792412681239785,20,1.0,0,1625,12000,1000,1000,625,20,10,0.39380184615384617,1,1.0,615670,5676561,9,190.45053937859396,rolling_recent_buffer,1001
12100,log,157,0.2512,3312.178999999993,2527.178999999993,-5.0,29.739999999999952,16.096681528662376,0.7854055391458507,nan,nan,20,nan,-1,1625,12100,1000,1000,625,20,10,0.39380184615384617,1,1.0,615670,5676561,9,190.45053937859396,rolling_recent_buffer,1001
12200,log,157,0.2512,3315.785999999993,2530.785999999993,-5.0,29.739999999999952,16.119656050955367,0.7854055391458507,nan,nan,20,nan,-1,1625,12200,1000,1000,625,20,10,0.39380184615384617,1,1.0,615670,5676561,9,190.45053937859396,rolling_recent_buffer,1001
12300,log,157,0.2512,3329.661999999993,2544.661999999993,-5.0,29.739999999999952,16.208038216560464,0.7854055391458507,nan,nan,20,nan,-1,1625,12300,1000,1000,625,20,11,0.39856935384615383,1,1.0,610828,6287389,10,190.45053937859396,rolling_recent_buffer,1001
12400,log,159,0.2544,3361.1429999999928,2566.1429999999928,-5.0,29.739999999999952,16.13926415094335,0.7873718151938622,nan,nan,20,nan,-1,1625,12400,1000,1000,625,20,11,0.39856935384615383,1,1.0,610828,6287389,10,190.45053937859396,rolling_recent_buffer,1001
12500,log,162,0.2592,3428.115999999993,2618.115999999993,-5.0,29.739999999999952,16.161209876543168,0.7902753340043336,nan,nan,20,nan,-1,1625,12500,1000,1000,625,20,12,0.4034412307692308,2,0.999,605880,6893269,11,190.45053937859396,rolling_recent_buffer,1001
12600,log,163,0.2608,3451.9409999999925,2636.9409999999925,-5.0,29.739999999999952,16.17755214723922,0.7912312369203198,nan,nan,20,nan,-1,1625,12600,1000,1000,625,20,12,0.4034412307692308,2,0.999,605880,6893269,11,190.45053937859396,rolling_recent_buffer,1001
12700,log,164,0.2624,3481.1559999999927,2661.1559999999927,-5.0,29.739999999999952,16.22656097560971,0.7921812932987274,nan,nan,20,nan,-1,1625,12700,1000,1000,625,20,12,0.4034412307692308,2,0.999,605880,6893269,11,190.45053937859396,rolling_recent_buffer,1001
12800,log,166,0.2656,3532.1329999999925,2702.1329999999925,-5.0,29.739999999999952,16.27790963855417,0.794064149487012,nan,nan,20,nan,-1,1625,12800,1000,1000,625,20,13,0.4034412307692308,2,0.999,605880,7499149,12,190.45053937859396,rolling_recent_buffer,1001
12900,log,169,0.2704,3598.7879999999923,2753.7879999999923,-5.0,29.739999999999952,16.29460355029581,0.7968463205835412,nan,nan,20,nan,-1,1625,12900,1000,1000,625,20,13,0.4034412307692308,2,0.999,605880,7499149,12,190.45053937859396,rolling_recent_buffer,1001
13000,log,171,0.2736,3656.3879999999926,2801.3879999999926,-5.0,29.739999999999952,16.38238596491224,0.7986737973517803,19.439380711964574,19.6213435518341,20,1.0,0,1625,13000,1000,1000,625,20,14,0.4131515076923077,2,0.998,596018,8095167,13,190.45053937859396,rolling_recent_buffer,1001
13100,log,172,0.2752,3693.4769999999926,2833.4769999999926,-5.0,29.739999999999952,16.47370348837205,0.7995795359742125,nan,nan,20,nan,-1,1625,13100,1000,1000,625,20,14,0.4131515076923077,2,0.998,596018,8095167,13,190.45053937859396,rolling_recent_buffer,1001
13200,log,175,0.28,3768.5989999999924,2893.598999999992,-5.0,29.739999999999952,16.534851428571383,0.802265488780542,nan,nan,20,nan,-1,1625,13200,1000,1000,625,20,14,0.4131515076923077,2,0.998,596018,8095167,13,190.45053937859396,rolling_recent_buffer,1001
13300,log,176,0.2816,3809.061999999992,2929.061999999992,-5.0,29.739999999999952,16.642397727272684,0.8031505836746375,nan,nan,20,nan,-1,1625,13300,1000,1000,625,20,15,0.4241339076923077,2,0.995,584864,8680031,14,190.45053937859396,rolling_recent_buffer,1001
13400,log,176,0.2816,3810.209999999992,2930.209999999992,-5.0,29.739999999999952,16.648920454545408,0.8031505836746375,nan,nan,20,nan,-1,1625,13400,1000,1000,625,20,15,0.4241339076923077,2,0.995,584864,8680031,14,190.45053937859396,rolling_recent_buffer,1001
13500,log,176,0.2816,3820.6989999999923,2940.6989999999923,-5.0,29.739999999999952,16.708517045454503,0.8031505836746375,nan,nan,20,nan,-1,1625,13500,1000,1000,625,20,16,0.4003278769230769,3,0.995,609042,9289073,15,190.45053937859396,rolling_recent_buffer,1001
13600,log,176,0.2816,3822.148999999992,2942.148999999992,-5.0,29.739999999999952,16.71675568181814,0.8031505836746375,nan,nan,20,nan,-1,1625,13600,1000,1000,625,20,16,0.4003278769230769,3,0.995,609042,9289073,15,190.45053937859396,rolling_recent_buffer,1001
13700,log,179,0.2864,3887.909999999992,2992.909999999992,-5.0,29.739999999999952,16.720167597765318,0.8057760050518812,nan,nan,20,nan,-1,1625,13700,1000,1000,625,20,16,0.4003278769230769,3,0.995,609042,9289073,15,190.45053937859396,rolling_recent_buffer,1001
13800,log,179,0.2864,3888.257999999992,2993.257999999992,-5.0,29.739999999999952,16.72211173184353,0.8057760050518812,nan,nan,20,nan,-1,1625,13800,1000,1000,625,20,17,0.4472113230769231,2,0.996,561426,9850499,16,190.45053937859396,rolling_recent_buffer,1001
13900,log,179,0.2864,3888.257999999992,2993.257999999992,-5.0,29.739999999999952,16.72211173184353,0.8057760050518812,nan,nan,20,nan,-1,1625,13900,1000,1000,625,20,17,0.4472113230769231,2,0.996,561426,9850499,16,190.45053937859396,rolling_recent_buffer,1001
14000,log,181,0.2896,3916.1559999999918,3011.1559999999918,-5.0,29.739999999999952,16.636220994475092,0.8075019531824721,19.9117905284601,20.09931096086766,20,1.0,0,1625,14000,1000,1000,625,20,18,0.44086055384615386,2,0.997,567876,10418375,17,190.45053937859396,rolling_recent_buffer,1001
14100,log,181,0.2896,3923.890999999992,3018.890999999992,-5.0,29.739999999999952,16.678955801104927,0.8075019531824721,nan,nan,20,nan,-1,1625,14100,1000,1000,625,20,18,0.44086055384615386,2,0.997,567876,10418375,17,190.45053937859396,rolling_recent_buffer,1001
14200,log,182,0.2912,3961.8409999999913,3051.8409999999913,-5.0,29.739999999999952,16.768357142857095,0.8083577885906608,nan,nan,20,nan,-1,1625,14200,1000,1000,625,20,18,0.44086055384615386,2,0.997,567876,10418375,17,190.45053937859396,rolling_recent_buffer,1001
14300,log,184,0.2944,4029.0259999999917,3109.0259999999917,-5.0,29.739999999999952,16.896880434782563,0.8100554419216398,nan,nan,20,nan,-1,1625,14300,1000,1000,625,20,19,0.45716184615384614,1,1.0,551320,10969695,18,190.45053937859396,rolling_recent_buffer,1001
14400,log,184,0.2944,4030.0429999999915,3110.0429999999915,-5.0,29.739999999999952,16.902407608695604,0.8100554419216398,nan,nan,20,nan,-1,1625,14400,1000,1000,625,20,19,0.45716184615384614,1,1.0,551320,10969695,18,190.45053937859396,rolling_recent_buffer,1001
14500,log,184,0.2944,4038.3619999999914,3118.3619999999914,-5.0,29.739999999999952,16.947619565217344,0.8100554419216398,nan,nan,20,nan,-1,1625,14500,1000,1000,625,20,20,0.4671753846153846,1,1.0,541150,11510845,19,190.45053937859396,rolling_recent_buffer,1001
14600,log,184,0.2944,4042.4749999999913,3122.4749999999913,-5.0,29.739999999999952,16.96997282608691,0.8100554419216398,nan,nan,20,nan,-1,1625,14600,1000,1000,625,20,20,0.4671753846153846,1,1.0,541150,11510845,19,190.45053937859396,rolling_recent_buffer,1001
14700,log,184,0.2944,4050.6989999999914,3130.6989999999914,-5.0,29.739999999999952,17.014668478260823,0.8100554419216398,nan,nan,20,nan,-1,1625,14700,1000,1000,625,20,20,0.4671753846153846,1,1.0,541150,11510845,19,190.45053937859396,rolling_recent_buffer,1001
14800,log,184,0.2944,4050.853999999991,3130.853999999991,-5.0,29.739999999999952,17.01551086956517,0.8100554419216398,nan,nan,20,nan,-1,1625,14800,1000,1000,625,20,21,0.4472192,1,1.0,561418,12072263,20,190.45053937859396,rolling_recent_buffer,1001
14900,log,185,0.296,4091.9899999999916,3166.9899999999916,-5.0,30.63499999999995,17.11886486486482,0.8108973612382323,nan,nan,20,nan,-1,1625,14900,1000,1000,625,20,21,0.4472192,1,1.0,561418,12072263,20,190.45053937859396,rolling_recent_buffer,1001
15000,log,185,0.296,4094.1179999999913,3169.1179999999913,-5.0,30.63499999999995,17.13036756756752,0.8108973612382323,20.495973701034966,20.67412911883789,20,1.0,0,1625,15000,1000,1000,625,20,22,0.4489718153846154,2,0.999,559638,12631901,21,190.45053937859396,rolling_recent_buffer,1001
15100,log,185,0.296,4099.509999999991,3174.509999999991,-5.0,30.63499999999995,17.159513513513467,0.8108973612382323,nan,nan,20,nan,-1,1625,15100,1000,1000,625,20,22,0.4489718153846154,2,0.999,559638,12631901,21,190.45053937859396,rolling_recent_buffer,1001
15200,log,185,0.296,4100.458999999992,3175.458999999991,-5.0,30.63499999999995,17.164643243243194,0.8108973612382323,nan,nan,20,nan,-1,1625,15200,1000,1000,625,20,22,0.4489718153846154,2,0.999,559638,12631901,21,190.45053937859396,rolling_recent_buffer,1001
15300,log,186,0.2976,4128.829999999991,3198.829999999991,-5.0,30.63499999999995,17.198010752688123,0.8117347418841754,nan,nan,20,nan,-1,1625,15300,1000,1000,625,20,23,0.42444603076923076,2,0.999,584547,13216448,22,190.45053937859396,rolling_recent_buffer,1001
15400,log,186,0.2976,4139.358999999991,3209.3589999999913,-5.0,30.63499999999995,17.254618279569847,0.8117347418841754,nan,nan,20,nan,-1,1625,15400,1000,1000,625,20,23,0.42444603076923076,2,0.999,584547,13216448,22,190.45053937859396,rolling_recent_buffer,1001
15500,log,187,0.2992,4154.629999999991,3219.6299999999915,-5.0,30.63499999999995,17.217272727272682,0.8125676325318916,nan,nan,20,nan,-1,1625,15500,1000,1000,625,20,24,0.3956470153846154,3,0.998,613796,13830244,23,190.45053937859396,rolling_recent_buffer,1001
15600,log,188,0.3008,4195.9269999999915,3255.9269999999915,-5.0,30.63499999999995,17.318760638297828,0.813396081075038,nan,nan,20,nan,-1,1625,15600,1000,1000,625,20,24,0.3956470153846154,3,0.998,613796,13830244,23,190.45053937859396,rolling_recent_buffer,1001
15700,log,188,0.3008,4207.343999999991,3267.343999999991,-5.0,30.63499999999995,17.37948936170208,0.813396081075038,nan,nan,20,nan,-1,1625,15700,1000,1000,625,20,24,0.3956470153846154,3,0.998,613796,13830244,23,190.45053937859396,rolling_recent_buffer,1001
15800,log,188,0.3008,4210.0339999999915,3270.0339999999915,-5.0,30.63499999999995,17.39379787234038,0.813396081075038,nan,nan,20,nan,-1,1625,15800,1000,1000,625,20,25,0.3860036923076923,3,0.994,623590,14453834,24,190.45053937859396,rolling_recent_buffer,1001
15900,log,189,0.3024,4238.453999999991,3293.4539999999915,-5.0,30.63499999999995,17.425682539682494,0.814220134645031,nan,nan,20,nan,-1,1625,15900,1000,1000,625,20,25,0.3860036923076923,3,0.994,623590,14453834,24,190.45053937859396,rolling_recent_buffer,1001
16000,log,189,0.3024,4241.418999999991,3296.4189999999912,-5.0,30.63499999999995,17.441370370370326,0.814220134645031,20.69266427983351,20.874847905893944,20,1.0,0,1625,16000,1000,1000,625,20,26,0.4264201846153846,2,0.998,582542,15036376,25,190.45053937859396,rolling_recent_buffer,1001
16100,log,189,0.3024,4241.793999999991,3296.7939999999917,-5.0,30.63499999999995,17.443354497354452,0.814220134645031,nan,nan,20,nan,-1,1625,16100,1000,1000,625,20,26,0.4264201846153846,2,0.998,582542,15036376,25,190.45053937859396,rolling_recent_buffer,1001
16200,log,189,0.3024,4241.793999999991,3296.7939999999917,-5.0,30.63499999999995,17.443354497354452,0.814220134645031,nan,nan,20,nan,-1,1625,16200,1000,1000,625,20,26,0.4264201846153846,2,0.998,582542,15036376,25,190.45053937859396,rolling_recent_buffer,1001
16300,log,189,0.3024,4246.822999999991,3301.822999999991,-5.0,30.63499999999995,17.469962962962917,0.814220134645031,nan,nan,20,nan,-1,1625,16300,1000,1000,625,20,27,0.4280448,2,0.998,580892,15617268,26,190.45053937859396,rolling_recent_buffer,1001
16400,log,189,0.3024,4251.3689999999915,3306.3689999999915,-5.0,30.63499999999995,17.49401587301583,0.814220134645031,nan,nan,20,nan,-1,1625,16400,1000,1000,625,20,27,0.4280448,2,0.998,580892,15617268,26,190.45053937859396,rolling_recent_buffer,1001
16500,log,189,0.3024,4252.596999999991,3307.596999999991,-5.0,30.63499999999995,17.50051322751318,0.814220134645031,nan,nan,20,nan,-1,1625,16500,1000,1000,625,20,28,0.42155815384615386,2,0.998,587480,16204748,27,190.45053937859396,rolling_recent_buffer,1001
16600,log,189,0.3024,4254.020999999992,3309.020999999991,-5.0,30.63499999999995,17.508047619047574,0.814220134645031,nan,nan,20,nan,-1,1625,16600,1000,1000,625,20,28,0.42155815384615386,2,0.998,587480,16204748,27,190.45053937859396,rolling_recent_buffer,1001
16700,log,189,0.3024,4259.075999999991,3314.0759999999914,-5.0,30.63499999999995,17.534793650793606,0.814220134645031,nan,nan,20,nan,-1,1625,16700,1000,1000,625,20,28,0.42155815384615386,2,0.998,587480,16204748,27,190.45053937859396,rolling_recent_buffer,1001
16800,log,189,0.3024,4260.165999999991,3315.165999999991,-5.0,30.63499999999995,17.540560846560798,0.814220134645031,nan,nan,20,nan,-1,1625,16800,1000,1000,625,20,29,0.41136935384615386,1,1.0,597828,16802576,28,190.45053937859396,rolling_recent_buffer,1001
16900,log,189,0.3024,4263.909999999991,3318.9099999999908,-5.0,30.63499999999995,17.560370370370322,0.814220134645031,nan,nan,20,nan,-1,1625,16900,1000,1000,625,20,29,0.41136935384615386,1,1.0,597828,16802576,28,190.45053937859396,rolling_recent_buffer,1001
17000,log,189,0.3024,4264.1099999999915,3319.109999999991,-5.0,30.63499999999995,17.561428571428525,0.814220134645031,20.703977943991706,20.876279971768565,20,1.0,0,1625,17000,1000,1000,625,20,30,0.40979003076923076,2,0.999,599432,17402008,29,190.45053937859396,rolling_recent_buffer,1001
17100,log,189,0.3024,4264.264999999991,3319.2649999999912,-5.0,30.63499999999995,17.562248677248633,0.814220134645031,nan,nan,20,nan,-1,1625,17100,1000,1000,625,20,30,0.40979003076923076,2,0.999,599432,17402008,29,190.45053937859396,rolling_recent_buffer,1001
17200,log,189,0.3024,4271.544999999991,3326.544999999991,-5.0,30.63499999999995,17.600767195767148,0.814220134645031,nan,nan,20,nan,-1,1625,17200,1000,1000,625,20,30,0.40979003076923076,2,0.999,599432,17402008,29,190.45053937859396,rolling_recent_buffer,1001
17300,log,189,0.3024,4274.119999999991,3329.1199999999913,-5.0,30.63499999999995,17.614391534391487,0.814220134645031,nan,nan,20,nan,-1,1625,17300,1000,1000,625,20,31,0.43243815384615386,1,1.0,576430,17978438,30,190.45053937859396,rolling_recent_buffer,1001
17400,log,189,0.3024,4283.956999999991,3338.9569999999912,-5.0,30.63499999999995,17.666439153439107,0.814220134645031,nan,nan,20,nan,-1,1625,17400,1000,1000,625,20,31,0.43243815384615386,1,1.0,576430,17978438,30,190.45053937859396,rolling_recent_buffer,1001
17500,log,189,0.3024,4286.864999999991,3341.864999999991,-5.0,30.63499999999995,17.68182539682535,0.814220134645031,nan,nan,20,nan,-1,1625,17500,1000,1000,625,20,32,0.3906008615384615,2,0.997,618921,18597359,31,190.45053937859396,rolling_recent_buffer,1001
17600,log,189,0.3024,4294.171999999991,3349.1719999999914,-5.0,30.63499999999995,17.720486772486726,0.814220134645031,nan,nan,20,nan,-1,1625,17600,1000,1000,625,20,32,0.3906008615384615,2,0.997,618921,18597359,31,190.45053937859396,rolling_recent_buffer,1001
17700,log,190,0.304,4320.41699999999,3370.4169999999913,-5.0,30.63499999999995,17.739036842105218,0.8150398396271359,nan,nan,20,nan,-1,1625,17700,1000,1000,625,20,32,0.3906008615384615,2,0.997,618921,18597359,31,190.45053937859396,rolling_recent_buffer,1001
17800,log,191,0.3056,4352.186999999991,3397.186999999991,-5.0,30.63499999999995,17.7863193717277,0.8158552416761352,nan,nan,20,nan,-1,1625,17800,1000,1000,625,20,33,0.4291751384615385,1,1.0,579744,19177103,32,190.45053937859396,rolling_recent_buffer,1001
17900,log,191,0.3056,4357.83899999999,3402.838999999991,-5.0,30.63499999999995,17.81591099476435,0.8158552416761352,nan,nan,20,nan,-1,1625,17900,1000,1000,625,20,33,0.4291751384615385,1,1.0,579744,19177103,32,190.45053937859396,rolling_recent_buffer,1001
18000,log,191,0.3056,4363.2569999999905,3408.2569999999905,-5.0,30.63499999999995,17.844277486910944,0.8158552416761352,20.851740458986793,21.03733172412409,20,1.0,0,1625,18000,1000,1000,625,20,34,0.41136935384615386,1,1.0,597828,19774931,33,190.45053937859396,rolling_recent_buffer,1001
18100,log,191,0.3056,4367.375999999991,3412.3759999999907,-5.0,30.63499999999995,17.865842931937124,0.8158552416761352,nan,nan,20,nan,-1,1625,18100,1000,1000,625,20,34,0.41136935384615386,1,1.0,597828,19774931,33,190.45053937859396,rolling_recent_buffer,1001
18200,log,191,0.3056,4371.855999999991,3416.8559999999907,-5.0,30.63499999999995,17.88929842931932,0.8158552416761352,nan,nan,20,nan,-1,1625,18200,1000,1000,625,20,34,0.41136935384615386,1,1.0,597828,19774931,33,190.45053937859396,rolling_recent_buffer,1001
18300,log,191,0.3056,4377.329999999991,3422.329999999991,-5.0,30.63499999999995,17.917958115183197,0.8158552416761352,nan,nan,20,nan,-1,1625,18300,1000,1000,625,20,35,0.4001624615384615,1,1.0,609210,20384141,34,190.45053937859396,rolling_recent_buffer,1001
18400,log,191,0.3056,4377.641999999991,3422.6419999999907,-5.0,30.63499999999995,17.919591623036602,0.8158552416761352,nan,nan,20,nan,-1,1625,18400,1000,1000,625,20,35,0.4001624615384615,1,1.0,609210,20384141,34,190.45053937859396,rolling_recent_buffer,1001
18500,log,191,0.3056,4379.1719999999905,3424.1719999999905,-5.0,30.63499999999995,17.927602094240786,0.8158552416761352,nan,nan,20,nan,-1,1625,18500,1000,1000,625,20,36,0.4129782153846154,1,1.0,596194,20980335,35,190.45053937859396,rolling_recent_buffer,1001
18600,log,191,0.3056,4384.651999999991,3429.651999999991,-5.0,30.63499999999995,17.95629319371723,0.8158552416761352,nan,nan,20,nan,-1,1625,18600,1000,1000,625,20,36,0.4129782153846154,1,1.0,596194,20980335,35,190.45053937859396,rolling_recent_buffer,1001
18700,log,191,0.3056,4385.606999999991,3430.606999999991,-5.0,30.63499999999995,17.96129319371723,0.8158552416761352,nan,nan,20,nan,-1,1625,18700,1000,1000,625,20,36,0.4129782153846154,1,1.0,596194,20980335,35,190.45053937859396,rolling_recent_buffer,1001
18800,log,191,0.3056,4399.258999999991,3444.258999999991,-5.0,30.63499999999995,18.032769633507804,0.8158552416761352,nan,nan,20,nan,-1,1625,18800,1000,1000,625,20,37,0.37616246153846156,2,0.993,633585,21613920,36,190.45053937859396,rolling_recent_buffer,1001
18900,log,191,0.3056,4406.181999999991,3451.1819999999907,-5.0,30.63499999999995,18.069015706806233,0.8158552416761352,nan,nan,20,nan,-1,1625,18900,1000,1000,625,20,37,0.37616246153846156,2,0.993,633585,21613920,36,190.45053937859396,rolling_recent_buffer,1001
19000,log,191,0.3056,4406.181999999991,3451.1819999999907,-5.0,30.63499999999995,18.069015706806233,0.8158552416761352,20.928666127395502,21.111655980344338,20,1.0,0,1625,19000,1000,1000,625,20,38,0.395584,2,0.992,613860,22227780,37,190.45053937859396,rolling_recent_buffer,1001
19100,log,191,0.3056,4412.356999999991,3457.3569999999904,-5.0,30.63499999999995,18.10134554973817,0.8158552416761352,nan,nan,20,nan,-1,1625,19100,1000,1000,625,20,38,0.395584,2,0.992,613860,22227780,37,190.45053937859396,rolling_recent_buffer,1001
19200,log,191,0.3056,4418.46499999999,3463.46499999999,-5.0,30.63499999999995,18.13332460732979,0.8158552416761352,nan,nan,20,nan,-1,1625,19200,1000,1000,625,20,38,0.395584,2,0.992,613860,22227780,37,190.45053937859396,rolling_recent_buffer,1001
19300,log,191,0.3056,4418.821999999991,3463.82199999999,-5.0,30.63499999999995,18.135193717277435,0.8158552416761352,nan,nan,20,nan,-1,1625,19300,1000,1000,625,20,39,0.45882584615384614,1,1.0,549630,22777410,38,190.45053937859396,rolling_recent_buffer,1001
19400,log,191,0.3056,4419.161999999991,3464.1619999999903,-5.0,30.63499999999995,18.13697382198948,0.8158552416761352,nan,nan,20,nan,-1,1625,19400,1000,1000,625,20,39,0.45882584615384614,1,1.0,549630,22777410,38,190.45053937859396,rolling_recent_buffer,1001
19500,log,191,0.3056,4420.84599999999,3465.8459999999905,-5.0,30.63499999999995,18.14579057591618,0.8158552416761352,nan,nan,20,nan,-1,1625,19500,1000,1000,625,20,40,0.4406528,2,0.999,568087,23345497,39,190.45053937859396,rolling_recent_buffer,1001
19600,log,191,0.3056,4421.813999999991,3466.8139999999903,-5.0,30.63499999999995,18.150858638743404,0.8158552416761352,nan,nan,20,nan,-1,1625,19600,1000,1000,625,20,40,0.4406528,2,0.999,568087,23345497,39,190.45053937859396,rolling_recent_buffer,1001
19700,log,192,0.3072,4446.027999999991,3486.0279999999907,-5.0,30.63499999999995,18.156395833333285,0.8166663857315859,nan,nan,20,nan,-1,1625,19700,1000,1000,625,20,40,0.4406528,2,0.999,568087,23345497,39,190.45053937859396,rolling_recent_buffer,1001
19800,log,192,0.3072,4448.37099999999,3488.3709999999905,-5.0,30.63499999999995,18.168598958333284,0.8166663857315859,nan,nan,20,nan,-1,1625,19800,1000,1000,625,20,41,0.43901144615384613,2,0.999,569754,23915251,40,190.45053937859396,rolling_recent_buffer,1001
19900,log,192,0.3072,4449.0159999999905,3489.0159999999905,-5.0,30.63499999999995,18.171958333333283,0.8166663857315859,nan,nan,20,nan,-1,1625,19900,1000,1000,625,20,41,0.43901144615384613,2,0.999,569754,23915251,40,190.45053937859396,rolling_recent_buffer,1001
20000,log,192,0.3072,4450.310999999991,3490.3109999999906,-5.0,30.63499999999995,18.178703124999952,0.8166663857315859,20.990144539071395,21.17310239911723,20,1.0,0,1625,20000,1000,1000,625,20,42,0.42592,1,1.0,583050,24498301,41,190.45053937859396,rolling_recent_buffer,1001
