evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
6100,log,247,0.3952,5059.959999999993,3824.9599999999928,-5.0,29.81999999999997,15.485668016194303,0.8557938604005583,nan,nan,5,nan,-1
6200,log,247,0.3952,5065.494999999993,3830.4949999999926,-5.0,29.81999999999997,15.508076923076894,0.8557938604005583,nan,nan,5,nan,-1
6300,log,247,0.3952,5079.157999999992,3844.157999999992,-5.0,29.81999999999997,15.563392712550575,0.8557938604005583,nan,nan,5,nan,-1
6400,log,250,0.4,5174.655999999992,3924.6559999999927,-5.0,30.234999999999946,15.69862399999997,0.8576691395183482,nan,nan,5,nan,-1
6500,log,250,0.4,5183.641999999993,3933.6419999999925,-5.0,30.234999999999946,15.734567999999971,0.8576691395183482,nan,nan,5,nan,-1
6600,log,255,0.408,5298.857999999993,4023.8579999999924,-5.0,30.234999999999946,15.779835294117618,0.8607451555521433,nan,nan,5,nan,-1
6700,log,255,0.408,5317.277999999992,4042.277999999992,-5.0,30.234999999999946,15.852070588235263,0.8607451555521433,nan,nan,5,nan,-1
6800,log,256,0.4096,5359.237999999992,4079.237999999992,-5.0,30.234999999999946,15.93452343749997,0.8613531161467861,nan,nan,5,nan,-1
6900,log,258,0.4128,5436.897999999992,4146.897999999992,-5.0,30.234999999999946,16.073248062015473,0.8625619450773606,nan,nan,5,nan,-1
7000,log,258,0.4128,5456.309999999992,4166.309999999992,-5.0,30.234999999999946,16.14848837209299,0.8625619450773606,24.965499790043594,27.365894368500502,5,1.0,0
7100,log,258,0.4128,5466.776999999993,4176.776999999992,-5.0,30.234999999999946,16.18905813953485,0.8625619450773606,nan,nan,5,nan,-1
7200,log,258,0.4128,5471.986999999992,4181.986999999992,-5.0,30.234999999999946,16.209251937984465,0.8625619450773606,nan,nan,5,nan,-1
7300,log,258,0.4128,5478.383999999992,4188.383999999991,-5.0,30.234999999999946,16.23404651162787,0.8625619450773606,nan,nan,5,nan,-1
7400,log,258,0.4128,5491.237999999992,4201.237999999992,-5.0,30.234999999999946,16.283868217054234,0.8625619450773606,nan,nan,5,nan,-1
7500,log,260,0.416,5546.8419999999915,4246.8419999999915,-5.0,30.234999999999946,16.334007692307658,0.8637614393284672,nan,nan,5,nan,-1
7600,log,260,0.416,5551.661999999991,4251.661999999992,-5.0,30.234999999999946,16.352546153846124,0.8637614393284672,nan,nan,5,nan,-1
7700,log,260,0.416,5567.650999999992,4267.650999999993,-5.0,30.234999999999946,16.41404230769228,0.8637614393284672,nan,nan,5,nan,-1
7800,log,262,0.4192,5641.108999999991,4331.108999999991,-5.0,30.234999999999946,16.530950381679357,0.8649517419624438,nan,nan,5,nan,-1
7900,log,264,0.4224,5708.0699999999915,4388.0699999999915,-5.0,30.234999999999946,16.62147727272724,0.8661329927777857,nan,nan,5,nan,-1
8000,log,264,0.4224,5722.492999999991,4402.492999999991,-5.0,30.234999999999946,16.676109848484817,0.8661329927777857,25.38041042735225,28.092135987757526,5,1.0,0
8100,log,264,0.4224,5732.18399999999,4412.183999999991,-5.0,30.234999999999946,16.712818181818147,0.8661329927777857,nan,nan,5,nan,-1
8200,log,264,0.4224,5738.247999999991,4418.247999999991,-5.0,30.234999999999946,16.735787878787846,0.8661329927777857,nan,nan,5,nan,-1
8300,log,265,0.424,5766.354999999991,4441.354999999991,-5.0,30.234999999999946,16.759830188679214,0.8667202665723659,nan,nan,5,nan,-1
8400,log,265,0.424,5779.939999999991,4454.939999999991,-5.0,30.234999999999946,16.81109433962261,0.8667202665723659,nan,nan,5,nan,-1
8500,log,265,0.424,5788.284999999992,4463.284999999991,-5.0,30.234999999999946,16.842584905660342,0.8667202665723659,nan,nan,5,nan,-1
8600,log,266,0.4256,5819.347999999991,4489.347999999991,-5.0,30.234999999999946,16.877248120300717,0.8673053284076778,nan,nan,5,nan,-1
8700,log,267,0.4272,5862.284999999991,4527.284999999991,-5.0,30.234999999999946,16.956123595505584,0.8678881948838495,nan,nan,5,nan,-1
8800,log,268,0.4288,5890.175999999991,4550.175999999991,-5.0,30.234999999999946,16.978268656716384,0.8684688824148388,nan,nan,5,nan,-1
8900,log,269,0.4304,5924.240999999991,4579.240999999991,-5.0,30.234999999999946,17.02320074349439,0.8690474072312061,nan,nan,5,nan,-1
9000,log,269,0.4304,5928.570999999992,4583.570999999991,-5.0,30.234999999999946,17.03929739776948,0.8690474072312061,25.754332661239363,28.784927385483492,5,1.0,0
9100,log,270,0.432,5959.836999999991,4609.83699999999,-5.0,30.234999999999946,17.073470370370334,0.8696237853828374,nan,nan,5,nan,-1
9200,log,272,0.4352,6004.331999999991,4644.331999999991,-5.0,30.234999999999946,17.074749999999966,0.8707701650040401,nan,nan,5,nan,-1
9300,log,272,0.4352,6010.995999999992,4650.995999999991,-5.0,30.234999999999946,17.099249999999966,0.8707701650040401,nan,nan,5,nan,-1
9400,log,272,0.4352,6015.384999999991,4655.384999999991,-5.0,30.234999999999946,17.11538602941173,0.8707701650040401,nan,nan,5,nan,-1
9500,log,275,0.44,6088.954999999991,4713.954999999991,-5.0,30.234999999999946,17.14165454545451,0.8724740256012447,nan,nan,5,nan,-1
9600,log,276,0.4416,6127.38999999999,4747.38999999999,-5.0,30.234999999999946,17.200688405797067,0.8730378510247877,nan,nan,5,nan,-1
9700,log,277,0.4432,6159.34099999999,4774.34099999999,-5.0,30.234999999999946,17.235888086642564,0.8735996372922553,nan,nan,5,nan,-1
9800,log,277,0.4432,6166.603999999991,4781.603999999991,-5.0,30.234999999999946,17.262108303249065,0.8735996372922553,nan,nan,5,nan,-1
9900,log,277,0.4432,6170.073999999991,4785.073999999991,-5.0,30.234999999999946,17.27463537906134,0.8735996372922553,nan,nan,5,nan,-1
10000,retrain,241,0.3856,4804.986999999994,3599.9869999999933,-5.0,30.234999999999946,14.937705394190843,0.8519739859357939,19.418984357833786,21.532675878400845,5,1.0,0
10000,log,241,0.3856,4804.986999999994,3599.9869999999933,-5.0,30.234999999999946,14.937705394190843,0.8519739859357939,19.418984357833786,21.532675878400845,5,1.0,0
10100,log,242,0.3872,4848.750999999993,3638.7509999999934,-5.0,30.234999999999946,15.036161157024766,0.8526171907208374,nan,nan,5,nan,-1
10200,log,242,0.3872,4855.451999999993,3645.4519999999934,-5.0,30.234999999999946,15.063851239669395,0.8526171907208374,nan,nan,5,nan,-1
10300,log,243,0.3888,4897.252999999993,3682.2529999999933,-5.0,30.234999999999946,15.153304526748943,0.8532577431074816,nan,nan,5,nan,-1
10400,log,243,0.3888,4910.315999999993,3695.3159999999934,-5.0,30.234999999999946,15.207061728395034,0.8532577431074816,nan,nan,5,nan,-1
10500,log,243,0.3888,4920.350999999993,3705.3509999999933,-5.0,30.234999999999946,15.248358024691331,0.8532577431074816,nan,nan,5,nan,-1
10600,log,243,0.3888,4928.129999999994,3713.1299999999937,-5.0,30.234999999999946,15.280370370370344,0.8532577431074816,nan,nan,5,nan,-1
10700,log,243,0.3888,4932.1779999999935,3717.1779999999935,-5.0,30.234999999999946,15.297028806584336,0.8532577431074816,nan,nan,5,nan,-1
10800,log,243,0.3888,4935.633999999994,3720.6339999999936,-5.0,30.234999999999946,15.311251028806558,0.8532577431074816,nan,nan,5,nan,-1
10900,log,243,0.3888,4940.730999999993,3725.7309999999934,-5.0,30.234999999999946,15.332226337448532,0.8532577431074816,nan,nan,5,nan,-1
11000,log,243,0.3888,4949.132999999993,3734.1329999999934,-5.0,30.234999999999946,15.366802469135775,0.8532577431074816,19.455088643497096,21.46594388974124,5,1.0,0
11100,log,243,0.3888,4952.107999999993,3737.107999999993,-5.0,30.234999999999946,15.379045267489683,0.8532577431074816,nan,nan,5,nan,-1
11200,log,243,0.3888,4964.152999999993,3749.152999999993,-5.0,30.234999999999946,15.428613168724251,0.8532577431074816,nan,nan,5,nan,-1
11300,log,243,0.3888,4975.215999999993,3760.215999999993,-5.0,30.234999999999946,15.474139917695444,0.8532577431074816,nan,nan,5,nan,-1
11400,log,244,0.3904,4999.265999999993,3779.2659999999933,-5.0,30.234999999999946,15.488795081967185,0.8538956648814323,nan,nan,5,nan,-1
11500,log,244,0.3904,5006.482999999993,3786.4829999999934,-5.0,30.234999999999946,15.518372950819645,0.8538956648814323,nan,nan,5,nan,-1
11600,log,245,0.392,5028.055999999993,3803.055999999993,-5.0,30.234999999999946,15.522677551020381,0.8545309775610839,nan,nan,5,nan,-1
11700,log,245,0.392,5028.549999999994,3803.5499999999934,-5.0,30.234999999999946,15.524693877550993,0.8545309775610839,nan,nan,5,nan,-1
11800,log,245,0.392,5034.322999999993,3809.3229999999935,-5.0,30.234999999999946,15.548257142857116,0.8545309775610839,nan,nan,5,nan,-1
11900,log,245,0.392,5038.137999999994,3813.1379999999936,-5.0,30.234999999999946,15.563828571428544,0.8545309775610839,nan,nan,5,nan,-1
12000,log,245,0.392,5039.682999999994,3814.6829999999936,-5.0,30.234999999999946,15.570134693877526,0.8545309775610839,19.5563498995154,21.825307507934227,5,1.0,0
12100,log,245,0.392,5039.751999999993,3814.7519999999936,-5.0,30.234999999999946,15.570416326530585,0.8545309775610839,nan,nan,5,nan,-1
12200,log,245,0.392,5047.276999999993,3822.2769999999937,-5.0,30.234999999999946,15.601130612244873,0.8545309775610839,nan,nan,5,nan,-1
12300,log,246,0.3936,5076.866999999993,3846.8669999999934,-5.0,30.234999999999946,15.63767073170729,0.8551637024018754,nan,nan,5,nan,-1
12400,log,247,0.3952,5095.961999999993,3860.961999999993,-5.0,30.234999999999946,15.631425101214548,0.8557938604005583,nan,nan,5,nan,-1
12500,log,247,0.3952,5097.6199999999935,3862.619999999993,-5.0,30.234999999999946,15.638137651821834,0.8557938604005583,nan,nan,5,nan,-1
12600,log,247,0.3952,5107.211999999993,3872.211999999993,-5.0,30.234999999999946,15.676971659919001,0.8557938604005583,nan,nan,5,nan,-1
12700,log,247,0.3952,5114.158999999993,3879.158999999993,-5.0,30.234999999999946,15.705097165991873,0.8557938604005583,nan,nan,5,nan,-1
12800,log,247,0.3952,5119.278999999993,3884.2789999999936,-5.0,30.234999999999946,15.725825910931148,0.8557938604005583,nan,nan,5,nan,-1
12900,log,247,0.3952,5122.422999999993,3887.4229999999934,-5.0,30.234999999999946,15.738554655870418,0.8557938604005583,nan,nan,5,nan,-1
13000,log,247,0.3952,5122.422999999993,3887.4229999999934,-5.0,30.234999999999946,15.738554655870418,0.8557938604005583,19.548937103554938,21.719962067265648,5,1.0,0
13100,log,248,0.3968,5157.822999999993,3917.822999999993,-5.0,30.234999999999946,15.797673387096745,0.8564214722993756,nan,nan,5,nan,-1
13200,log,248,0.3968,5165.133999999994,3925.1339999999936,-5.0,30.234999999999946,15.827153225806425,0.8564214722993756,nan,nan,5,nan,-1
13300,log,248,0.3968,5171.858999999993,3931.858999999993,-5.0,30.234999999999946,15.854270161290295,0.8564214722993756,nan,nan,5,nan,-1
13400,log,248,0.3968,5172.305999999993,3932.305999999993,-5.0,30.234999999999946,15.856072580645135,0.8564214722993756,nan,nan,5,nan,-1
13500,log,248,0.3968,5185.789999999994,3945.7899999999936,-5.0,30.234999999999946,15.910443548387072,0.8564214722993756,nan,nan,5,nan,-1
13600,log,248,0.3968,5194.6199999999935,3954.6199999999935,-5.0,30.234999999999946,15.946048387096749,0.8564214722993756,nan,nan,5,nan,-1
13700,log,248,0.3968,5194.819999999993,3954.8199999999933,-5.0,30.234999999999946,15.946854838709651,0.8564214722993756,nan,nan,5,nan,-1
13800,log,248,0.3968,5197.773999999994,3957.7739999999935,-5.0,30.234999999999946,15.958766129032233,0.8564214722993756,nan,nan,5,nan,-1
13900,log,248,0.3968,5200.908999999994,3960.9089999999937,-5.0,30.234999999999946,15.971407258064492,0.8564214722993756,nan,nan,5,nan,-1
14000,log,248,0.3968,5201.060999999994,3961.060999999994,-5.0,30.234999999999946,15.972020161290297,0.8564214722993756,19.57372752069105,21.966178828515666,5,1.0,0
14100,log,248,0.3968,5204.044999999993,3964.0449999999937,-5.0,30.234999999999946,15.984052419354814,0.8564214722993756,nan,nan,5,nan,-1
14200,log,248,0.3968,5204.760999999993,3964.7609999999936,-5.0,30.234999999999946,15.986939516129006,0.8564214722993756,nan,nan,5,nan,-1
14300,log,248,0.3968,5212.530999999994,3972.5309999999936,-5.0,30.234999999999946,16.018270161290296,0.8564214722993756,nan,nan,5,nan,-1
14400,log,248,0.3968,5217.436999999993,3977.436999999993,-5.0,30.234999999999946,16.03805241935481,0.8564214722993756,nan,nan,5,nan,-1
14500,log,248,0.3968,5227.247999999994,3987.2479999999937,-5.0,30.234999999999946,16.07761290322578,0.8564214722993756,nan,nan,5,nan,-1
14600,log,249,0.3984,5237.576999999994,3992.5769999999934,-5.0,30.234999999999946,16.034445783132504,0.85704655859016,nan,nan,5,nan,-1
14700,log,249,0.3984,5241.4989999999925,3996.4989999999934,-5.0,30.234999999999946,16.05019678714857,0.85704655859016,nan,nan,5,nan,-1
14800,log,249,0.3984,5243.314999999993,3998.3149999999932,-5.0,30.234999999999946,16.05748995983933,0.85704655859016,nan,nan,5,nan,-1
14900,log,249,0.3984,5259.138999999994,4014.1389999999933,-5.0,30.234999999999946,16.121040160642544,0.85704655859016,nan,nan,5,nan,-1
15000,log,249,0.3984,5264.117999999993,4019.117999999993,-5.0,30.234999999999946,16.141036144578287,0.85704655859016,19.598044641475212,22.306243678497825,5,1.0,0
15100,log,249,0.3984,5268.276999999993,4023.276999999993,-5.0,30.234999999999946,16.157738955823266,0.85704655859016,nan,nan,5,nan,-1
15200,log,250,0.4,5299.301999999993,4049.3019999999933,-5.0,30.234999999999946,16.197207999999975,0.8576691395183482,nan,nan,5,nan,-1
15300,log,250,0.4,5300.6019999999935,4050.6019999999935,-5.0,30.234999999999946,16.202407999999973,0.8576691395183482,nan,nan,5,nan,-1
15400,log,250,0.4,5300.6019999999935,4050.6019999999935,-5.0,30.234999999999946,16.202407999999973,0.8576691395183482,nan,nan,5,nan,-1
15500,log,250,0.4,5301.151999999994,4051.151999999993,-5.0,30.234999999999946,16.204607999999972,0.8576691395183482,nan,nan,5,nan,-1
15600,log,250,0.4,5305.993999999993,4055.9939999999933,-5.0,30.234999999999946,16.223975999999972,0.8576691395183482,nan,nan,5,nan,-1
15700,log,250,0.4,5309.738999999994,4059.7389999999937,-5.0,30.234999999999946,16.238955999999973,0.8576691395183482,nan,nan,5,nan,-1
15800,log,251,0.4016,5349.279999999993,4094.2799999999934,-5.0,30.234999999999946,16.311872509960132,0.8582892350869155,nan,nan,5,nan,-1
15900,log,252,0.4032,5383.987999999994,4123.987999999993,-5.0,33.025000000000006,16.36503174603172,0.8589068650602312,nan,nan,5,nan,-1
16000,log,252,0.4032,5386.245999999994,4126.245999999994,-5.0,33.025000000000006,16.37399206349204,0.8589068650602312,19.64916037378901,22.419281835639325,5,1.0,0
16100,log,252,0.4032,5395.205999999993,4135.205999999993,-5.0,33.025000000000006,16.40954761904759,0.8589068650602312,nan,nan,5,nan,-1
16200,log,253,0.4048,5406.211999999992,4141.211999999993,-5.0,33.025000000000006,16.368426877470327,0.8595220489678395,nan,nan,5,nan,-1
16300,log,253,0.4048,5406.211999999992,4141.211999999993,-5.0,33.025000000000006,16.368426877470327,0.8595220489678395,nan,nan,5,nan,-1
16400,log,253,0.4048,5409.122999999992,4144.122999999994,-5.0,33.025000000000006,16.37993280632409,0.8595220489678395,nan,nan,5,nan,-1
16500,log,253,0.4048,5410.795999999993,4145.795999999993,-5.0,33.025000000000006,16.386545454545427,0.8595220489678395,nan,nan,5,nan,-1
16600,log,253,0.4048,5411.268999999994,4146.268999999993,-5.0,33.025000000000006,16.388415019762817,0.8595220489678395,nan,nan,5,nan,-1
16700,log,253,0.4048,5411.648999999994,4146.648999999993,-5.0,33.025000000000006,16.389916996047404,0.8595220489678395,nan,nan,5,nan,-1
16800,log,253,0.4048,5415.190999999993,4150.190999999993,-5.0,33.025000000000006,16.403916996047403,0.8595220489678395,nan,nan,5,nan,-1
16900,log,253,0.4048,5418.431999999993,4153.431999999993,-5.0,33.025000000000006,16.416727272727247,0.8595220489678395,nan,nan,5,nan,-1
17000,log,253,0.4048,5418.526999999994,4153.526999999993,-5.0,33.025000000000006,16.41710276679839,0.8595220489678395,19.636486890688413,22.452852027041946,5,1.0,0
17100,log,253,0.4048,5418.526999999994,4153.526999999993,-5.0,33.025000000000006,16.41710276679839,0.8595220489678395,nan,nan,5,nan,-1
17200,log,253,0.4048,5430.230999999993,4165.230999999993,-5.0,33.025000000000006,16.46336363636361,0.8595220489678395,nan,nan,5,nan,-1
17300,log,253,0.4048,5442.167999999993,4177.167999999993,-5.0,33.025000000000006,16.51054545454543,0.8595220489678395,nan,nan,5,nan,-1
17400,log,253,0.4048,5443.449999999993,4178.449999999993,-5.0,33.025000000000006,16.515612648221317,0.8595220489678395,nan,nan,5,nan,-1
17500,log,253,0.4048,5452.463999999994,4187.463999999993,-5.0,33.025000000000006,16.55124110671934,0.8595220489678395,nan,nan,5,nan,-1
17600,log,253,0.4048,5455.046999999993,4190.046999999993,-5.0,33.025000000000006,16.56145059288535,0.8595220489678395,nan,nan,5,nan,-1
17700,log,254,0.4064,5492.553999999993,4222.553999999994,-5.0,33.025000000000006,16.62422834645667,0.8601348061081646,nan,nan,5,nan,-1
17800,log,254,0.4064,5495.858999999993,4225.858999999993,-5.0,33.025000000000006,16.63724015748029,0.8601348061081646,nan,nan,5,nan,-1
17900,log,254,0.4064,5496.403999999993,4226.403999999993,-5.0,33.025000000000006,16.639385826771626,0.8601348061081646,nan,nan,5,nan,-1
18000,log,254,0.4064,5497.569999999992,4227.569999999992,-5.0,33.025000000000006,16.643976377952725,0.8601348061081646,19.70594584978438,22.351471972144545,5,1.0,0
18100,log,254,0.4064,5500.456999999993,4230.456999999993,-5.0,33.025000000000006,16.65534251968501,0.8601348061081646,nan,nan,5,nan,-1
18200,log,255,0.408,5542.273999999994,4267.273999999993,-5.0,33.025000000000006,16.734407843137227,0.8607451555521433,nan,nan,5,nan,-1
18300,log,256,0.4096,5561.813999999993,4281.813999999993,-5.0,33.025000000000006,16.725835937499973,0.8613531161467861,nan,nan,5,nan,-1
18400,log,256,0.4096,5564.125999999993,4284.125999999993,-5.0,33.025000000000006,16.734867187499972,0.8613531161467861,nan,nan,5,nan,-1
18500,log,256,0.4096,5564.125999999993,4284.125999999993,-5.0,33.025000000000006,16.734867187499972,0.8613531161467861,nan,nan,5,nan,-1
18600,log,257,0.4112,5603.537999999993,4318.537999999993,-5.0,33.025000000000006,16.803649805447446,0.8619587065186697,nan,nan,5,nan,-1
18700,log,257,0.4112,5603.6019999999935,4318.6019999999935,-5.0,33.025000000000006,16.8038988326848,0.8619587065186697,nan,nan,5,nan,-1
18800,log,257,0.4112,5603.6019999999935,4318.6019999999935,-5.0,33.025000000000006,16.8038988326848,0.8619587065186697,nan,nan,5,nan,-1
18900,log,257,0.4112,5603.868999999993,4318.868999999993,-5.0,33.025000000000006,16.804937743190635,0.8619587065186697,nan,nan,5,nan,-1
19000,log,257,0.4112,5606.732999999993,4321.732999999993,-5.0,33.025000000000006,16.81608171206223,0.8619587065186697,19.92701457129389,22.51751987979088,5,1.0,0
19100,log,257,0.4112,5608.722999999993,4323.722999999993,-5.0,33.025000000000006,16.823824902723707,0.8619587065186697,nan,nan,5,nan,-1
19200,log,257,0.4112,5608.852999999993,4323.852999999994,-5.0,33.025000000000006,16.824330739299587,0.8619587065186697,nan,nan,5,nan,-1
19300,log,258,0.4128,5638.330999999993,4348.330999999993,-5.0,33.025000000000006,16.85399612403098,0.8625619450773606,nan,nan,5,nan,-1
19400,log,258,0.4128,5638.465999999993,4348.465999999993,-5.0,33.025000000000006,16.854519379844934,0.8625619450773606,nan,nan,5,nan,-1
19500,log,258,0.4128,5638.465999999993,4348.465999999993,-5.0,33.025000000000006,16.854519379844934,0.8625619450773606,nan,nan,5,nan,-1
19600,log,258,0.4128,5641.045999999993,4351.045999999993,-5.0,33.025000000000006,16.864519379844936,0.8625619450773606,nan,nan,5,nan,-1
19700,log,258,0.4128,5641.045999999993,4351.045999999993,-5.0,33.025000000000006,16.864519379844936,0.8625619450773606,nan,nan,5,nan,-1
19800,log,258,0.4128,5641.385999999993,4351.385999999993,-5.0,33.025000000000006,16.8658372093023,0.8625619450773606,nan,nan,5,nan,-1
19900,log,258,0.4128,5643.1639999999925,4353.163999999993,-5.0,33.025000000000006,16.872728682170518,0.8625619450773606,nan,nan,5,nan,-1
20000,log,258,0.4128,5644.662999999993,4354.662999999993,-5.0,33.025000000000006,16.878538759689896,0.8625619450773606,19.950477409540028,22.269075863532603,5,1.0,0
