evaluation,source,fitness,descriptor_x,descriptor_y,cell_x,cell_y,inserted,replaced,steps,food_collected,wall_collisions,hazard_contacts
526,mutated_elite,4.794999999999996,-0.7703549755939253,0.8009065264345511,2,22,True,False,195,1,16,0
527,mutated_elite,4.544999999999998,-0.6486932447969821,0.056045117573979175,4,13,True,False,190,1,40,0
528,mutated_elite,9.936999999999939,-0.7131659982662549,-0.43409487775745337,3,7,True,True,269,3,9,0
529,mutated_elite,2.3670000000000004,0.30536829076701555,-0.754420762159545,16,3,True,False,149,0,5,0
530,mutated_elite,5.868999999999994,-0.02191138212403604,0.1511923758425034,12,14,True,False,173,1,24,5
531,mutated_elite,7.589999999999998,-0.9733796940379007,0.23754428989990872,0,15,True,True,240,2,6,0
532,mutated_elite,13.969999999999956,0.4852476584707232,0.6201395971590725,18,20,True,False,280,3,7,0
533,mutated_elite,-0.18299999999999983,-0.7306258926613468,-0.9729893645288269,3,0,False,False,159,0,48,0
534,mutated_elite,2.9339999999999984,-0.9439741476754923,0.5983435703499178,0,19,True,False,138,0,21,0
535,mutated_elite,1.3290000000000008,-0.7097048568089995,-0.8405180862196683,3,1,False,False,153,0,15,0
536,mutated_elite,4.490999999999995,-0.10429995778713103,-0.7253767203378274,11,3,True,False,192,1,24,0
537,mutated_elite,6.225999999999997,0.27505506545865055,0.4303638004281211,15,17,True,False,237,2,109,0
538,mutated_elite,20.849999999999923,-0.010253929078947469,-0.37161861750070263,12,7,True,False,280,4,15,4
539,mutated_elite,9.415999999999976,-0.7741107623461504,0.7074556956690792,2,21,True,False,232,2,18,0
540,mutated_elite,-0.47200000000000053,0.33806515638875156,-0.8115722452766386,16,2,True,False,151,0,75,0
541,mutated_elite,8.330999999999998,-0.48201346113057775,-0.19245829454802113,6,10,True,True,227,2,5,0
542,mutated_elite,1.5050000000000014,-0.7339184326862814,-0.9188215482880451,3,1,True,True,150,0,8,0
543,mutated_elite,7.6579999999999995,-0.9507107631544497,-0.3699419410746258,0,7,False,False,231,2,2,0
544,mutated_elite,7.208999999999999,-0.31206029262339263,-0.723723696790588,8,3,True,True,228,2,9,0
545,mutated_elite,7.606000000000001,-0.6336525518708181,-0.4909563683179631,4,6,False,False,232,2,5,0
546,mutated_elite,8.109999999999996,-0.7761830424041575,-0.7182861048482406,2,3,True,True,220,2,11,0
547,mutated_elite,1.6580000000000013,-0.7205828255178658,-0.0036653297072963475,3,12,True,False,151,0,9,0
548,mutated_elite,5.312999999999995,-0.2419453827800765,-0.753308232888509,9,3,True,True,181,1,16,0
549,mutated_elite,8.400999999999993,-0.6977520500952855,-0.9592767424218305,3,0,True,True,217,2,11,0
550,mutated_elite,1.550000000000001,-0.6381477297078685,-0.45685856591110435,4,6,False,False,160,0,0,0
551,mutated_elite,1.364000000000001,0.013769859652814777,-0.9595952850401388,12,0,True,True,158,0,10,0
552,mutated_elite,10.360999999999978,0.36389335743844853,0.6093120331102505,17,20,True,True,232,2,7,0
553,mutated_elite,1.587000000000001,-0.5103409266948518,-0.7652433920323686,6,2,False,False,159,0,0,0
554,mutated_elite,9.915999999999976,0.7177926870927399,-0.6492800119153453,21,4,True,False,237,2,13,0
555,mutated_elite,1.3390000000000009,0.13701040510287088,-0.950833181566887,14,0,False,False,158,0,12,0
556,mutated_elite,9.500999999999957,-0.5525163826534832,0.5515709060810713,5,19,True,True,232,2,13,0
557,mutated_elite,1.296000000000001,-0.7468331516173854,-0.7744337634138845,3,2,False,False,162,0,0,0
558,mutated_elite,20.52499999999991,-0.0319947677497352,-0.272915115757819,12,9,True,False,280,4,29,3
559,mutated_elite,4.947999999999997,-0.5250909415534953,0.11856005231800444,5,13,True,False,191,1,12,0
560,mutated_elite,1.296000000000001,-0.7400361347698512,-0.7472048264922874,3,3,False,False,162,0,0,0
561,mutated_elite,2.9179999999999993,-0.529339935952644,0.8890899142864022,5,23,True,False,146,0,4,0
562,mutated_elite,4.903999999999998,-0.65686145019724,-0.6082094180356544,4,4,True,True,183,1,14,0
563,mutated_elite,7.5139999999999745,-0.01612067433283839,0.5916821921771509,12,19,True,False,218,2,5,11
564,mutated_elite,1.2460000000000007,0.16498887646145458,-0.7726338704688978,14,2,True,False,157,0,17,0
565,mutated_elite,-2.315999999999999,0.9740765165084615,-0.9729862121117961,24,0,False,False,153,0,123,0
566,mutated_elite,-1.1940000000000002,-0.7973638728776601,0.9749918083258827,2,24,True,False,152,0,101,0
567,mutated_elite,9.99199999999999,0.8235025072019383,0.5196925131677148,22,18,True,False,229,2,15,0
568,mutated_elite,4.4549999999999965,-0.4549864836516304,0.8284850911251019,6,22,True,False,195,1,27,0
569,mutated_elite,5.105999999999997,-0.33492594741281145,-0.7879438611289518,8,2,False,False,187,1,13,0
570,mutated_elite,5.205999999999999,0.43073088310450824,-0.2284348712231656,17,9,True,False,187,1,7,2
571,mutated_elite,4.593,-0.7449824020861658,-0.41525273987952105,3,7,False,False,201,1,0,0
572,mutated_elite,4.916999999999996,-0.8208336832735725,0.9671456556875678,2,24,True,True,184,1,19,0
573,mutated_elite,4.331,-0.8166077260167453,-0.41328534106062115,2,7,True,False,202,1,0,0
574,mutated_elite,0.975,0.5943912389624046,-0.8023897859447049,19,2,True,True,135,0,2,8
575,mutated_elite,1.6170000000000009,-0.8277135432788941,-0.06588184892811724,2,11,False,False,159,0,3,0
576,mutated_elite,6.069999999999997,-0.6094857907185214,0.5349557665132614,4,19,True,False,185,1,3,0
577,mutated_elite,2.8269999999999995,-0.9655793729223194,0.18487623600878944,0,14,False,False,139,0,14,0
578,mutated_elite,12.529999999999944,0.5657785188062296,0.2728201785736966,19,15,True,True,260,3,11,8
579,mutated_elite,4.601000000000001,-0.24335443876250334,-0.8076118572134326,9,2,True,True,202,1,0,0
580,mutated_elite,1.296000000000001,-0.7387863902803012,-0.7300851491322667,3,3,False,False,162,0,0,0
581,mutated_elite,2.893999999999995,0.2915325786403668,-0.1053901821558339,16,11,True,False,138,0,26,0
582,mutated_elite,1.4680000000000009,-0.6070856285379744,-0.48875036005079336,4,6,False,False,161,0,0,0
583,mutated_elite,5.208999999999997,-0.8802260689913157,0.15848160493717717,1,14,True,False,188,1,18,0
584,mutated_elite,5.345999999999999,-0.2689743712068481,-0.7202450147789289,9,3,True,True,182,1,5,0
585,mutated_elite,1.3970000000000011,0.020179434463617054,-0.9578466611248005,12,0,True,True,159,0,8,0
586,mutated_elite,1.538000000000001,-0.6814562667541519,-0.7477910378500917,3,3,False,False,156,0,2,0
587,mutated_elite,10.524999999999952,-0.300015156213305,-0.34781458646824626,8,8,True,True,265,3,8,0
588,mutated_elite,4.942999999999996,-0.10126416365227964,-0.9667321815064968,11,0,True,False,186,1,20,0
589,mutated_elite,1.4310000000000007,0.41930549320376276,-0.9575778985605152,17,0,False,False,157,0,13,0
590,mutated_elite,1.6400000000000008,-0.6611310360249661,-0.6694033357588378,4,4,False,False,160,0,0,0
591,mutated_elite,2.588,-0.8122879776176906,-0.05216609335510206,2,11,False,False,141,0,20,0
592,mutated_elite,-1.8329999999999977,-0.9746300567663575,0.30947068649076254,0,16,True,False,154,0,112,0
593,mutated_elite,-0.9750000000000003,-0.4721765806401894,0.9749356561974226,6,24,True,False,150,0,102,0
594,mutated_elite,0.4069999999999997,0.13867494523994173,-0.7262077911202988,14,3,False,False,149,0,70,0
595,mutated_elite,7.046000000000001,-0.6725684562486585,-0.4477354566396854,4,6,False,False,247,2,0,0
596,mutated_elite,-0.09499999999999964,-0.9749854062476621,-0.3088279589196598,0,8,False,False,160,0,47,0
597,mutated_elite,6.476999999999999,-0.2640973381890225,0.8302895512797174,9,22,True,False,194,1,8,0
598,mutated_elite,2.463,-0.96831409626754,-0.7207178317411137,0,3,True,True,151,0,4,0
599,mutated_elite,7.627999999999998,-0.779832426163638,-0.9363420420707383,2,0,True,True,221,2,16,0
600,mutated_elite,4.968,-0.3926835922568795,-0.21150740226171513,7,9,False,False,196,1,1,0
601,mutated_elite,1.9230000000000007,-0.6143983198074423,-0.531534822111872,4,5,False,False,156,0,0,0
602,mutated_elite,8.060999999999996,-0.38972326834863763,-0.6730095069387192,7,4,True,True,212,2,17,0
603,mutated_elite,4.549999999999998,-0.560035625836466,-0.06536440756089527,5,11,True,False,195,1,14,0
604,mutated_elite,4.554999999999997,-0.5235703489638567,-0.4716745508638541,5,6,False,False,190,1,14,0
605,mutated_elite,4.386,-0.9747248622908183,-0.07834366547790556,0,11,True,True,197,1,5,0
606,mutated_elite,7.025000000000001,-0.6944324863590752,-0.6464220473523947,3,4,False,False,250,2,0,0
607,mutated_elite,10.555999999999965,-0.8803766389290273,-0.5906700640757533,1,5,True,True,267,3,14,0
608,mutated_elite,6.547999999999998,-0.12961474700187833,0.8417305611441329,10,23,False,False,201,1,5,0
609,mutated_elite,5.479999999999996,-0.9427639240788513,0.2529587529897454,0,15,False,False,185,1,16,0
610,mutated_elite,-0.46000000000000013,0.9518926756864556,-0.44238725078464725,24,6,False,False,140,0,79,3
611,mutated_elite,4.899999999999998,0.046850328595530386,-0.7367235214939858,13,3,True,False,185,1,12,0
612,mutated_elite,2.488,-0.5826741447547823,0.08469493898073407,5,13,False,False,146,0,6,0
613,mutated_elite,8.643999999999997,-0.5292198616729303,0.49922803128715343,5,18,True,False,223,2,8,0
614,mutated_elite,0.16899999999999954,-0.916014817479466,-0.4297371414421677,1,7,False,False,148,0,74,0
615,mutated_elite,5.053999999999999,-0.6479697245945734,-0.6724954410398903,4,4,True,True,188,1,7,0
616,mutated_elite,4.413000000000001,-0.35649838562723934,-0.6735856819231124,8,4,True,False,201,1,0,0
617,mutated_elite,6.652999999999999,-0.5221956032803249,0.8419007557876559,5,23,True,True,196,1,6,0
618,mutated_elite,5.043,-0.9620941956764398,-0.36767323107714006,0,7,False,False,186,1,3,0
619,mutated_elite,0.2709999999999996,0.8621382502405194,-0.9704761105744958,23,0,True,True,127,0,45,7
620,mutated_elite,4.606000000000001,-0.7535040652166896,-0.27211715250476765,3,9,False,False,197,1,0,0
621,mutated_elite,0.19699999999999998,-0.2756616019386375,-0.4913552833996561,9,6,False,False,154,0,45,0
622,mutated_elite,8.039999999999992,-0.5751935670902956,-0.9581564298435741,5,0,True,True,210,2,21,0
623,mutated_elite,5.158999999999997,-0.8267126292881154,-0.9134098489133414,2,1,True,True,188,1,13,0
624,mutated_elite,8.030999999999993,-0.45460749283966484,-0.25521734448600875,6,9,True,False,227,2,11,0
625,mutated_elite,14.239999999999986,0.42955027888023734,-0.9484731240767466,17,0,True,True,280,4,84,0
626,mutated_elite,8.025999999999996,-0.5701811654751704,-0.4947706552732221,5,6,False,False,227,2,15,0
627,mutated_elite,-2.881000000000002,-0.041849692578428285,-0.9749880539934139,11,0,False,False,158,0,130,0
628,mutated_elite,1.407000000000001,-0.6710054707766753,-0.8178857934924764,4,2,False,False,159,0,0,0
629,mutated_elite,3.8159999999999963,-0.40482496354802744,-0.28707533145133035,7,8,True,True,197,1,29,0
630,mutated_elite,8.861999999999968,-0.6173373843432352,0.865603607674097,4,23,True,False,239,2,11,0
631,mutated_elite,-1.2129999999999994,-0.9724746387443305,0.5557531895828988,0,19,False,False,154,0,102,0
632,mutated_elite,1.5620000000000014,-0.5829146727407314,-0.24316815808883827,5,9,False,False,154,0,6,0
633,mutated_elite,7.988999999999998,-0.832270272162953,-0.5958645581995505,2,5,False,False,223,2,10,0
634,mutated_elite,4.472999999999999,-0.3065040970292122,-0.014432359705538286,8,12,True,False,201,1,6,0
635,mutated_elite,-1.1870000000000003,-0.27500582085423225,-0.4843934282555061,9,6,False,False,156,0,85,0
636,mutated_elite,2.637999999999999,-0.3214432790418452,-0.39784854116043167,8,7,True,True,136,0,20,0
637,mutated_elite,10.180999999999957,0.7625199760369129,0.957582498371623,22,24,True,False,232,2,9,0
638,mutated_elite,5.0280000000000005,-0.5890035797125155,-0.9079766919549439,5,1,True,False,186,1,6,0
639,mutated_elite,5.067999999999993,-0.6462850312618736,-0.07393087359522436,4,11,True,False,186,1,28,0
640,mutated_elite,5.278999999999999,-0.6796898265184216,-0.38600289422024364,4,7,False,False,188,1,7,0
641,mutated_elite,1.4630000000000023,-0.8729083432361809,-0.9703280324570297,1,0,False,False,141,0,38,0
642,mutated_elite,4.7109999999999985,-0.48722949649028685,-0.17984067843283366,6,10,False,False,192,1,10,0
643,mutated_elite,4.969999999999998,-0.9713573106514306,-0.8178241633521233,0,2,False,False,190,1,6,0
644,mutated_elite,1.608000000000001,-0.6072684140789307,-0.5185298321963487,4,6,False,False,156,0,0,0
645,mutated_elite,0.5830000000000003,0.27560833383318445,-0.19241548534898056,15,10,True,False,141,0,60,2
646,mutated_elite,-0.024000000000000056,-0.9749774945562544,-0.6344267211770844,0,4,False,False,157,0,52,0
647,mutated_elite,1.8490000000000009,-0.9732376170630982,-0.21240065995565385,0,9,False,False,153,0,4,0
648,mutated_elite,3.6189999999999967,-0.7909374527884433,-0.20942487679283434,2,9,False,False,193,1,26,0
649,mutated_elite,5.039,-0.43776004036882143,-0.6288140270125664,7,4,False,False,193,1,6,0
650,mutated_elite,8.600999999999967,-0.7016668713824292,-0.7415198564482943,3,3,True,True,212,2,17,0
651,mutated_elite,2.6569999999999894,0.9293359002032253,0.9697160036724872,24,24,True,False,199,1,121,1
652,mutated_elite,7.093999999999999,-0.9527407879204354,-0.35326419635423956,0,8,True,True,233,2,7,0
653,mutated_elite,4.659,-0.5982870181168464,-0.2938371008324073,5,8,True,False,198,1,0,0
654,mutated_elite,5.180999999999996,-0.2775289413888916,-0.2540866676799288,9,9,True,False,177,1,24,0
655,mutated_elite,-1.7309999999999979,-0.9749210533035816,0.543272073114584,0,19,False,False,153,0,114,0
656,mutated_elite,9.390999999999972,-0.5585218768434768,0.17559248036066832,5,14,True,False,232,2,11,0
657,mutated_elite,1.0520000000000005,-0.9346104685864686,-0.9686769468287443,0,0,False,False,159,0,14,0
658,mutated_elite,8.36199999999997,-0.3322615521237639,-0.745244289284806,8,3,True,True,224,2,6,0
659,mutated_elite,8.598999999999979,0.22446095714444086,-0.9354772513513236,15,0,True,False,218,2,12,0
660,mutated_elite,2.5119999999999982,-0.35432274351056786,0.5811345902721784,8,19,True,False,139,0,32,0
661,mutated_elite,1.7340000000000009,-0.755939981102179,0.04758282887158916,3,13,True,False,158,0,2,0
662,mutated_elite,1.4910000000000012,-0.7893203728663252,-0.8431297363533109,2,1,False,False,147,0,9,0
663,mutated_elite,2.4450000000000003,-0.6803934542156944,-0.4007273257021026,3,7,False,False,145,0,7,0
664,mutated_elite,-2.0019999999999976,0.9720357665185638,-0.5255686639550293,24,5,True,False,151,0,120,0
665,mutated_elite,2.445,-0.46730709335892157,0.08860192287079953,6,13,True,False,150,0,3,0
666,mutated_elite,8.062999999999992,-0.5361855780295771,-0.280737284008861,5,8,True,True,221,2,10,0
667,mutated_elite,1.398000000000001,-0.9728749765216239,-0.9749253808892704,0,0,False,False,161,0,2,0
668,mutated_elite,9.460999999999933,0.857516306323012,0.11338220718560318,23,13,True,False,237,2,12,0
669,mutated_elite,0.4390000000000002,-0.9663872928306886,-0.8176659678504972,0,2,False,False,158,0,30,0
670,mutated_elite,1.296000000000001,-0.7429479382796411,-0.7584946115033847,3,3,False,False,162,0,0,0
671,mutated_elite,5.385999999999998,-0.3868710950799734,-0.6375405659510547,7,4,False,False,187,1,5,0
672,mutated_elite,10.152999999999988,0.04620910831837129,0.14871266501790156,13,14,True,False,226,2,30,3
673,mutated_elite,4.3100000000000005,-0.6692652859480814,-0.43656076027637203,4,7,False,False,205,1,0,0
674,mutated_elite,-0.3099999999999995,-0.8474126359289416,0.4118789035274501,1,17,False,False,150,0,83,0
675,mutated_elite,-0.28199999999999953,0.44813626272144547,-0.784404841322457,18,2,True,False,111,0,0,18
676,mutated_elite,2.590999999999999,-0.45156840626357203,-0.9557015532527331,6,0,True,True,137,0,19,0
677,mutated_elite,3.7979999999999876,0.46525780246628884,0.20587372199208548,18,15,True,False,201,1,81,0
678,mutated_elite,5.566999999999997,-0.9508591619939755,-0.04505936953390481,0,11,True,True,189,1,8,0
679,mutated_elite,7.812999999999997,-0.46989570932576463,-0.4805727182342451,6,6,True,True,211,2,20,0
680,mutated_elite,-2.113999999999997,-0.030907872899569193,0.9730544442710758,12,24,True,False,152,0,126,0
681,mutated_elite,1.578000000000001,-0.9627172887592672,0.2014392854077527,0,15,False,False,156,0,6,0
682,mutated_elite,-1.3379999999999994,-0.8205175099946819,-0.08571312860978267,2,11,False,False,154,0,94,0
683,mutated_elite,7.494999999999999,-0.36794987410920066,-0.49061728670100163,7,6,True,True,225,2,4,0
684,mutated_elite,4.373999999999997,-0.26241645276828374,-0.8188598348118743,9,2,False,False,183,1,15,0
685,mutated_elite,-0.8470000000000004,0.9610988939571312,-0.9572390085395435,24,0,True,True,136,0,69,6
686,mutated_elite,1.542000000000001,-0.6179760392633015,-0.49814858639983073,4,6,False,False,159,0,0,0
687,mutated_elite,2.059,0.9666260063825813,-0.8840819940931619,24,1,True,False,153,0,7,0
688,mutated_elite,-0.4410000000000002,-0.9740574731515668,-0.3807913428064098,0,7,False,False,158,0,59,0
689,mutated_elite,2.201,-0.9414523538493457,0.22858970790419728,0,15,False,False,152,0,4,0
690,mutated_elite,1.300000000000001,-0.8897793932550306,-0.9668640326900806,1,0,False,False,150,0,10,0
691,mutated_elite,8.217999999999984,-0.40395507338648823,-0.7262846818948856,7,3,True,True,221,2,12,0
692,mutated_elite,5.740999999999995,0.0210870051374071,0.058096809683762275,12,13,True,False,172,1,18,2
693,mutated_elite,7.770999999999997,-0.2049101607673982,-0.727523759377266,9,3,True,True,232,2,8,0
694,mutated_elite,5.275999999999998,-0.6454382800599456,-0.7357722248991304,4,3,False,False,192,1,8,0
695,mutated_elite,5.6599999999999975,0.48074418588738427,-0.4680384990752427,18,6,True,False,180,1,20,0
696,mutated_elite,1.0760000000000036,-0.24779376122587052,-0.7278817203213115,9,3,False,False,142,0,57,0
697,mutated_elite,1.30099999999999,-0.9431989516073108,0.9733215767971952,0,24,False,False,207,1,128,0
698,mutated_elite,-1.3469999999999984,-0.8771580284459989,-0.7857141219733077,1,2,False,False,156,0,96,0
699,mutated_elite,5.486999999999998,-0.6557926614003802,-0.434646700570173,4,7,False,False,179,1,8,0
700,mutated_elite,10.836999999999968,-0.35803634241213406,-0.9340678228937492,8,0,True,True,264,3,13,0
701,mutated_elite,5.353999999999998,-0.5422843948415724,-0.938020140586997,5,0,False,False,183,1,5,0
702,mutated_elite,1.505000000000001,-0.4010438253950761,-0.9429702087436915,7,0,False,False,160,0,0,0
703,mutated_elite,4.744999999999998,-0.6163740379377629,-0.4340259068052981,4,7,False,False,185,1,19,0
704,mutated_elite,4.150999999999999,-0.9747768339086735,-0.2500177138381932,0,9,False,False,202,1,9,0
705,mutated_elite,-2.473,0.8158748529190705,-0.9700779572415601,22,0,True,False,154,0,129,0
706,mutated_elite,5.4759999999999955,0.8491356475296791,-0.4910328603004787,23,6,True,False,187,1,14,0
707,mutated_elite,2.4899999999999998,-0.2334383028966377,0.877146621967048,9,23,False,False,150,0,3,0
708,mutated_elite,-0.6340000000000005,0.6073472167749638,-0.7606039283099613,20,2,True,False,137,0,66,5
709,mutated_elite,1.603000000000001,-0.9180501597829268,-0.7837107006780062,1,2,False,False,151,0,8,0
710,mutated_elite,7.955999999999999,-0.509362558969494,-0.5590431169700999,6,5,False,False,232,2,4,0
711,mutated_elite,2.7839999999999963,-0.27810577294607725,-0.4236379989446769,9,7,True,True,188,1,77,0
712,mutated_elite,5.148999999999997,-0.4534927085465977,-0.5131825244740208,6,6,False,False,178,1,29,0
713,mutated_elite,11.731999999999962,-0.04716257309766498,0.41306863749970896,11,17,True,False,244,3,10,12
714,mutated_elite,8.170999999999987,-0.850175026603244,-0.6943813242759942,1,3,True,True,222,2,11,0
715,mutated_elite,5.652999999999998,-0.28687384531860455,0.7994145669732297,8,22,True,False,191,1,6,0
716,mutated_elite,1.4970000000000012,-0.8689957936467739,-0.9201252471373151,1,0,False,False,154,0,4,0
717,mutated_elite,2.4439999999999884,-0.6459939626400494,0.973459294602828,4,24,True,False,208,1,93,0
718,mutated_elite,7.140999999999998,-0.7253449353650296,-0.5222689507927101,3,5,True,False,227,2,12,0
719,mutated_elite,5.211999999999998,-0.5304469001658523,-0.47979624057401,5,6,False,False,184,1,8,0
720,mutated_elite,6.277999999999999,-0.4404319314911154,0.5112106243839903,6,18,True,False,201,1,5,0
721,mutated_elite,10.453999999999985,0.9666202968336693,0.2783931153482588,24,15,True,False,233,2,11,0
722,mutated_elite,-1.1389999999999996,0.925567558339798,-0.27588003868189037,24,9,True,False,152,0,102,0
723,mutated_elite,5.384999999999996,-0.33703562351866134,-0.2620726169796865,8,9,True,True,175,1,19,0
724,mutated_elite,1.296000000000001,-0.750227489236351,-0.7503689840919596,3,3,False,False,162,0,0,0
725,mutated_elite,12.292999999999946,0.4840020289598048,-0.7225033655507883,18,3,True,True,251,3,4,17
726,mutated_elite,5.464999999999996,-0.33438803371175785,-0.3933175377064279,8,7,True,True,180,1,14,0
727,mutated_elite,1.351000000000001,-0.9492715947790837,-0.5753555252979485,0,5,False,False,152,0,9,0
728,mutated_elite,9.02799999999998,0.8381720776932338,0.22124427715595935,22,15,True,False,216,2,11,7
729,mutated_elite,1.417000000000001,-0.7198830734742265,-0.8454027420025034,3,1,False,False,159,0,1,0
730,mutated_elite,5.229999999999998,-0.40236563958513477,-0.3450882812135364,7,8,True,True,190,1,5,0
731,mutated_elite,5.0029999999999974,-0.45488223382139104,-0.23716030918725978,6,9,False,False,191,1,13,0
732,mutated_elite,4.715999999999999,-0.5628652267350522,-0.9521302679522912,5,0,False,False,192,1,6,0
733,mutated_elite,-0.7130000000000002,-0.974702541323006,-0.0811888723232823,0,11,False,False,159,0,67,0
734,mutated_elite,5.098999999999999,0.37782470131738477,-0.5963851581162823,17,5,True,False,173,1,7,6
735,mutated_elite,4.102999999999996,-0.508610732531096,-0.7505788805313014,6,3,False,False,201,1,23,0
736,mutated_elite,4.932999999999999,-0.6002176650285553,-0.5970349905744052,4,5,True,True,191,1,6,0
737,mutated_elite,7.839999999999996,-0.7280278528696823,-0.32690441292416944,3,8,True,True,215,2,15,0
738,mutated_elite,7.312000000000001,-0.5723420358376748,-0.3422904810677396,5,8,False,False,244,2,2,0
739,mutated_elite,1.7390000000000012,-0.4325620369831819,-0.9039986937214232,7,1,False,False,148,0,6,0
740,mutated_elite,1.5670000000000013,-0.7155303784374569,-0.9045247582524848,3,1,True,True,149,0,6,0
741,mutated_elite,0.9440000000000005,-0.9745071890638884,0.04754464369578314,0,13,False,False,158,0,22,0
742,mutated_elite,1.9150000000000005,-0.5289410979311533,-0.9724693417084591,5,0,False,False,140,0,30,0
743,mutated_elite,1.398000000000001,-0.9712718635756421,-0.9745230617670342,0,0,False,False,161,0,2,0
744,mutated_elite,1.9769999999999854,0.6200845918459904,0.9154274883144095,20,23,True,False,204,1,126,0
745,mutated_elite,7.4659999999999975,-0.3192281596582971,-0.7849873963876146,8,2,False,False,227,2,13,0
746,mutated_elite,1.4339999999999924,-0.31939008462081253,-0.9712063083976126,8,0,False,False,193,1,118,0
747,mutated_elite,9.182999999999979,0.5326403183961929,-0.7596083531101226,19,3,True,True,231,2,29,4
748,mutated_elite,-1.3649999999999989,-0.9729842558847037,-0.5083347219859093,0,6,False,False,150,0,117,0
749,mutated_elite,4.883999999999999,-0.6281243656809473,-0.9425986799352418,4,0,True,True,188,1,8,0
750,mutated_elite,9.643999999999965,0.3883084704991976,0.5867781974359724,17,19,True,False,228,2,12,2
751,mutated_elite,-2.9150000000000023,0.651443517573831,-0.9749223936549557,20,0,True,False,155,0,138,0
752,mutated_elite,8.63799999999999,-0.5655899076088202,0.25826649580448185,5,15,True,True,216,2,13,0
753,mutated_elite,8.20299999999999,-0.6662128854508426,0.2489291920810241,4,15,True,False,231,2,7,0
754,mutated_elite,5.825999999999999,-0.014513830151042876,0.6230773307957574,12,20,False,False,187,1,8,4
755,mutated_elite,5.379999999999997,-0.5676137444783899,0.9720980920578839,5,24,True,False,200,1,24,0
756,mutated_elite,-2.299999999999999,0.8350571245890667,-0.9748357564771367,22,0,True,True,155,0,123,0
757,mutated_elite,8.023999999999994,-0.41002875657428695,-0.86433141639223,7,1,True,True,223,2,9,0
758,mutated_elite,4.387999999999999,-0.5647003216724374,0.26696992589276486,5,15,False,False,201,1,11,0
759,mutated_elite,13.260999999999909,0.7056686180761115,0.5458063730566941,21,19,True,False,252,3,8,0
760,mutated_elite,4.357000000000001,-0.5978493859113341,-0.3678742203694295,5,7,True,True,204,1,1,0
761,mutated_elite,9.079999999999968,0.2938437451479195,0.05453810525685039,16,13,True,True,240,2,11,3
762,mutated_elite,4.641999999999999,-0.38885972025620597,-0.704051460879841,7,3,False,False,194,1,6,0
763,mutated_elite,-3.0850000000000035,0.33598886981286036,-0.9749987851676071,16,0,False,False,155,0,139,0
764,mutated_elite,1.5590000000000022,-0.6729396445794135,-0.22487000649947586,4,9,False,False,153,0,20,0
765,mutated_elite,4.899999999999998,-0.506041810359239,-0.008903421407574726,6,12,True,True,185,1,12,0
766,mutated_elite,13.945999999999943,0.9285691873616567,-0.7131167813190228,24,3,True,True,262,3,12,8
767,mutated_elite,7.621999999999999,-0.27680465990432934,-0.526973437784432,9,5,True,True,219,2,17,0
768,mutated_elite,4.084999999999998,-0.9629478515147801,0.3673686881981807,0,17,True,True,200,1,13,0
769,mutated_elite,1.380000000000001,-0.5689466723158848,-0.9284967042184563,5,0,False,False,155,0,5,0
770,mutated_elite,-2.4079999999999995,0.3578023878123109,-0.9705015879552156,16,0,False,False,154,0,122,0
771,mutated_elite,4.690999999999999,-0.28303736036012295,-0.47840674433951,8,6,True,True,187,1,12,0
772,mutated_elite,5.040999999999998,0.30470895040365614,-0.7778093767378952,16,2,True,True,187,1,11,0
773,mutated_elite,7.548999999999999,-0.6028061437436288,-0.49884754237946727,4,6,False,False,228,2,7,0
774,mutated_elite,1.9160000000000008,0.1488441177991582,-0.7279934135511245,14,3,False,False,147,0,11,0
775,mutated_elite,6.687999999999997,-0.6111813788391341,0.10614858773704627,4,13,True,True,186,1,13,0
776,mutated_elite,0.7280000000000002,-0.32203382362755945,-0.38252574405571055,8,7,False,False,151,0,51,0
777,mutated_elite,8.451999999999947,0.1044102326639818,0.26427852057825507,13,15,True,False,219,2,20,3
778,mutated_elite,1.813000000000001,-0.370893658321998,0.23559193624932726,7,15,False,False,156,0,7,0
779,mutated_elite,7.618999999999995,-0.2791677931297613,-0.7747072948685662,9,2,True,True,223,2,18,0
780,mutated_elite,-1.0169999999999997,0.27863497614722105,-0.361348472534003,15,7,True,False,141,0,90,3
781,mutated_elite,6.9399999999999995,-0.8360127704697274,-0.694181448445182,2,3,False,False,235,2,8,0
782,mutated_elite,1.131000000000002,-0.8888551454571019,-0.008020991813079137,1,12,False,False,152,0,23,0
783,mutated_elite,0.7450000000000021,-0.9294533314455,0.6475121907706658,0,20,True,False,150,0,49,0
784,mutated_elite,2.851999999999999,-0.46186233402478455,0.07899432189819575,6,13,True,True,134,0,7,0
785,mutated_elite,9.826999999999968,-0.7746026602911439,0.21226006403081937,2,15,True,True,234,2,8,0
786,mutated_elite,-0.15699999999999875,-0.5100709270432493,0.9749825055633046,6,24,True,True,206,1,179,0
787,mutated_elite,9.060999999999963,0.5445356407817693,0.2754589074521349,19,15,False,False,242,2,15,0
788,mutated_elite,2.0760000000000005,-0.43396662207267445,-0.7076655176568543,7,3,False,False,147,0,9,0
789,mutated_elite,2.67,-0.6979399996026715,0.9149335383505244,3,23,True,False,145,0,7,0
790,mutated_elite,0.119,0.8310520720874562,-0.22149111826545315,22,9,True,False,153,0,65,0
