cell_x,cell_y,fitness,descriptor_x,descriptor_y,steps,food_collected,wall_collisions,hazard_contacts
8,8,19.109999999999918,-4.134585380554199,-8.954728126525879,280,3,12,0
8,9,15.799999999999994,-4.166676044464111,-6.386576175689697,280,4,22,0
8,10,14.664999999999909,-3.948108673095703,-4.490673542022705,280,4,11,0
8,11,9.929999999999986,-4.902252197265625,-0.21559789776802063,215,2,18,4
8,12,11.233000000000002,-4.487512111663818,1.1383591890335083,216,2,16,3
8,13,13.056999999999928,-4.2370147705078125,4.030839443206787,269,3,10,10
8,14,10.30699999999998,-4.024951457977295,6.42737340927124,234,2,10,8
8,15,10.839999999999966,-4.29658317565918,6.977517127990723,240,2,6,5
8,16,15.375999999999998,-4.013421058654785,11.105195045471191,277,3,14,1
8,17,11.723999999999988,-3.8548927307128906,13.732218742370605,248,2,8,0
8,18,8.219999999999994,-4.521068096160889,15.518839836120605,195,1,9,0
8,19,8.309999999999999,-4.880578517913818,16.54091453552246,195,1,9,0
9,5,18.14499999999993,-3.449096441268921,-14.42375659942627,280,4,8,2
9,6,19.784999999999908,-3.475736141204834,-12.256720542907715,280,5,18,0
9,7,19.076999999999924,-3.3826704025268555,-11.433844566345215,279,4,14,19
9,8,21.009999999999927,-3.5233049392700195,-8.639792442321777,280,4,17,6
9,9,16.699999999999985,-3.564537525177002,-5.920552730560303,280,4,25,0
9,10,12.659999999999973,-2.5356667041778564,-4.283878326416016,270,3,9,0
9,11,8.564999999999966,-2.394979238510132,-0.4697812497615814,225,2,12,0
9,12,14.319999999999977,-3.4954049587249756,1.0607976913452148,270,3,23,4
9,13,10.437999999999986,-3.6226353645324707,2.705711841583252,236,2,12,0
9,14,10.231999999999955,-2.7707607746124268,5.41865873336792,219,2,10,8
9,15,14.039999999999928,-2.7006959915161133,7.425997257232666,280,3,17,4
9,16,14.399999999999965,-2.7331032752990723,11.02652645111084,280,3,18,1
9,17,11.525999999999968,-2.4729416370391846,13.435420036315918,247,2,8,1
9,18,18.46999999999998,-3.0267720222473145,14.532246589660645,280,4,16,0
9,19,3.877999999999997,-3.2356972694396973,17.534751892089844,136,0,9,0
10,5,17.414999999999917,-2.2769908905029297,-14.185016632080078,280,4,10,5
10,6,18.01499999999993,-1.811898946762085,-12.31497859954834,280,4,9,5
10,7,16.694999999999904,-1.7853474617004395,-9.991312980651855,280,4,12,4
10,8,15.204999999999954,-1.8817403316497803,-7.315071105957031,280,4,7,16
10,9,17.50499999999993,-1.715390920639038,-6.475005149841309,280,3,18,9
10,10,15.574999999999976,-1.8719894886016846,-3.1817822456359863,280,4,16,7
10,11,11.201999999999948,-1.9579241275787354,-2.2370572090148926,269,3,5,0
10,12,10.33599999999999,-1.5859766006469727,2.1266117095947266,237,2,10,0
10,13,2.241,-2.1636099815368652,2.856823444366455,152,0,8,0
10,14,5.639999999999999,-2.185945987701416,5.200613498687744,185,1,24,4
10,15,6.6709999999999985,-1.7064063549041748,7.127829074859619,197,1,14,0
10,16,14.790999999999968,-1.215381145477295,11.396580696105957,277,3,12,3
10,17,14.379999999999967,-1.5529510974884033,12.801115989685059,280,3,15,0
10,18,18.14999999999998,-1.0875651836395264,16.01405143737793,280,4,20,0
11,5,17.109999999999943,-0.7765083909034729,-14.157520294189453,280,4,14,8
11,6,17.70499999999994,-0.7722257971763611,-12.279817581176758,280,4,16,0
11,7,13.914999999999932,0.5924533605575562,-11.443440437316895,280,3,15,0
11,8,15.374999999999925,0.1265045404434204,-8.866303443908691,280,4,15,13
11,9,16.124999999999943,0.008990585803985596,-5.195210933685303,280,4,14,14
11,10,16.019999999999875,-0.6601607799530029,-3.8959155082702637,280,4,4,0
11,11,14.764999999999974,0.34604668617248535,-1.6762758493423462,280,4,34,4
11,12,10.047999999999965,0.16313616931438446,0.7814684510231018,271,3,5,0
11,13,8.474999999999987,0.5947719216346741,2.7593767642974854,225,2,12,0
11,14,21.709999999999948,0.1369909644126892,5.8891167640686035,280,5,14,7
11,15,5.2969999999999935,-0.03764200210571289,9.137202262878418,174,1,51,7
11,16,18.054999999999982,0.504395604133606,11.37476634979248,280,4,18,3
11,17,14.069999999999943,0.15500295162200928,13.37425708770752,280,3,13,0
11,18,18.124999999999975,0.08313395082950592,15.290592193603516,280,4,16,3
11,19,14.694999999999956,-0.0967475175857544,16.806156158447266,280,3,18,0
12,5,13.612999999999948,0.9466739296913147,-14.590243339538574,266,3,11,6
12,6,14.47499999999996,1.7990169525146484,-11.83629035949707,275,3,19,4
12,7,14.992999999999958,1.940659761428833,-11.422233581542969,276,3,15,3
12,8,14.714999999999934,1.4410357475280762,-8.51400375366211,280,3,5,0
12,9,17.249999999999968,1.5192766189575195,-5.346843242645264,280,4,11,0
12,10,17.14999999999993,0.8708856105804443,-3.961620330810547,280,4,7,3
12,11,17.29499999999996,1.7858519554138184,-1.3698936700820923,280,4,17,0
12,12,10.306,1.679781198501587,0.1850387454032898,217,2,18,3
12,13,8.393999999999984,1.5656309127807617,2.36787486076355,213,2,18,0
12,14,7.501999999999995,1.0172617435455322,6.814938068389893,184,1,24,0
12,15,10.033999999999992,1.5251245498657227,6.953909397125244,238,2,63,0
