evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
3800,log,187,0.2992,2555.285999999996,1620.285999999996,-5.0,28.779999999999916,8.66463101604276,0.8125676325318916,nan,nan,5,nan,-1
3900,log,190,0.304,2604.2489999999952,1654.2489999999957,-5.0,28.779999999999916,8.706573684210504,0.8150398396271359,nan,nan,5,nan,-1
4000,log,192,0.3072,2654.9969999999958,1694.9969999999958,-5.0,28.779999999999916,8.828109374999977,0.8166663857315859,24.346954809769073,27.31528821745054,5,1.0,0
4100,log,194,0.3104,2722.6999999999953,1752.6999999999957,-5.0,28.779999999999916,9.034536082474204,0.8182760761327326,nan,nan,5,nan,-1
4200,log,196,0.3136,2787.252999999995,1807.2529999999956,-5.0,28.779999999999916,9.220678571428548,0.8198692565977803,nan,nan,5,nan,-1
4300,log,197,0.3152,2821.0109999999954,1836.0109999999954,-5.0,28.779999999999916,9.31985279187815,0.8206597607651288,nan,nan,5,nan,-1
4400,log,198,0.3168,2857.3079999999954,1867.3079999999954,-5.0,28.779999999999916,9.430848484848461,0.8214462623625854,nan,nan,5,nan,-1
4500,log,200,0.32,2886.564999999995,1886.564999999995,-5.0,28.779999999999916,9.432824999999974,0.8230074185550448,nan,nan,5,nan,-1
4600,log,200,0.32,2898.157999999995,1898.1579999999954,-5.0,28.779999999999916,9.490789999999977,0.8230074185550448,nan,nan,5,nan,-1
4700,log,201,0.3216,2930.7739999999953,1925.7739999999953,-5.0,28.779999999999916,9.58096517412933,0.8237821519996386,nan,nan,5,nan,-1
4800,log,202,0.3232,2951.6309999999958,1941.6309999999953,-5.0,28.779999999999916,9.612034653465324,0.8245530405974199,nan,nan,5,nan,-1
4900,log,204,0.3264,2998.220999999995,1978.2209999999955,-5.0,28.779999999999916,9.69716176470586,0.8260834345888398,nan,nan,5,nan,-1
5000,log,204,0.3264,3028.729999999996,2008.7299999999955,-5.0,28.779999999999916,9.846715686274488,0.8260834345888398,25.022462359340775,27.378683763890283,5,1.0,0
5100,log,206,0.3296,3063.3369999999954,2033.3369999999957,-5.0,28.779999999999916,9.870567961165028,0.8275988976691475,nan,nan,5,nan,-1
5200,log,207,0.3312,3089.3569999999954,2054.3569999999954,-5.0,28.779999999999916,9.924429951690799,0.8283511206095876,nan,nan,5,nan,-1
5300,log,210,0.336,3142.1889999999953,2092.1889999999953,-5.0,28.779999999999916,9.96280476190474,0.8305861769203865,nan,nan,5,nan,-1
5400,log,211,0.3376,3158.7989999999954,2103.7989999999954,-5.0,28.779999999999916,9.97061137440756,0.8313241057839196,nan,nan,5,nan,-1
5500,log,212,0.3392,3179.7299999999955,2119.729999999995,-5.0,28.779999999999916,9.998726415094316,0.8320585456090624,nan,nan,5,nan,-1
5600,log,212,0.3392,3191.234999999995,2131.234999999995,-5.0,28.779999999999916,10.052995283018845,0.8320585456090624,nan,nan,5,nan,-1
5700,log,213,0.3408,3229.0529999999953,2164.0529999999953,-5.0,28.779999999999916,10.159873239436598,0.8327895292340064,nan,nan,5,nan,-1
5800,log,214,0.3424,3251.809999999995,2181.809999999995,-5.0,28.779999999999916,10.195373831775678,0.8335170890355121,nan,nan,5,nan,-1
5900,log,215,0.344,3296.3889999999956,2221.388999999995,-5.0,28.779999999999916,10.332041860465093,0.8342412569375159,nan,nan,5,nan,-1
6000,log,216,0.3456,3326.570999999995,2246.570999999995,-5.0,28.779999999999916,10.400791666666644,0.8349620644195339,25.514322180708795,28.03863883407027,5,1.0,0
6100,log,216,0.3456,3328.746999999995,2248.746999999995,-5.0,28.779999999999916,10.410865740740716,0.8349620644195339,nan,nan,5,nan,-1
6200,log,217,0.3472,3348.543999999995,2263.543999999995,-5.0,28.779999999999916,10.431078341013801,0.8356795425248726,nan,nan,5,nan,-1
6300,log,217,0.3472,3377.0179999999946,2292.0179999999946,-5.0,28.779999999999916,10.56229493087555,0.8356795425248726,nan,nan,5,nan,-1
6400,log,218,0.3488,3411.0049999999947,2321.0049999999947,-5.0,28.779999999999916,10.64681192660548,0.8363937218686529,nan,nan,5,nan,-1
6500,log,218,0.3488,3426.3759999999943,2336.3759999999943,-5.0,28.779999999999916,10.717321100917404,0.8363937218686529,nan,nan,5,nan,-1
6600,log,218,0.3488,3427.6839999999947,2337.6839999999947,-5.0,28.779999999999916,10.723321100917406,0.8363937218686529,nan,nan,5,nan,-1
6700,log,218,0.3488,3439.0899999999947,2349.0899999999947,-5.0,28.779999999999916,10.775642201834838,0.8363937218686529,nan,nan,5,nan,-1
6800,log,221,0.3536,3488.6849999999945,2383.6849999999945,-5.0,28.779999999999916,10.78590497737554,0.8385167672224175,nan,nan,5,nan,-1
6900,log,222,0.3552,3520.2019999999948,2410.2019999999948,-5.0,28.779999999999916,10.856765765765742,0.839218049378077,nan,nan,5,nan,-1
7000,log,222,0.3552,3522.0959999999945,2412.095999999995,-5.0,28.779999999999916,10.865297297297275,0.839218049378077,25.89767962582889,28.305914771114825,5,1.0,0
7100,log,222,0.3552,3536.6779999999944,2426.6779999999944,-5.0,28.779999999999916,10.930981981981956,0.839218049378077,nan,nan,5,nan,-1
7200,log,224,0.3584,3572.2019999999943,2452.2019999999943,-5.0,28.779999999999916,10.947330357142832,0.8406111863722832,nan,nan,5,nan,-1
7300,log,224,0.3584,3596.220999999994,2476.220999999994,-5.0,28.779999999999916,11.05455803571426,0.8406111863722832,nan,nan,5,nan,-1
7400,log,224,0.3584,3607.8209999999945,2487.8209999999945,-5.0,28.779999999999916,11.106343749999976,0.8406111863722832,nan,nan,5,nan,-1
7500,log,224,0.3584,3607.8209999999945,2487.8209999999945,-5.0,28.779999999999916,11.106343749999976,0.8406111863722832,nan,nan,5,nan,-1
7600,log,224,0.3584,3620.2089999999944,2500.2089999999944,-5.0,28.779999999999916,11.161647321428546,0.8406111863722832,nan,nan,5,nan,-1
7700,log,224,0.3584,3627.9879999999944,2507.9879999999944,-5.0,28.779999999999916,11.196374999999975,0.8406111863722832,nan,nan,5,nan,-1
7800,log,224,0.3584,3640.396999999994,2520.396999999994,-5.0,28.779999999999916,11.251772321428545,0.8406111863722832,nan,nan,5,nan,-1
7900,log,224,0.3584,3647.1459999999943,2527.145999999994,-5.0,28.779999999999916,11.281901785714258,0.8406111863722832,nan,nan,5,nan,-1
8000,log,226,0.3616,3669.3409999999944,2539.340999999994,-5.0,28.779999999999916,11.236022123893779,0.8419919397627329,26.112964363806288,28.49101660236524,5,1.0,0
8100,log,228,0.3648,3703.523999999994,2563.523999999994,-5.0,28.779999999999916,11.243526315789447,0.8433605277669806,nan,nan,5,nan,-1
8200,log,228,0.3648,3712.6419999999944,2572.6419999999944,-5.0,28.779999999999916,11.283517543859624,0.8433605277669806,nan,nan,5,nan,-1
8300,log,228,0.3648,3726.4239999999936,2586.4239999999936,-5.0,28.779999999999916,11.343964912280674,0.8433605277669806,nan,nan,5,nan,-1
8400,log,229,0.3664,3748.434999999994,2603.434999999994,-5.0,28.779999999999916,11.368711790392988,0.8440403263733741,nan,nan,5,nan,-1
8500,log,230,0.368,3795.299999999994,2645.299999999994,-5.0,28.779999999999916,11.50130434782606,0.8447171628849433,nan,nan,5,nan,-1
8600,log,231,0.3696,3812.392999999994,2657.392999999994,-5.0,28.779999999999916,11.503865800865775,0.8453910630032827,nan,nan,5,nan,-1
8700,log,233,0.3728,3851.355999999994,2686.3559999999934,-5.0,28.779999999999916,11.529424892703835,0.846730155207043,nan,nan,5,nan,-1
8800,log,234,0.3744,3873.214999999994,2703.214999999994,-5.0,28.779999999999916,11.552200854700828,0.8473953970531116,nan,nan,5,nan,-1
8900,log,235,0.376,3910.4529999999936,2735.452999999993,-5.0,28.779999999999916,11.640225531914865,0.8480578020383415,nan,nan,5,nan,-1
9000,log,235,0.376,3927.4509999999937,2752.4509999999927,-5.0,28.779999999999916,11.71255744680848,0.8480578020383415,26.493299562895032,28.794991848802532,5,1.0,0
9100,log,236,0.3776,3951.2129999999934,2771.2129999999934,-5.0,28.779999999999916,11.742427966101667,0.8487173942550784,nan,nan,5,nan,-1
9200,log,236,0.3776,3956.6929999999934,2776.6929999999934,-5.0,28.779999999999916,11.765648305084717,0.8487173942550784,nan,nan,5,nan,-1
9300,log,236,0.3776,3970.9259999999936,2790.925999999993,-5.0,28.779999999999916,11.825957627118616,0.8487173942550784,nan,nan,5,nan,-1
9400,log,237,0.3792,3986.1679999999933,2801.1679999999933,-5.0,28.779999999999916,11.819274261603347,0.8493741974900547,nan,nan,5,nan,-1
9500,log,237,0.3792,3991.076999999994,2806.076999999993,-5.0,28.779999999999916,11.839987341772122,0.8493741974900547,nan,nan,5,nan,-1
9600,log,237,0.3792,3995.0539999999937,2810.0539999999933,-5.0,28.779999999999916,11.856767932489422,0.8493741974900547,nan,nan,5,nan,-1
9700,log,237,0.3792,4001.384999999994,2816.384999999993,-5.0,28.779999999999916,11.883481012658198,0.8493741974900547,nan,nan,5,nan,-1
9800,log,237,0.3792,4004.700999999994,2819.700999999993,-5.0,28.779999999999916,11.897472573839634,0.8493741974900547,nan,nan,5,nan,-1
9900,log,238,0.3808,4030.7369999999933,2840.736999999993,-5.0,28.779999999999916,11.93586974789913,0.8500282352295372,nan,nan,5,nan,-1
10000,retrain,124,0.1984,2380.4919999999956,1760.4919999999966,-5.0,28.779999999999916,14.19751612903223,0.7487523327810273,25.897975844741744,31.02538349010757,5,1.0,0
10000,log,124,0.1984,2380.4919999999956,1760.4919999999966,-5.0,28.779999999999916,14.19751612903223,0.7487523327810273,25.897975844741744,31.02538349010757,5,1.0,0
10100,log,125,0.2,2398.539999999996,1773.539999999996,-5.0,28.779999999999916,14.188319999999969,0.7500000000000001,nan,nan,5,nan,-1
10200,log,125,0.2,2398.7199999999957,1773.7199999999962,-5.0,28.779999999999916,14.18975999999997,0.7500000000000001,nan,nan,5,nan,-1
10300,log,125,0.2,2400.2529999999956,1775.2529999999963,-5.0,28.779999999999916,14.20202399999997,0.7500000000000001,nan,nan,5,nan,-1
10400,log,125,0.2,2400.379999999996,1775.3799999999962,-5.0,28.779999999999916,14.20303999999997,0.7500000000000001,nan,nan,5,nan,-1
10500,log,126,0.2016,2432.200999999996,1802.2009999999964,-5.0,28.779999999999916,14.303182539682512,0.7512377255418828,nan,nan,5,nan,-1
10600,log,128,0.2048,2471.140999999996,1831.140999999996,-5.0,28.779999999999916,14.305789062499969,0.7536839766284379,nan,nan,5,nan,-1
10700,log,129,0.2064,2499.3059999999964,1854.3059999999962,-5.0,28.779999999999916,14.37446511627904,0.7548928055590123,nan,nan,5,nan,-1
10800,log,131,0.2096,2549.4059999999963,1894.405999999996,-5.0,28.779999999999916,14.461114503816765,0.7572826024440955,nan,nan,5,nan,-1
10900,log,131,0.2096,2559.460999999996,1904.460999999996,-5.0,28.779999999999916,14.537870229007602,0.7572826024440955,nan,nan,5,nan,-1
11000,log,131,0.2096,2564.8609999999962,1909.860999999996,-5.0,28.779999999999916,14.579091603053405,0.7572826024440955,26.598145194540795,29.47081397474129,5,1.0,0
11100,log,131,0.2096,2568.3659999999963,1913.3659999999961,-5.0,28.779999999999916,14.605847328244245,0.7572826024440955,nan,nan,5,nan,-1
11200,log,132,0.2112,2580.2589999999964,1920.2589999999961,-5.0,28.779999999999916,14.547416666666637,0.7584638532594373,nan,nan,5,nan,-1
11300,log,133,0.2128,2589.142999999996,1924.142999999996,-5.0,28.779999999999916,14.467240601503729,0.7596361888893296,nan,nan,5,nan,-1
11400,log,133,0.2128,2589.278999999996,1924.2789999999961,-5.0,28.779999999999916,14.468263157894707,0.7596361888893296,nan,nan,5,nan,-1
11500,log,133,0.2128,2595.1889999999958,1930.188999999996,-5.0,28.779999999999916,14.51269924812027,0.7596361888893296,nan,nan,5,nan,-1
11600,log,134,0.2144,2627.772999999996,1957.772999999996,-5.0,28.779999999999916,14.610246268656686,0.7607997428964904,nan,nan,5,nan,-1
11700,log,134,0.2144,2632.8609999999962,1962.860999999996,-5.0,28.779999999999916,14.648216417910419,0.7607997428964904,nan,nan,5,nan,-1
11800,log,135,0.216,2649.987999999996,1974.9879999999962,-5.0,28.779999999999916,14.629540740740712,0.761954645864489,nan,nan,5,nan,-1
11900,log,135,0.216,2652.462999999996,1977.4629999999959,-5.0,28.779999999999916,14.647874074074043,0.761954645864489,nan,nan,5,nan,-1
12000,log,135,0.216,2655.256999999996,1980.256999999996,-5.0,28.779999999999916,14.668570370370341,0.761954645864489,26.641720101680093,31.113275520888813,5,1.0,0
12100,log,135,0.216,2656.184999999996,1981.1849999999959,-5.0,28.779999999999916,14.675444444444414,0.761954645864489,nan,nan,5,nan,-1
12200,log,135,0.216,2664.515999999996,1989.515999999996,-5.0,28.779999999999916,14.737155555555526,0.761954645864489,nan,nan,5,nan,-1
12300,log,136,0.2176,2675.2329999999956,1995.2329999999959,-5.0,28.779999999999916,14.670830882352911,0.7631010254856919,nan,nan,5,nan,-1
12400,log,136,0.2176,2677.615999999996,1997.615999999996,-5.0,28.779999999999916,14.68835294117644,0.7631010254856919,nan,nan,5,nan,-1
12500,log,136,0.2176,2679.6219999999958,1999.6219999999958,-5.0,28.779999999999916,14.70310294117644,0.7631010254856919,nan,nan,5,nan,-1
12600,log,136,0.2176,2682.9229999999957,2002.922999999996,-5.0,28.779999999999916,14.72737499999997,0.7631010254856919,nan,nan,5,nan,-1
12700,log,137,0.2192,2695.659999999996,2010.659999999996,-5.0,28.779999999999916,14.676350364963474,0.7642390066459892,nan,nan,5,nan,-1
12800,log,137,0.2192,2701.139999999996,2016.139999999996,-5.0,28.779999999999916,14.716350364963475,0.7642390066459892,nan,nan,5,nan,-1
12900,log,139,0.2224,2750.0939999999955,2055.093999999996,-5.0,28.779999999999916,14.784848920863281,0.7664902595819671,nan,nan,5,nan,-1
13000,log,139,0.2224,2753.963999999996,2058.963999999996,-5.0,28.779999999999916,14.812690647481984,0.7664902595819671,26.719793747005056,29.49065185329437,5,1.0,0
13100,log,140,0.224,2781.957999999996,2081.957999999996,-5.0,28.779999999999916,14.871128571428542,0.7676037678172384,nan,nan,5,nan,-1
13200,log,140,0.224,2782.2579999999957,2082.2579999999957,-5.0,28.779999999999916,14.873271428571398,0.7676037678172384,nan,nan,5,nan,-1
13300,log,140,0.224,2784.7099999999955,2084.709999999996,-5.0,28.779999999999916,14.890785714285686,0.7676037678172384,nan,nan,5,nan,-1
13400,log,140,0.224,2784.7099999999955,2084.709999999996,-5.0,28.779999999999916,14.890785714285686,0.7676037678172384,nan,nan,5,nan,-1
13500,log,140,0.224,2784.7099999999955,2084.709999999996,-5.0,28.779999999999916,14.890785714285686,0.7676037678172384,nan,nan,5,nan,-1
13600,log,141,0.2256,2795.7459999999955,2090.7459999999955,-5.0,28.779999999999916,14.827985815602805,0.7687093506598378,nan,nan,5,nan,-1
13700,log,141,0.2256,2798.8219999999956,2093.8219999999956,-5.0,28.779999999999916,14.849801418439684,0.7687093506598378,nan,nan,5,nan,-1
13800,log,142,0.2272,2809.5159999999955,2099.5159999999955,-5.0,28.779999999999916,14.78532394366194,0.7698071201308583,nan,nan,5,nan,-1
13900,log,142,0.2272,2811.131999999996,2101.1319999999955,-5.0,28.779999999999916,14.796704225352082,0.7698071201308583,nan,nan,5,nan,-1
14000,log,142,0.2272,2817.077999999996,2107.0779999999954,-5.0,28.779999999999916,14.8385774647887,0.7698071201308583,26.68134494327947,29.48087177144244,5,1.0,0
14100,log,143,0.2288,2855.9099999999953,2140.9099999999953,-5.0,29.41999999999998,14.971398601398569,0.770897185893015,nan,nan,5,nan,-1
14200,log,145,0.232,2890.002999999995,2165.0029999999956,-5.0,29.41999999999998,14.931055172413762,0.7730546335418749,nan,nan,5,nan,-1
14300,log,145,0.232,2892.8129999999956,2167.8129999999956,-5.0,29.41999999999998,14.95043448275859,0.7730546335418749,nan,nan,5,nan,-1
14400,log,145,0.232,2893.4679999999953,2168.4679999999953,-5.0,29.41999999999998,14.9549517241379,0.7730546335418749,nan,nan,5,nan,-1
14500,log,145,0.232,2895.5749999999953,2170.5749999999953,-5.0,29.41999999999998,14.969482758620657,0.7730546335418749,nan,nan,5,nan,-1
14600,log,145,0.232,2896.0319999999956,2171.031999999995,-5.0,29.41999999999998,14.972634482758588,0.7730546335418749,nan,nan,5,nan,-1
14700,log,146,0.2336,2917.2689999999957,2187.2689999999957,-5.0,29.41999999999998,14.981294520547916,0.7741222235424994,nan,nan,5,nan,-1
14800,log,146,0.2336,2917.7839999999956,2187.7839999999956,-5.0,29.41999999999998,14.984821917808189,0.7741222235424994,nan,nan,5,nan,-1
14900,log,146,0.2336,2917.7839999999956,2187.7839999999956,-5.0,29.41999999999998,14.984821917808189,0.7741222235424994,nan,nan,5,nan,-1
15000,log,146,0.2336,2919.3529999999955,2189.3529999999955,-5.0,29.41999999999998,14.995568493150655,0.7741222235424994,27.3948973471886,30.469156362417955,5,1.0,0
15100,log,146,0.2336,2929.1099999999956,2199.1099999999956,-5.0,29.41999999999998,15.062397260273942,0.7741222235424994,nan,nan,5,nan,-1
15200,log,146,0.2336,2929.5259999999957,2199.5259999999953,-5.0,29.41999999999998,15.065246575342433,0.7741222235424994,nan,nan,5,nan,-1
15300,log,147,0.2352,2956.4099999999953,2221.4099999999958,-5.0,29.41999999999998,15.111632653061196,0.7751825261825801,nan,nan,5,nan,-1
15400,log,147,0.2352,2961.0759999999955,2226.0759999999955,-5.0,29.41999999999998,15.143374149659833,0.7751825261825801,nan,nan,5,nan,-1
15500,log,147,0.2352,2963.0399999999954,2228.039999999996,-5.0,29.41999999999998,15.156734693877523,0.7751825261825801,nan,nan,5,nan,-1
15600,log,147,0.2352,2963.0449999999955,2228.0449999999955,-5.0,29.41999999999998,15.156768707482962,0.7751825261825801,nan,nan,5,nan,-1
15700,log,147,0.2352,2964.5549999999957,2229.5549999999957,-5.0,29.41999999999998,15.167040816326502,0.7751825261825801,nan,nan,5,nan,-1
15800,log,147,0.2352,2965.1479999999956,2230.1479999999956,-5.0,29.41999999999998,15.171074829931943,0.7751825261825801,nan,nan,5,nan,-1
15900,log,147,0.2352,2972.7819999999956,2237.7819999999956,-5.0,29.41999999999998,15.22300680272106,0.7751825261825801,nan,nan,5,nan,-1
16000,log,147,0.2352,2972.9769999999953,2237.9769999999953,-5.0,29.41999999999998,15.224333333333302,0.7751825261825801,27.531504374817967,30.515806351304764,5,1.0,0
16100,log,147,0.2352,2975.1469999999954,2240.1469999999954,-5.0,29.41999999999998,15.239095238095206,0.7751825261825801,nan,nan,5,nan,-1
16200,log,147,0.2352,2980.0109999999954,2245.0109999999954,-5.0,29.41999999999998,15.272183673469357,0.7751825261825801,nan,nan,5,nan,-1
16300,log,148,0.2368,3010.7659999999955,2270.7659999999955,-5.0,29.41999999999998,15.343013513513483,0.7762356402749289,nan,nan,5,nan,-1
16400,log,149,0.2384,3041.6909999999953,2296.6909999999953,-5.0,29.41999999999998,15.414033557046949,0.7772816626361083,nan,nan,5,nan,-1
16500,log,149,0.2384,3051.1159999999954,2306.115999999996,-5.0,29.41999999999998,15.477288590604,0.7772816626361083,nan,nan,5,nan,-1
16600,log,149,0.2384,3055.6079999999956,2310.6079999999956,-5.0,29.41999999999998,15.507436241610709,0.7772816626361083,nan,nan,5,nan,-1
16700,log,149,0.2384,3062.769999999996,2317.769999999996,-5.0,29.41999999999998,15.555503355704671,0.7772816626361083,nan,nan,5,nan,-1
16800,log,149,0.2384,3064.619999999996,2319.619999999996,-5.0,29.41999999999998,15.56791946308722,0.7772816626361083,nan,nan,5,nan,-1
16900,log,149,0.2384,3070.0009999999957,2325.0009999999957,-5.0,29.41999999999998,15.60403355704695,0.7772816626361083,nan,nan,5,nan,-1
17000,log,149,0.2384,3070.0009999999957,2325.0009999999957,-5.0,29.41999999999998,15.60403355704695,0.7772816626361083,27.96377541555101,30.442625456082254,5,1.0,0
17100,log,149,0.2384,3071.215999999996,2326.215999999996,-5.0,29.41999999999998,15.612187919463059,0.7772816626361083,nan,nan,5,nan,-1
17200,log,149,0.2384,3071.215999999996,2326.215999999996,-5.0,29.41999999999998,15.612187919463059,0.7772816626361083,nan,nan,5,nan,-1
17300,log,149,0.2384,3071.439999999996,2326.439999999996,-5.0,29.41999999999998,15.613691275167758,0.7772816626361083,nan,nan,5,nan,-1
17400,log,149,0.2384,3072.5949999999957,2327.5949999999957,-5.0,29.41999999999998,15.621442953020106,0.7772816626361083,nan,nan,5,nan,-1
17500,log,149,0.2384,3075.716999999996,2330.7169999999956,-5.0,29.41999999999998,15.642395973154333,0.7772816626361083,nan,nan,5,nan,-1
17600,log,149,0.2384,3075.8889999999956,2330.8889999999956,-5.0,29.41999999999998,15.64355033557044,0.7772816626361083,nan,nan,5,nan,-1
17700,log,149,0.2384,3076.0139999999956,2331.0139999999956,-5.0,29.41999999999998,15.644389261744937,0.7772816626361083,nan,nan,5,nan,-1
17800,log,149,0.2384,3077.7639999999956,2332.7639999999956,-5.0,29.41999999999998,15.65613422818789,0.7772816626361083,nan,nan,5,nan,-1
17900,log,149,0.2384,3085.7779999999957,2340.7779999999957,-5.0,29.41999999999998,15.70991946308722,0.7772816626361083,nan,nan,5,nan,-1
18000,log,149,0.2384,3090.057999999996,2345.0579999999954,-5.0,29.41999999999998,15.738644295301983,0.7772816626361083,27.887906297365994,31.57119650942403,5,1.0,0
18100,log,149,0.2384,3092.218999999996,2347.2189999999955,-5.0,29.41999999999998,15.753147651006682,0.7772816626361083,nan,nan,5,nan,-1
18200,log,149,0.2384,3096.1389999999956,2351.1389999999956,-5.0,29.41999999999998,15.779456375838896,0.7772816626361083,nan,nan,5,nan,-1
18300,log,149,0.2384,3096.1389999999956,2351.1389999999956,-5.0,29.41999999999998,15.779456375838896,0.7772816626361083,nan,nan,5,nan,-1
18400,log,150,0.24,3123.9839999999954,2373.9839999999954,-5.0,29.41999999999998,15.826559999999969,0.7783206881398446,nan,nan,5,nan,-1
18500,log,150,0.24,3130.6029999999955,2380.6029999999955,-5.0,29.41999999999998,15.870686666666638,0.7783206881398446,nan,nan,5,nan,-1
18600,log,150,0.24,3131.6349999999957,2381.6349999999957,-5.0,29.41999999999998,15.877566666666638,0.7783206881398446,nan,nan,5,nan,-1
18700,log,150,0.24,3131.6349999999957,2381.6349999999957,-5.0,29.41999999999998,15.877566666666638,0.7783206881398446,nan,nan,5,nan,-1
18800,log,151,0.2416,3152.9179999999956,2397.9179999999956,-5.0,29.41999999999998,15.88025165562911,0.7793528097686653,nan,nan,5,nan,-1
18900,log,151,0.2416,3154.0459999999957,2399.0459999999957,-5.0,29.41999999999998,15.887721854304607,0.7793528097686653,nan,nan,5,nan,-1
19000,log,151,0.2416,3154.702999999996,2399.702999999996,-5.0,29.41999999999998,15.892072847682092,0.7793528097686653,28.198147734206994,31.821393465378936,5,1.0,0
19100,log,151,0.2416,3157.7379999999957,2402.7379999999957,-5.0,29.41999999999998,15.912172185430435,0.7793528097686653,nan,nan,5,nan,-1
19200,log,151,0.2416,3157.7379999999957,2402.7379999999957,-5.0,29.41999999999998,15.912172185430435,0.7793528097686653,nan,nan,5,nan,-1
19300,log,151,0.2416,3163.4329999999954,2408.4329999999954,-5.0,29.41999999999998,15.949887417218513,0.7793528097686653,nan,nan,5,nan,-1
19400,log,151,0.2416,3167.832999999996,2412.8329999999955,-5.0,29.41999999999998,15.979026490066195,0.7793528097686653,nan,nan,5,nan,-1
19500,log,151,0.2416,3175.914999999996,2420.914999999996,-5.0,29.41999999999998,16.032549668874143,0.7793528097686653,nan,nan,5,nan,-1
19600,log,151,0.2416,3175.914999999996,2420.914999999996,-5.0,29.41999999999998,16.032549668874143,0.7793528097686653,nan,nan,5,nan,-1
19700,log,151,0.2416,3176.189999999996,2421.189999999996,-5.0,29.41999999999998,16.034370860927126,0.7793528097686653,nan,nan,5,nan,-1
19800,log,151,0.2416,3178.180999999996,2423.180999999996,-5.0,29.41999999999998,16.047556291390702,0.7793528097686653,nan,nan,5,nan,-1
19900,log,151,0.2416,3178.428999999996,2423.428999999996,-5.0,29.41999999999998,16.049198675496662,0.7793528097686653,nan,nan,5,nan,-1
20000,log,151,0.2416,3185.337999999996,2430.337999999996,-5.0,29.41999999999998,16.09495364238408,0.7793528097686653,28.21300088418465,31.457333357463835,5,1.0,0
