evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
8800,log,296,0.4736,5882.492999999986,4402.492999999986,-5.0,28.92499999999988,14.873287162162114,0.8839047797932771,nan,nan,5,nan,-1
8900,log,296,0.4736,5888.717999999986,4408.717999999986,-5.0,28.92499999999988,14.894317567567521,0.8839047797932771,nan,nan,5,nan,-1
9000,log,297,0.4752,5924.4689999999855,4439.4689999999855,-5.0,28.92499999999988,14.947707070707022,0.8844286714657336,31.93648998299332,35.27670675408289,5,1.0,0
9100,log,298,0.4768,5952.311999999985,4462.311999999985,-5.0,28.92499999999988,14.97420134228183,0.8849508021544567,nan,nan,5,nan,-1
9200,log,300,0.48,6013.736999999986,4513.736999999986,-5.0,28.92499999999988,15.045789999999954,0.8859898276581929,nan,nan,5,nan,-1
9300,log,301,0.4816,6046.835999999985,4541.835999999986,-5.0,28.92499999999988,15.089156146179354,0.8865067457180579,nan,nan,5,nan,-1
9400,log,302,0.4832,6085.743999999986,4575.743999999986,-5.0,28.92499999999988,15.151470198675451,0.8870219492870135,nan,nan,5,nan,-1
9500,log,303,0.4848,6122.0759999999855,4607.0759999999855,-5.0,28.92499999999988,15.204871287128665,0.8875354497005677,nan,nan,5,nan,-1
9600,log,304,0.4864,6145.911999999986,4625.911999999986,-5.0,28.92499999999988,15.216815789473637,0.8880472581821808,nan,nan,5,nan,-1
9700,log,304,0.4864,6151.6339999999855,4631.6339999999855,-5.0,28.92499999999988,15.23563815789469,0.8880472581821808,nan,nan,5,nan,-1
9800,log,306,0.4896,6207.760999999986,4677.760999999986,-5.0,28.92499999999988,15.286800653594725,0.8890658436919879,nan,nan,5,nan,-1
9900,log,307,0.4912,6244.967999999985,4709.967999999985,-5.0,28.92499999999988,15.341915309446206,0.8895726426199878,nan,nan,5,nan,-1
10000,retrain,210,0.336,3731.228999999993,2681.228999999993,-5.0,28.92499999999988,12.767757142857109,0.8305861769203865,19.50398388245625,21.746907754274478,5,1.0,0
10000,log,210,0.336,3731.228999999993,2681.228999999993,-5.0,28.92499999999988,12.767757142857109,0.8305861769203865,19.50398388245625,21.746907754274478,5,1.0,0
10100,log,210,0.336,3736.290999999993,2686.290999999993,-5.0,28.92499999999988,12.791861904761872,0.8305861769203865,nan,nan,5,nan,-1
10200,log,211,0.3376,3753.1589999999933,2698.1589999999933,-5.0,28.92499999999988,12.787483412322244,0.8313241057839196,nan,nan,5,nan,-1
10300,log,211,0.3376,3767.3029999999926,2712.302999999993,-5.0,28.92499999999988,12.854516587677692,0.8313241057839196,nan,nan,5,nan,-1
10400,log,212,0.3392,3786.8379999999925,2726.8379999999925,-5.0,28.92499999999988,12.862443396226379,0.8320585456090624,nan,nan,5,nan,-1
10500,log,213,0.3408,3811.808999999993,2746.8089999999925,-5.0,28.92499999999988,12.895816901408415,0.8327895292340064,nan,nan,5,nan,-1
10600,log,213,0.3408,3816.254999999993,2751.2549999999924,-5.0,28.92499999999988,12.916690140845034,0.8327895292340064,nan,nan,5,nan,-1
10700,log,214,0.3424,3853.9669999999924,2783.9669999999924,-5.0,28.92499999999988,13.009191588785011,0.8335170890355121,nan,nan,5,nan,-1
10800,log,215,0.344,3892.7879999999923,2817.7879999999923,-5.0,29.864999999999945,13.105990697674383,0.8342412569375159,nan,nan,5,nan,-1
10900,log,216,0.3456,3925.842999999992,2845.8429999999926,-5.0,29.864999999999945,13.17519907407404,0.8349620644195339,nan,nan,5,nan,-1
11000,log,217,0.3472,3935.3919999999925,2850.3919999999925,-5.0,29.864999999999945,13.135447004608261,0.8356795425248726,19.83438100855207,22.00611157936237,5,1.0,0
11100,log,217,0.3472,3942.233999999992,2857.233999999992,-5.0,29.864999999999945,13.166976958525309,0.8356795425248726,nan,nan,5,nan,-1
11200,log,218,0.3488,3970.001999999992,2880.001999999992,-5.0,29.864999999999945,13.211018348623817,0.8363937218686529,nan,nan,5,nan,-1
11300,log,219,0.3504,4007.063999999993,2912.063999999992,-5.0,29.864999999999945,13.297095890410922,0.8371046326456475,nan,nan,5,nan,-1
11400,log,220,0.352,4044.9219999999923,2944.9219999999923,-5.0,29.864999999999945,13.386009090909056,0.8378123046379412,nan,nan,5,nan,-1
11500,log,221,0.3536,4054.0799999999917,2949.0799999999917,-5.0,29.864999999999945,13.34425339366512,0.8385167672224175,nan,nan,5,nan,-1
11600,log,223,0.3568,4114.803999999992,2999.803999999992,-5.0,29.864999999999945,13.452035874439426,0.8399161796931883,nan,nan,5,nan,-1
11700,log,223,0.3568,4125.238999999992,3010.2389999999923,-5.0,29.864999999999945,13.498829596412522,0.8399161796931883,nan,nan,5,nan,-1
11800,log,223,0.3568,4132.519999999992,3017.5199999999923,-5.0,29.864999999999945,13.531479820627768,0.8399161796931883,nan,nan,5,nan,-1
11900,log,224,0.3584,4170.742999999992,3050.742999999992,-5.0,29.864999999999945,13.619388392857108,0.8406111863722832,nan,nan,5,nan,-1
12000,log,225,0.36,4199.640999999992,3074.6409999999923,-5.0,29.864999999999945,13.665071111111077,0.8413030972429927,20.093988867025157,22.48635268040589,5,1.0,0
12100,log,225,0.36,4205.182999999993,3080.1829999999927,-5.0,29.864999999999945,13.68970222222219,0.8413030972429927,nan,nan,5,nan,-1
12200,log,225,0.36,4212.914999999993,3087.9149999999922,-5.0,29.864999999999945,13.724066666666632,0.8413030972429927,nan,nan,5,nan,-1
12300,log,226,0.3616,4246.669999999992,3116.669999999992,-5.0,29.864999999999945,13.790575221238901,0.8419919397627329,nan,nan,5,nan,-1
12400,log,226,0.3616,4257.238999999992,3127.238999999992,-5.0,29.864999999999945,13.837340707964566,0.8419919397627329,nan,nan,5,nan,-1
12500,log,226,0.3616,4264.557999999992,3134.557999999992,-5.0,29.864999999999945,13.869725663716778,0.8419919397627329,nan,nan,5,nan,-1
12600,log,227,0.3632,4283.671999999991,3148.6719999999923,-5.0,29.864999999999945,13.870801762114503,0.8426777410252432,nan,nan,5,nan,-1
12700,log,228,0.3648,4317.020999999992,3177.0209999999915,-5.0,29.864999999999945,13.93430263157891,0.8433605277669806,nan,nan,5,nan,-1
12800,log,228,0.3648,4324.400999999992,3184.4009999999917,-5.0,29.864999999999945,13.966671052631542,0.8433605277669806,nan,nan,5,nan,-1
12900,log,228,0.3648,4325.691999999992,3185.691999999992,-5.0,29.864999999999945,13.972333333333298,0.8433605277669806,nan,nan,5,nan,-1
13000,log,230,0.368,4368.259999999992,3218.259999999992,-5.0,29.864999999999945,13.992434782608662,0.8447171628849433,20.38909801690951,22.77777038409774,5,1.0,0
13100,log,231,0.3696,4380.462999999992,3225.4629999999916,-5.0,29.864999999999945,13.963043290043254,0.8453910630032827,nan,nan,5,nan,-1
13200,log,231,0.3696,4393.413999999992,3238.4139999999916,-5.0,29.864999999999945,14.019108225108189,0.8453910630032827,nan,nan,5,nan,-1
13300,log,231,0.3696,4396.652999999992,3241.652999999992,-5.0,29.864999999999945,14.033129870129835,0.8453910630032827,nan,nan,5,nan,-1
13400,log,231,0.3696,4410.833999999992,3255.8339999999916,-5.0,29.864999999999945,14.094519480519445,0.8453910630032827,nan,nan,5,nan,-1
13500,log,231,0.3696,4414.310999999992,3259.310999999992,-5.0,29.864999999999945,14.109571428571394,0.8453910630032827,nan,nan,5,nan,-1
13600,log,231,0.3696,4426.460999999992,3271.460999999992,-5.0,29.864999999999945,14.162168831168797,0.8453910630032827,nan,nan,5,nan,-1
13700,log,232,0.3712,4440.825999999992,3280.825999999992,-5.0,29.864999999999945,14.14149137931031,0.8460620520969198,nan,nan,5,nan,-1
13800,log,233,0.3728,4472.693999999992,3307.693999999992,-5.0,29.864999999999945,14.196111587982797,0.846730155207043,nan,nan,5,nan,-1
13900,log,233,0.3728,4480.647999999992,3315.647999999992,-5.0,29.864999999999945,14.230248927038591,0.846730155207043,nan,nan,5,nan,-1
14000,log,234,0.3744,4515.024999999991,3345.024999999992,-5.0,29.864999999999945,14.294978632478598,0.8473953970531116,20.56578789663841,23.188099004858664,5,1.0,0
14100,log,235,0.376,4554.664999999992,3379.664999999992,-5.0,29.864999999999945,14.381553191489326,0.8480578020383415,nan,nan,5,nan,-1
14200,log,237,0.3792,4601.236999999992,3416.236999999992,-5.0,29.864999999999945,14.414502109704607,0.8493741974900547,nan,nan,5,nan,-1
14300,log,239,0.3824,4628.308999999992,3433.308999999991,-5.0,29.864999999999945,14.365309623430925,0.8506795306643662,nan,nan,5,nan,-1
14400,log,241,0.3856,4704.848999999991,3499.848999999991,-5.0,32.10499999999992,14.522195020746851,0.8519739859357939,nan,nan,5,nan,-1
14500,log,241,0.3856,4707.596999999992,3502.5969999999907,-5.0,32.10499999999992,14.533597510373406,0.8519739859357939,nan,nan,5,nan,-1
14600,log,242,0.3872,4717.6369999999915,3507.6369999999906,-5.0,32.10499999999992,14.494367768595003,0.8526171907208374,nan,nan,5,nan,-1
14700,log,242,0.3872,4720.471999999992,3510.4719999999907,-5.0,32.10499999999992,14.50608264462806,0.8526171907208374,nan,nan,5,nan,-1
14800,log,242,0.3872,4729.022999999991,3519.022999999991,-5.0,32.10499999999992,14.541417355371864,0.8526171907208374,nan,nan,5,nan,-1
14900,log,242,0.3872,4733.1009999999915,3523.1009999999906,-5.0,32.10499999999992,14.558268595041284,0.8526171907208374,nan,nan,5,nan,-1
15000,log,242,0.3872,4744.149999999991,3534.149999999991,-5.0,32.10499999999992,14.603925619834673,0.8526171907208374,21.055333044819456,23.188313609331093,5,1.0,0
15100,log,245,0.392,4809.200999999992,3584.200999999991,-5.0,32.10499999999992,14.629391836734657,0.8545309775610839,nan,nan,5,nan,-1
15200,log,245,0.392,4813.289999999992,3588.289999999991,-5.0,32.10499999999992,14.646081632653024,0.8545309775610839,nan,nan,5,nan,-1
15300,log,247,0.3952,4871.438999999991,3636.4389999999903,-5.0,32.10499999999992,14.722425101214535,0.8557938604005583,nan,nan,5,nan,-1
15400,log,247,0.3952,4873.883999999991,3638.88399999999,-5.0,32.10499999999992,14.732323886639636,0.8557938604005583,nan,nan,5,nan,-1
15500,log,248,0.3968,4883.696999999991,3643.696999999991,-5.0,32.10499999999992,14.692326612903189,0.8564214722993756,nan,nan,5,nan,-1
15600,log,248,0.3968,4885.9669999999915,3645.966999999991,-5.0,32.10499999999992,14.701479838709641,0.8564214722993756,nan,nan,5,nan,-1
15700,log,249,0.3984,4901.704999999991,3656.704999999991,-5.0,32.10499999999992,14.685562248995947,0.85704655859016,nan,nan,5,nan,-1
15800,log,251,0.4016,4970.814999999991,3715.8149999999914,-5.0,32.10499999999992,14.80404382470116,0.8582892350869155,nan,nan,5,nan,-1
15900,log,251,0.4016,4977.082999999991,3722.0829999999905,-5.0,32.10499999999992,14.829015936254942,0.8582892350869155,nan,nan,5,nan,-1
16000,log,253,0.4048,5044.550999999991,3779.5509999999913,-5.0,32.10499999999992,14.938936758893247,0.8595220489678395,21.426898513184472,23.545813828314913,5,1.0,0
