evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still,assignment_geodesic_distance
20,bootstrap_random,-2.499,-0.3136842348829681,-0.972332649281965,-4.659475803375244,1.3788998126983643,8,17,False,False,False,157,0,115,0,0.5089329481124878,0.4672422707080841,2.325470256818758,0.09088823944330215,False,False,1.8603741302309276
21,bootstrap_random,1.0800000000000005,-0.12608029901733023,-0.9051285535823117,-3.290458917617798,1.2679908275604248,9,17,False,False,False,155,0,20,0,1.6713112592697144,0.6398460268974304,6.073118859850013,0.14768092334270477,True,False,1.2151247031867585
22,bootstrap_random,1.296000000000001,-0.7494088437664175,-0.753025390394739,-0.03907370567321777,1.9215177297592163,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.4769319957940197
23,bootstrap_random,1.296000000000001,-0.7280982947582941,-0.7715440237113796,-0.7300269603729248,1.8721603155136108,9,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.033593265102542
24,bootstrap_random,1.296000000000001,-0.7470539228971288,-0.7513654973528296,-0.04490393400192261,1.874434232711792,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.508319521169038
25,bootstrap_random,-3.3350000000000044,-0.2784386058142529,-0.4753380166133596,-7.410427570343018,2.9689841270446777,8,18,False,False,False,155,0,141,0,0.6082054972648621,0.5448493361473083,0.20643474575532375,0.13381509482860565,False,False,1.353636229731415
26,bootstrap_random,5.869999999999998,-0.6982485565134594,0.9598215132275467,3.6238961219787598,-7.424724102020264,11,14,False,False,False,190,1,6,0,4.67240047454834,1.7273054122924805,2.9711019325592356,1.2285677194595337,True,False,1.1267555025268077
27,bootstrap_random,1.309000000000001,-0.8393112295820332,-0.7456539435637433,0.4078011214733124,2.5536108016967773,10,18,False,False,False,158,0,0,0,0.9096770882606506,0.09118252247571945,4.142679727432076,0.011814704164862633,False,False,0.7574377046357549
28,bootstrap_random,5.575999999999999,-0.9376406369000789,-0.19428086790391744,2.365445613861084,-4.553645133972168,10,15,False,False,False,187,1,6,0,5.1927714347839355,0.5987699627876282,4.782785931915995,0.527299165725708,True,False,1.3558563851646677
29,bootstrap_random,1.296000000000001,-0.7471910204130151,-0.7561957652433204,-0.13043373823165894,1.9161059856414795,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5557092092203477
30,bootstrap_random,1.296000000000001,-0.7336435189593303,-0.7650201292868083,-0.5419565439224243,1.832353949546814,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.9549994650247307
31,bootstrap_random,1.3910000000000011,-0.8029693601992179,-0.7200777750689559,0.22800025343894958,2.4131546020507812,10,18,False,False,False,157,0,0,0,1.3056734800338745,0.08920491486787796,7.9238742733349135,0.010994469746947289,False,False,1.0615665084832924
32,bootstrap_random,1.470000000000001,-0.6263623752549765,-0.9583928050044221,-2.5767600536346436,2.457432270050049,9,18,False,False,False,160,0,1,0,0.4088073670864105,0.22158567607402802,0.5451318548924609,0.03757816553115845,False,False,0.7083147491748225
33,bootstrap_random,1.296000000000001,-0.7342529772575681,-0.7527732866702981,-0.2972470819950104,1.7162305116653442,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.8084661803799855
34,bootstrap_random,8.010999999999997,-0.5538925407139583,-0.6309002687259362,-0.36766114830970764,-0.41193997859954834,10,17,False,False,False,227,2,9,0,6.292311668395996,0.21873171627521515,13.230883902456576,0.496903657913208,True,False,1.6632333230168976
35,bootstrap_random,7.864,-0.937385835063557,-0.8400400017079929,-0.9999172687530518,-9.129359245300293,9,13,False,False,False,233,2,3,0,4.907781600952148,0.21215049922466278,12.422037722745511,0.3051708936691284,True,False,1.6123022716446829
36,bootstrap_random,1.505000000000001,-0.48969808746419413,-0.7921247264976728,-1.4105364084243774,1.3758598566055298,9,17,False,False,False,160,0,0,0,0.49739041924476624,0.23722925782203674,2.1894081833106753,0.01689576543867588,False,False,1.5478338385111772
37,bootstrap_random,1.296000000000001,-0.7461726534549857,-0.7641634716416776,-0.28279080986976624,1.974133849143982,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.65517049581628
38,bootstrap_random,1.296000000000001,-0.7300098535594456,-0.7565052272957002,-0.4594602882862091,1.704900860786438,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.950998010593119
39,bootstrap_random,1.9570000000000005,-0.7080034801214719,-0.8497575113194545,-6.167215824127197,4.514068603515625,8,18,False,False,False,144,0,13,0,4.698723316192627,0.08215606212615967,4.37961322202452,0.5424972772598267,True,False,1.7649881620446983
40,bootstrap_random,-3.495000000000005,-0.2774979697464568,-0.583450402312192,-7.181662082672119,2.5729079246520996,8,18,False,False,False,155,0,143,0,0.5081121325492859,0.4842663109302521,1.7438966485741063,0.07838030904531479,False,False,1.1089967063748833
41,bootstrap_random,4.779000000000001,-0.7814362394302402,-0.6225432204573729,1.2700058221817017,-3.4001755714416504,10,15,False,False,False,198,1,3,0,2.3497726917266846,0.14735813438892365,7.708003260759011,0.17747972905635834,True,False,1.285962001896287
42,bootstrap_random,7.8889999999999985,-0.4385546080376722,-0.52313808993349,-0.35459819436073303,-13.715696334838867,10,11,False,False,False,228,2,5,0,6.11313009262085,0.3662988841533661,9.950356793785902,0.36246803402900696,True,False,1.7792085855935091
43,bootstrap_random,1.296000000000001,-0.7481257633486074,-0.7558649516694909,-0.11030983924865723,1.9268769025802612,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5328872087866972
44,bootstrap_random,1.8860000000000008,0.4001212551530955,-0.6992411909801165,-6.509017467498779,-0.5848802328109741,8,17,False,False,False,157,0,0,0,1.1932018995285034,1.133068561553955,0.3894919927659218,0.14848698675632477,False,False,1.069200354184391
45,bootstrap_random,1.330000000000001,-0.3910662643136047,-0.9749813749392925,-2.0718212127685547,1.3398164510726929,9,17,False,False,False,160,0,5,0,0.42371484637260437,0.4164464771747589,0.7011905593971033,0.07469023019075394,False,False,1.1399293818922986
46,bootstrap_random,1.296000000000001,-0.7445071039794535,-0.74920237252593,-0.04453611373901367,1.8202799558639526,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5445089070608595
47,bootstrap_random,1.296000000000001,-0.725894208815069,-0.7608801308378467,-0.5962773561477661,1.733426809310913,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.0497059649357228
48,bootstrap_random,1.296000000000001,-0.7491878256025469,-0.7583963294904157,-0.1400308907032013,1.9628092050552368,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5359164211822924
49,bootstrap_random,3.9959999999999978,-0.9535346490224026,-0.255877256300417,0.13451525568962097,-14.1797513961792,10,11,False,False,False,192,1,15,0,3.7033579349517822,0.5371574759483337,10.209910053525649,0.14873622357845306,True,False,1.15285265196779
50,bootstrap_random,1.296000000000001,-0.7509441093673231,-0.7490102783415037,0.061922281980514526,1.9048494100570679,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.4090072820283175
51,bootstrap_random,1.378000000000001,-0.8562063342742282,-0.8234556126170408,0.027850866317749023,2.3192763328552246,10,18,False,False,False,161,0,0,0,0.12314550578594208,0.12208016961812973,0.1739877992939443,0.0066266474314033985,False,False,1.2183563418934333
52,bootstrap_random,1.296000000000001,-0.7505581570348311,-0.7537203410977249,-0.03262093663215637,1.9425852298736572,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.460637146057842
53,bootstrap_random,6.214999999999998,0.11231374111611744,0.062087056344381025,8.249850273132324,-7.68181848526001,12,15,False,False,False,185,1,25,0,8.042749404907227,1.1736124753952026,5.957311029306687,1.8095248937606812,True,False,3.6564500910381943
54,bootstrap_random,1.296000000000001,-0.7327213000288664,-0.7576147318222963,-0.42346975207328796,1.7438433170318604,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.9048612978274968
55,bootstrap_random,1.296000000000001,-0.7501866686764458,-0.7585841650634905,-0.1282375156879425,1.978676438331604,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5188939876321657
56,bootstrap_random,1.296000000000001,-0.7467756786414592,-0.7724934842887221,-0.4297806918621063,2.0579986572265625,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7367484488780933
57,bootstrap_random,1.724000000000001,0.11911208643245662,-0.9726499102356762,-8.807560920715332,0.4251652956008911,7,17,False,False,False,158,0,1,0,0.9647336006164551,0.890694260597229,0.29120162427791785,0.20798274874687195,False,False,1.7292914693439216
58,bootstrap_random,-2.837000000000002,-0.276421596382576,0.43500573531656694,13.157379150390625,-1.044216513633728,13,16,False,False,False,156,0,136,0,1.4675827026367188,1.2876412868499756,0.18632562533768302,0.5574677586555481,False,False,1.7831814559239598
59,bootstrap_random,6.964000000000001,-0.6387801462397367,-0.5064226689304026,1.5570430755615234,-5.907032012939453,10,14,False,False,False,248,2,0,0,1.011042594909668,0.2689429223537445,13.131174068877062,0.044509392231702805,True,False,1.476632080384845
60,bootstrap_random,1.296000000000001,-0.7392039116075568,-0.7514325505248275,-0.17067492008209229,1.7710994482040405,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.675653594366027
61,bootstrap_random,2.750999999999999,-0.9236219796637427,0.500225226742328,10.556828498840332,5.67854118347168,12,19,False,False,False,142,0,13,0,5.124049186706543,1.273871898651123,2.8786469741341274,1.0233196020126343,True,False,2.284466277360334
62,bootstrap_random,2.1889999999999987,0.014741103627983896,-0.7285239132023235,-2.297097682952881,0.504281759262085,9,17,False,False,False,153,0,11,0,2.3763420581817627,0.7442129850387573,1.1521389247130027,0.5613640546798706,True,False,0.6100992746110456
63,bootstrap_random,1.296000000000001,-0.7277894382275353,-0.7609156686188497,-0.5673664808273315,1.7463334798812866,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.018109912391974
64,bootstrap_random,1.4000000000000012,-0.4587430166891085,-0.9716879660163432,-1.2329063415527344,1.632269024848938,9,18,False,False,False,160,0,3,0,0.38801735639572144,0.3386130630970001,1.0831748082273471,0.05620361119508743,False,False,1.7644469038833157
65,bootstrap_random,2.359999999999997,-0.14367366410447252,0.1695698339664042,24.848148345947266,3.3432724475860596,15,18,False,False,False,130,0,24,3,5.766119480133057,1.1044176816940308,3.1333073899164403,1.804200291633606,True,False,6.358189511421742
66,bootstrap_random,1.296000000000001,-0.734079649683595,-0.774454223795877,-0.6820957660675049,1.9435123205184937,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.0146048289995213
67,bootstrap_random,3.883999999999999,-0.9603915082674673,-0.615428160699829,-0.37999042868614197,-11.416438102722168,10,12,False,False,False,193,1,12,0,3.294055223464966,0.27243471145629883,9.584100193884474,0.09987656772136688,True,False,1.7246439402085556
68,bootstrap_random,2.234000000000001,-0.2979540795107907,-0.2216158049291742,20.356388092041016,-5.5258708000183105,15,15,False,False,False,148,0,24,0,3.637329339981079,0.6969524025917053,1.6770354714429068,1.1821460723876953,True,False,1.6334170539837227
69,bootstrap_random,1.296000000000001,-0.7372648225986892,-0.7710650752602433,-0.5832304954528809,1.930740237236023,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.9375334329409886
70,bootstrap_random,1.296000000000001,-0.7372819355810797,-0.7559189571589994,-0.29211917519569397,1.7857123613357544,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7641008375125173
71,bootstrap_random,1.296000000000001,-0.7439747169415217,-0.7539098695459776,-0.13950616121292114,1.8516207933425903,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5993738882025972
72,bootstrap_random,1.296000000000001,-0.7523864976142425,-0.7649558245493125,-0.21064016222953796,2.062098979949951,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5478177063007497
73,bootstrap_random,5.145999999999995,-0.8265016409155281,-0.1354410474330271,3.701058864593506,-5.198318958282471,11,15,False,False,False,177,1,25,0,7.659216403961182,0.6160193681716919,6.031281067326035,0.6168439388275146,True,False,2.366724146522494
74,bootstrap_random,1.8070000000000006,-0.3602648146067036,-0.7754650166461766,-3.826063632965088,1.7915089130401611,9,18,False,False,False,149,0,3,0,3.3655385971069336,0.36020520329475403,8.607316358500766,0.122138112783432,True,False,1.6948859457555667
75,bootstrap_random,1.296000000000001,-0.7403243917372654,-0.7555533393187616,-0.22221162915229797,1.8234752416610718,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.6855227727228799
76,bootstrap_random,1.296000000000001,-0.745628468802931,-0.7487649986107691,-0.019526928663253784,1.8326752185821533,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5161309381868016
77,bootstrap_random,-0.24899999999999997,-0.9725670138119648,-0.15043673208500472,8.0709867477417,-1.0149601697921753,12,16,False,False,False,157,0,61,0,1.305593729019165,0.638302743434906,0.8977491362038039,0.39729541540145874,False,False,1.4663348498113686
78,bootstrap_random,1.1450000000000007,-0.9374962885334717,-0.5668719059756577,2.0124003887176514,3.850588083267212,10,18,False,False,False,160,0,9,0,0.5730302929878235,0.28169387578964233,5.711470968036547,0.05436224862933159,False,False,1.3563103981802531
79,bootstrap_random,0.2690000000000002,-0.755020418018449,-0.23037537784368892,3.4175686836242676,3.902456045150757,11,19,False,False,False,158,0,40,0,0.8754837512969971,0.5329504013061523,1.3267810940749296,0.12999987602233887,False,False,1.9535330964970221
80,bootstrap_random,7.799999999999997,-0.805956982127753,-0.9046130990599544,0.5671718716621399,-4.090709686279297,10,15,False,False,False,225,2,12,0,6.60023307800293,0.16518984735012054,11.00477407709579,0.5149018168449402,True,False,1.0267205535550419
81,bootstrap_random,1.054000000000002,0.7561876748127756,-0.829616185961849,-18.097736358642578,-0.9842745065689087,5,17,False,False,False,153,0,37,0,2.329294443130493,1.4899200201034546,1.132763195857492,0.665325939655304,True,False,1.8715235499794383
82,bootstrap_random,1.296000000000001,-0.7299089396147532,-0.7652410592711676,-0.6037360429763794,1.8121510744094849,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.015309960730415
83,bootstrap_random,1.0490000000000028,-0.9741822932584575,0.04131947772842482,13.049328804016113,-1.7210451364517212,13,16,False,False,False,153,0,41,0,2.333876371383667,0.8447339534759521,0.828799135442433,0.8457150459289551,False,False,1.508223173152498
84,bootstrap_random,0.9970000000000024,-0.9441454130460479,-0.14815973019939155,8.249156951904297,4.7337541580200195,12,18,False,False,False,149,0,30,0,3.106793165206909,0.6544555425643921,5.150553976789756,0.42879706621170044,True,False,3.3509314861556665
85,bootstrap_random,1.296000000000001,-0.7330911589899436,-0.750577210614721,-0.2796189486980438,1.6820884943008423,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.8211040129120653
86,bootstrap_random,1.296000000000001,-0.7457722047654451,-0.7548841556214407,-0.1278597116470337,1.8849165439605713,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5725685791387725
87,bootstrap_random,1.296000000000001,-0.7335899225560746,-0.7642076145687694,-0.5941661596298218,1.812818169593811,10,18,False,False,False,162,0,0,0,0.0032808964606374502,0.003258797572925687,0.0566147170658233,2.7577659693633905e-06,False,True,2.007425969233445
88,bootstrap_random,1.296000000000001,-0.746677086327703,-0.7636291602130486,-0.2663131058216095,1.9751832485198975,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.639304494337278
89,bootstrap_random,4.211999999999997,-0.9499550916249064,-0.6883350734509053,-1.7102515697479248,-8.929478645324707,9,13,False,False,False,194,1,17,0,3.4023420810699463,0.2065660059452057,6.016515109032357,0.19963352382183075,True,False,1.306602049961695
90,bootstrap_random,4.450000000000001,-0.4655462207724831,-0.4915043511805539,1.6751371622085571,-5.178493499755859,10,15,False,False,False,200,1,0,0,1.8224560022354126,0.3848417103290558,4.241754201636797,0.09236717224121094,True,False,1.5559897268961742
91,bootstrap_random,1.296000000000001,-0.7382830553300669,-0.7505523333280297,-0.17147669196128845,1.7514740228652954,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.6935235107637066
92,bootstrap_random,1.296000000000001,-0.751398761145651,-0.7628360770823817,-0.19862774014472961,2.0172688961029053,10,18,False,False,False,162,0,0,0,0.001479628379456699,0.0014769682893529534,0.21011221446819708,3.585997490063164e-07,False,True,1.5582078067766132
93,bootstrap_random,1.296000000000001,-0.7518252837187446,-0.7534580191450155,-0.005807012319564819,1.9566162824630737,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.431928041848228
94,bootstrap_random,-3.2080000000000037,-0.25998239598496575,-0.9748301319175833,-2.4527618885040283,1.5803253650665283,9,17,False,False,False,159,0,137,0,0.6191664338111877,0.5269712209701538,0.4301050564807254,0.1001548245549202,False,False,1.2410642181805933
95,bootstrap_random,1.296000000000001,-0.747715556497282,-0.7734561993643211,-0.4307558834552765,2.0791494846343994,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7288366603384548
96,bootstrap_random,2.005000000000001,-0.28876779788077694,-0.61177599243188,-5.1203413009643555,1.5035020112991333,8,17,False,False,False,150,0,4,0,3.1236915588378906,0.46934813261032104,8.945144800384712,0.22898896038532257,True,False,1.530531086441659
97,bootstrap_random,3.382999999999998,-0.8275894699159505,0.04204857055542097,6.040520191192627,-1.6416655778884888,11,16,False,False,False,136,0,9,0,6.703253746032715,0.8031134009361267,3.600226103549663,0.8662827610969543,True,False,1.9619432157003407
98,bootstrap_random,1.296000000000001,-0.7526434272945867,-0.7532002306412584,0.012662321329116821,1.964517593383789,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.4124294399718975
99,bootstrap_random,1.423000000000001,-0.5678218821012944,-0.6548252451006837,-1.0718739032745361,1.0038599967956543,9,17,False,False,False,161,0,0,0,0.18686333298683167,0.18685448169708252,0.00938424828958747,0.015529382973909378,False,False,1.798356650679462
100,bootstrap_random,1.296000000000001,-0.7515967638021054,-0.7674870455302732,-0.27059802412986755,2.0708749294281006,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.6001812290438142
101,bootstrap_random,1.296000000000001,-0.7409611842647196,-0.7682961882321591,-0.4639334976673126,1.9443022012710571,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.8267116331407582
102,bootstrap_random,1.296000000000001,-0.739911563481895,-0.7884016453538697,-0.3034675121307373,1.6462875604629517,10,18,False,False,False,162,0,0,0,0.040262699127197266,0.04025594890117645,0.04898378307936503,0.0003721618268173188,False,True,1.8582629433182707
103,bootstrap_random,1.5950000000000009,-0.5236563447496372,-0.4368899187388984,-1.2117712497711182,0.9604957103729248,9,17,False,False,False,160,0,0,0,0.44771498441696167,0.3875420391559601,0.5224421941426508,0.08003565669059753,False,False,1.5384765848973463
104,bootstrap_random,1.296000000000001,-0.735787015403063,-0.7450011857608716,-0.12244579195976257,1.66733980178833,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7058785764379767
105,bootstrap_random,1.296000000000001,-0.7414220681017074,-0.766102774098038,-0.40937724709510803,1.9307447671890259,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7902318558094008
106,bootstrap_random,1.1270000000000016,-0.9611925483124596,-0.8695523345912375,0.06458833813667297,3.673842191696167,10,18,False,False,False,159,0,8,0,0.6860727071762085,0.2372341752052307,5.035608571465629,0.029621247202157974,False,False,1.4175489732860047
107,bootstrap_random,4.3100000000000005,-0.4105531296821065,-0.371118097631032,2.3385367393493652,-5.928407669067383,10,14,False,False,False,205,1,0,0,0.5410101413726807,0.5009726881980896,1.0058344513075508,0.1246020644903183,False,False,1.7559098607434662
108,bootstrap_random,1.1530000000000007,-0.9649618735456027,-0.7780293854710739,-0.10496899485588074,4.179350852966309,10,19,False,False,False,156,0,13,0,1.4801762104034424,0.23983865976333618,6.207331166348874,0.06448490172624588,True,False,1.7029402021426092
109,bootstrap_random,1.296000000000001,-0.7346771272038444,-0.7523981605697766,-0.2795821726322174,1.7194043397903442,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7925961191702486
110,bootstrap_random,0.8530000000000006,-0.9749909641692609,-0.7360266131450959,0.6779307126998901,3.205286979675293,10,18,False,False,False,161,0,15,0,0.25391697883605957,0.2416974902153015,0.5510942685284235,0.008177001029253006,False,False,0.7398270668885385
111,bootstrap_random,1.296000000000001,-0.7393578686844656,-0.7528188304230864,-0.19092541933059692,1.7866863012313843,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.6806240468836078
112,bootstrap_random,1.4230000000000012,-0.6268831745091247,-0.6778675398365129,0.17917212843894958,1.4226553440093994,10,17,False,False,False,161,0,0,0,0.32931140065193176,0.14235153794288635,2.1120660050071005,0.009334981441497803,False,False,1.5325316658401045
113,bootstrap_random,1.296000000000001,-0.7506339674919467,-0.7645295138103132,-0.23126134276390076,2.032783031463623,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.5793059250339354
114,bootstrap_random,4.347000000000001,-0.5128197739400445,-0.44923026061778953,0.06726735830307007,-0.25562483072280884,10,17,False,False,False,204,1,0,0,0.8154096007347107,0.3781357705593109,7.445724603758448,0.08315250277519226,False,False,1.2015932041902153
115,bootstrap_random,1.296000000000001,-0.7437558750785958,-0.7643648979943227,-0.3270530104637146,1.9440436363220215,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7060108816986406
116,bootstrap_random,7.903999999999998,-0.5893780116545659,-0.5716326180152416,-0.6806576251983643,-5.698851585388184,10,15,False,False,False,228,2,11,0,6.071982383728027,0.22770154476165771,8.21825603369039,0.39649659395217896,True,False,2.060664502275956
117,bootstrap_random,1.296000000000001,-0.7302526528527313,-0.7665924734607918,-0.6202476024627686,1.8308483362197876,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.02306482033752
118,bootstrap_random,1.296000000000001,-0.7323320641820363,-0.7696386754340115,-0.6358211040496826,1.88066565990448,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,2.013706470291383
119,bootstrap_random,1.560000000000001,-0.21062389395856032,-0.972082756452577,-5.4094557762146,1.3880730867385864,8,17,False,False,False,160,0,1,0,0.5993431210517883,0.5701450705528259,0.2540340305171795,0.10975389927625656,False,False,1.2902738375241785
120,bootstrap_random,1.296000000000001,-0.7420096473933729,-0.7652802959297414,-0.38047534227371216,1.930320382118225,10,18,False,False,False,162,0,0,0,0.0,0.0,0.0,0.0,False,True,1.7611877229258368
121,bootstrap_random,-1.9929999999999974,-0.9746940873098044,-0.9747491202019055,-1.2597976922988892,3.1358163356781006,9,18,False,False,False,159,0,101,0,0.5797787308692932,0.32914331555366516,2.34076441640825,0.07707984000444412,False,False,1.2971911109852088
