evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs,geodesic_graph_support_points,geodesic_graph_visited_points,geodesic_graph_reservoir_points,geodesic_graph_rolling_buffer_points,geodesic_graph_centroids,geodesic_graph_k,geodesic_graph_refresh_count,geodesic_graph_finite_centroid_fraction,geodesic_graph_connected_components,geodesic_graph_largest_component_fraction,geodesic_graph_penalized_centroid_distances,geodesic_graph_cumulative_penalized_centroid_distances,geodesic_graph_refreshes_with_penalty,geodesic_graph_penalty_distance,geodesic_graph_reservoir_strategy,geodesic_graph_reservoir_seed
3000,log,151,0.2416,2189.5219999999963,1434.5219999999963,-5.0,25.064999999999863,9.500145695364214,0.7793528097686653,22.72299334491945,22.91592267055343,20,1.0,0,1625,3000,1000,1000,625,20,6,0.48741513846153844,1,1.0,520594,2771824,5,210.98386273595315,rolling_recent_buffer,1005
3100,log,154,0.2464,2227.016999999996,1457.0169999999962,-5.0,25.064999999999863,9.461149350649325,0.7824086539001348,nan,nan,20,nan,-1,1625,3100,1000,1000,625,20,6,0.48741513846153844,1,1.0,520594,2771824,5,210.98386273595315,rolling_recent_buffer,1005
3200,log,157,0.2512,2270.292999999996,1485.2929999999958,-5.0,25.064999999999863,9.46046496815284,0.7854055391458507,nan,nan,20,nan,-1,1625,3200,1000,1000,625,20,6,0.48741513846153844,1,1.0,520594,2771824,5,210.98386273595315,rolling_recent_buffer,1005
3300,log,161,0.2576,2361.474999999996,1556.4749999999958,-5.0,25.064999999999863,9.667546583850905,0.7893135121471369,nan,nan,20,nan,-1,1625,3300,1000,1000,625,20,7,0.4823286153846154,1,1.0,525760,3297584,6,210.98386273595315,rolling_recent_buffer,1005
3400,log,161,0.2576,2387.137999999996,1582.1379999999956,-5.0,25.064999999999863,9.826944099378855,0.7893135121471369,nan,nan,20,nan,-1,1625,3400,1000,1000,625,20,7,0.4823286153846154,1,1.0,525760,3297584,6,210.98386273595315,rolling_recent_buffer,1005
3500,log,162,0.2592,2431.9769999999953,1621.9769999999953,-5.0,25.064999999999863,10.012203703703674,0.7902753340043336,nan,nan,20,nan,-1,1625,3500,1000,1000,625,20,8,0.4891145846153846,1,1.0,518868,3816452,7,210.98386273595315,rolling_recent_buffer,1005
3600,log,164,0.2624,2466.8049999999957,1646.8049999999955,-5.0,25.064999999999863,10.041493902438997,0.7921812932987274,nan,nan,20,nan,-1,1625,3600,1000,1000,625,20,8,0.4891145846153846,1,1.0,518868,3816452,7,210.98386273595315,rolling_recent_buffer,1005
3700,log,168,0.2688,2518.4089999999956,1678.4089999999953,-5.0,25.064999999999863,9.990529761904734,0.795924455957083,nan,nan,20,nan,-1,1625,3700,1000,1000,625,20,8,0.4891145846153846,1,1.0,518868,3816452,7,210.98386273595315,rolling_recent_buffer,1005
3800,log,169,0.2704,2545.2959999999953,1700.2959999999953,-5.0,25.064999999999863,10.060923076923048,0.7968463205835412,nan,nan,20,nan,-1,1625,3800,1000,1000,625,20,9,0.48741513846153844,1,1.0,520594,4337046,8,210.98386273595315,rolling_recent_buffer,1005
3900,log,173,0.2768,2648.167999999995,1783.1679999999953,-5.0,28.574999999999914,10.30732947976876,0.8004800239084688,nan,nan,20,nan,-1,1625,3900,1000,1000,625,20,9,0.48741513846153844,1,1.0,520594,4337046,8,210.98386273595315,rolling_recent_buffer,1005
4000,log,174,0.2784,2707.8209999999954,1837.8209999999954,-5.0,28.574999999999914,10.562189655172388,0.8013753216817195,24.390862094654196,24.60205872610289,20,1.0,0,1625,4000,1000,1000,625,20,10,0.5062173538461539,1,1.0,501498,4838544,9,210.98386273595315,rolling_recent_buffer,1005
4100,log,175,0.28,2749.2179999999953,1874.2179999999953,-5.0,28.574999999999914,10.709817142857116,0.802265488780542,nan,nan,20,nan,-1,1625,4100,1000,1000,625,20,10,0.5062173538461539,1,1.0,501498,4838544,9,210.98386273595315,rolling_recent_buffer,1005
4200,log,175,0.28,2763.0249999999955,1888.0249999999953,-5.0,28.574999999999914,10.788714285714258,0.802265488780542,nan,nan,20,nan,-1,1625,4200,1000,1000,625,20,10,0.5062173538461539,1,1.0,501498,4838544,9,210.98386273595315,rolling_recent_buffer,1005
4300,log,176,0.2816,2771.0319999999956,1891.0319999999952,-5.0,28.574999999999914,10.744499999999972,0.8031505836746375,nan,nan,20,nan,-1,1625,4300,1000,1000,625,20,11,0.5079384615384616,1,1.0,499750,5338294,10,210.98386273595315,rolling_recent_buffer,1005
4400,log,177,0.2832,2783.810999999995,1898.8109999999951,-5.0,28.574999999999914,10.727745762711837,0.8040306638398781,nan,nan,20,nan,-1,1625,4400,1000,1000,625,20,11,0.5079384615384616,1,1.0,499750,5338294,10,210.98386273595315,rolling_recent_buffer,1005
4500,log,178,0.2848,2812.9679999999953,1922.9679999999953,-5.0,28.574999999999914,10.80319101123593,0.8049057857807015,nan,nan,20,nan,-1,1625,4500,1000,1000,625,20,12,0.5183064615384615,1,1.0,489220,5827514,11,210.98386273595315,rolling_recent_buffer,1005
4600,log,180,0.288,2857.3309999999956,1957.3309999999954,-5.0,28.574999999999914,10.874061111111086,0.8066413762796892,nan,nan,20,nan,-1,1625,4600,1000,1000,625,20,12,0.5183064615384615,1,1.0,489220,5827514,11,210.98386273595315,rolling_recent_buffer,1005
4700,log,180,0.288,2864.1159999999954,1964.1159999999952,-5.0,28.574999999999914,10.911755555555528,0.8066413762796892,nan,nan,20,nan,-1,1625,4700,1000,1000,625,20,12,0.5183064615384615,1,1.0,489220,5827514,11,210.98386273595315,rolling_recent_buffer,1005
4800,log,180,0.288,2888.9679999999953,1988.9679999999953,-5.0,28.574999999999914,11.049822222222197,0.8066413762796892,nan,nan,20,nan,-1,1625,4800,1000,1000,625,20,13,0.5044982153846154,1,1.0,503244,6330758,12,210.98386273595315,rolling_recent_buffer,1005
4900,log,180,0.288,2912.5219999999954,2012.5219999999952,-5.0,28.574999999999914,11.18067777777775,0.8066413762796892,nan,nan,20,nan,-1,1625,4900,1000,1000,625,20,13,0.5044982153846154,1,1.0,503244,6330758,12,210.98386273595315,rolling_recent_buffer,1005
5000,log,180,0.288,2916.225999999995,2016.225999999995,-5.0,28.574999999999914,11.201255555555528,0.8066413762796892,24.88903602701282,25.128032534741624,20,1.0,0,1625,5000,1000,1000,625,20,14,0.4976413538461538,1,1.0,510208,6840966,13,210.98386273595315,rolling_recent_buffer,1005
5100,log,181,0.2896,2941.2539999999954,2036.2539999999954,-5.0,28.574999999999914,11.250022099447488,0.8075019531824721,nan,nan,20,nan,-1,1625,5100,1000,1000,625,20,14,0.4976413538461538,1,1.0,510208,6840966,13,210.98386273595315,rolling_recent_buffer,1005
5200,log,183,0.2928,2991.676999999995,2076.676999999995,-5.0,28.574999999999914,11.347961748633853,0.8092089344662321,nan,nan,20,nan,-1,1625,5200,1000,1000,625,20,14,0.4976413538461538,1,1.0,510208,6840966,13,210.98386273595315,rolling_recent_buffer,1005
5300,log,183,0.2928,3026.5619999999954,2111.5619999999954,-5.0,28.574999999999914,11.538590163934401,0.8092089344662321,nan,nan,20,nan,-1,1625,5300,1000,1000,625,20,15,0.5217782153846153,1,1.0,485694,7326660,14,210.98386273595315,rolling_recent_buffer,1005
5400,log,184,0.2944,3067.3379999999947,2147.3379999999947,-5.0,28.574999999999914,11.670315217391275,0.8100554419216398,nan,nan,20,nan,-1,1625,5400,1000,1000,625,20,15,0.5217782153846153,1,1.0,485694,7326660,14,210.98386273595315,rolling_recent_buffer,1005
5500,log,187,0.2992,3126.0809999999947,2191.0809999999947,-5.0,28.574999999999914,11.717010695187136,0.8125676325318916,nan,nan,20,nan,-1,1625,5500,1000,1000,625,20,16,0.5148327384615384,2,0.999,492748,7819408,15,210.98386273595315,rolling_recent_buffer,1005
5600,log,189,0.3024,3167.7759999999944,2222.7759999999944,-5.0,28.574999999999914,11.760719576719547,0.814220134645031,nan,nan,20,nan,-1,1625,5600,1000,1000,625,20,16,0.5148327384615384,2,0.999,492748,7819408,15,210.98386273595315,rolling_recent_buffer,1005
5700,log,190,0.304,3200.5809999999947,2250.5809999999947,-5.0,28.574999999999914,11.845163157894708,0.8150398396271359,nan,nan,20,nan,-1,1625,5700,1000,1000,625,20,16,0.5148327384615384,2,0.999,492748,7819408,15,210.98386273595315,rolling_recent_buffer,1005
5800,log,192,0.3072,3224.2239999999942,2264.2239999999947,-5.0,28.574999999999914,11.792833333333306,0.8166663857315859,nan,nan,20,nan,-1,1625,5800,1000,1000,625,20,17,0.5392551384615385,1,1.0,467944,8287352,16,210.98386273595315,rolling_recent_buffer,1005
5900,log,192,0.3072,3231.5139999999947,2271.5139999999947,-5.0,28.574999999999914,11.830802083333305,0.8166663857315859,nan,nan,20,nan,-1,1625,5900,1000,1000,625,20,17,0.5392551384615385,1,1.0,467944,8287352,16,210.98386273595315,rolling_recent_buffer,1005
6000,log,196,0.3136,3295.5609999999942,2315.5609999999947,-5.0,28.574999999999914,11.81408673469385,0.8198692565977803,25.72308117892869,25.965095859058625,20,1.0,0,1625,6000,1000,1000,625,20,18,0.5480674461538462,1,1.0,458994,8746346,17,210.98386273595315,rolling_recent_buffer,1005
6100,log,196,0.3136,3311.7849999999944,2331.7849999999944,-5.0,28.574999999999914,11.89686224489793,0.8198692565977803,nan,nan,20,nan,-1,1625,6100,1000,1000,625,20,18,0.5480674461538462,1,1.0,458994,8746346,17,210.98386273595315,rolling_recent_buffer,1005
6200,log,196,0.3136,3312.775999999994,2332.7759999999944,-5.0,28.574999999999914,11.90191836734691,0.8198692565977803,nan,nan,20,nan,-1,1625,6200,1000,1000,625,20,18,0.5480674461538462,1,1.0,458994,8746346,17,210.98386273595315,rolling_recent_buffer,1005
6300,log,199,0.3184,3373.584999999994,2378.584999999994,-5.0,28.574999999999914,11.952688442211025,0.8222288017185675,nan,nan,20,nan,-1,1625,6300,1000,1000,625,20,19,0.5427741538461538,1,1.0,464370,9210716,18,210.98386273595315,rolling_recent_buffer,1005
6400,log,199,0.3184,3382.405999999994,2387.405999999994,-5.0,28.574999999999914,11.997015075376854,0.8222288017185675,nan,nan,20,nan,-1,1625,6400,1000,1000,625,20,19,0.5427741538461538,1,1.0,464370,9210716,18,210.98386273595315,rolling_recent_buffer,1005
6500,log,200,0.32,3407.700999999994,2407.700999999994,-5.0,28.574999999999914,12.03850499999997,0.8230074185550448,nan,nan,20,nan,-1,1625,6500,1000,1000,625,20,20,0.5270006153846154,1,1.0,480390,9691106,19,210.98386273595315,rolling_recent_buffer,1005
6600,log,202,0.3232,3480.477999999994,2470.477999999994,-5.0,28.574999999999914,12.230089108910862,0.8245530405974199,nan,nan,20,nan,-1,1625,6600,1000,1000,625,20,20,0.5270006153846154,1,1.0,480390,9691106,19,210.98386273595315,rolling_recent_buffer,1005
6700,log,203,0.3248,3503.2389999999937,2488.238999999994,-5.0,28.574999999999914,12.25733497536943,0.8253201223224168,nan,nan,20,nan,-1,1625,6700,1000,1000,625,20,20,0.5270006153846154,1,1.0,480390,9691106,19,210.98386273595315,rolling_recent_buffer,1005
6800,log,204,0.3264,3524.3419999999937,2504.341999999994,-5.0,28.574999999999914,12.276186274509776,0.8260834345888398,nan,nan,20,nan,-1,1625,6800,1000,1000,625,20,21,0.5200413538461538,1,1.0,487458,10178564,20,210.98386273595315,rolling_recent_buffer,1005
6900,log,204,0.3264,3532.5269999999937,2512.526999999994,-5.0,28.574999999999914,12.316308823529383,0.8260834345888398,nan,nan,20,nan,-1,1625,6900,1000,1000,625,20,21,0.5200413538461538,1,1.0,487458,10178564,20,210.98386273595315,rolling_recent_buffer,1005
7000,log,205,0.328,3585.3609999999935,2560.3609999999935,-5.0,28.574999999999914,12.489565853658505,0.826843014262031,26.087472589247614,26.3142750750053,20,1.0,0,1625,7000,1000,1000,625,20,22,0.5131136,1,1.0,494494,10673058,21,210.98386273595315,rolling_recent_buffer,1005
7100,log,207,0.3312,3615.5609999999933,2580.5609999999933,-5.0,28.574999999999914,12.466478260869533,0.8283511206095876,nan,nan,20,nan,-1,1625,7100,1000,1000,625,20,22,0.5131136,1,1.0,494494,10673058,21,210.98386273595315,rolling_recent_buffer,1005
7200,log,207,0.3312,3619.5159999999933,2584.5159999999937,-5.0,28.574999999999914,12.48558454106277,0.8283511206095876,nan,nan,20,nan,-1,1625,7200,1000,1000,625,20,22,0.5131136,1,1.0,494494,10673058,21,210.98386273595315,rolling_recent_buffer,1005
7300,log,209,0.3344,3648.523999999994,2603.523999999994,-5.0,28.574999999999914,12.457052631578918,0.8298447257100322,nan,nan,20,nan,-1,1625,7300,1000,1000,625,20,23,0.5148425846153846,1,1.0,492738,11165796,22,210.98386273595315,rolling_recent_buffer,1005
7400,log,210,0.336,3693.4989999999934,2643.4989999999934,-5.0,28.574999999999914,12.588090476190445,0.8305861769203865,nan,nan,20,nan,-1,1625,7400,1000,1000,625,20,23,0.5148425846153846,1,1.0,492738,11165796,22,210.98386273595315,rolling_recent_buffer,1005
7500,log,210,0.336,3696.1109999999935,2646.1109999999935,-5.0,28.574999999999914,12.60052857142854,0.8305861769203865,nan,nan,20,nan,-1,1625,7500,1000,1000,625,20,24,0.5235170461538462,1,1.0,483928,11649724,23,210.98386273595315,rolling_recent_buffer,1005
7600,log,210,0.336,3712.0159999999933,2662.0159999999937,-5.0,28.574999999999914,12.676266666666637,0.8305861769203865,nan,nan,20,nan,-1,1625,7600,1000,1000,625,20,24,0.5235170461538462,1,1.0,483928,11649724,23,210.98386273595315,rolling_recent_buffer,1005
7700,log,210,0.336,3716.5449999999937,2666.5449999999937,-5.0,28.574999999999914,12.697833333333303,0.8305861769203865,nan,nan,20,nan,-1,1625,7700,1000,1000,625,20,24,0.5235170461538462,1,1.0,483928,11649724,23,210.98386273595315,rolling_recent_buffer,1005
7800,log,210,0.336,3722.2649999999935,2672.264999999993,-5.0,28.574999999999914,12.725071428571395,0.8305861769203865,nan,nan,20,nan,-1,1625,7800,1000,1000,625,20,25,0.5183064615384615,1,1.0,489220,12138944,24,210.98386273595315,rolling_recent_buffer,1005
7900,log,210,0.336,3735.2749999999933,2685.2749999999933,-5.0,28.574999999999914,12.787023809523777,0.8305861769203865,nan,nan,20,nan,-1,1625,7900,1000,1000,625,20,25,0.5183064615384615,1,1.0,489220,12138944,24,210.98386273595315,rolling_recent_buffer,1005
8000,log,210,0.336,3736.633999999993,2686.6339999999936,-5.0,28.574999999999914,12.793495238095208,0.8305861769203865,26.253857497572056,26.47811595563819,20,1.0,0,1625,8000,1000,1000,625,20,26,0.5339913846153846,1,1.0,473290,12612234,25,210.98386273595315,rolling_recent_buffer,1005
8100,log,211,0.3376,3747.085999999993,2692.085999999993,-5.0,28.574999999999914,12.758701421800914,0.8313241057839196,nan,nan,20,nan,-1,1625,8100,1000,1000,625,20,26,0.5339913846153846,1,1.0,473290,12612234,25,210.98386273595315,rolling_recent_buffer,1005
8200,log,211,0.3376,3775.8329999999933,2720.8329999999933,-5.0,28.574999999999914,12.894943127962053,0.8313241057839196,nan,nan,20,nan,-1,1625,8200,1000,1000,625,20,26,0.5339913846153846,1,1.0,473290,12612234,25,210.98386273595315,rolling_recent_buffer,1005
8300,log,213,0.3408,3817.797999999993,2752.7979999999925,-5.0,28.574999999999914,12.923934272300434,0.8327895292340064,nan,nan,20,nan,-1,1625,8300,1000,1000,625,20,27,0.5463010461538461,1,1.0,460788,13073022,26,210.98386273595315,rolling_recent_buffer,1005
8400,log,214,0.3424,3835.7569999999932,2765.7569999999932,-5.0,28.574999999999914,12.92409813084109,0.8335170890355121,nan,nan,20,nan,-1,1625,8400,1000,1000,625,20,27,0.5463010461538461,1,1.0,460788,13073022,26,210.98386273595315,rolling_recent_buffer,1005
8500,log,214,0.3424,3849.2719999999936,2779.271999999993,-5.0,28.574999999999914,12.987252336448567,0.8335170890355121,nan,nan,20,nan,-1,1625,8500,1000,1000,625,20,28,0.5410136615384615,1,1.0,466158,13539180,27,210.98386273595315,rolling_recent_buffer,1005
8600,log,214,0.3424,3860.127999999993,2790.127999999993,-5.0,28.574999999999914,13.037981308411181,0.8335170890355121,nan,nan,20,nan,-1,1625,8600,1000,1000,625,20,28,0.5410136615384615,1,1.0,466158,13539180,27,210.98386273595315,rolling_recent_buffer,1005
8700,log,214,0.3424,3864.2949999999923,2794.294999999993,-5.0,28.574999999999914,13.057453271028004,0.8335170890355121,nan,nan,20,nan,-1,1625,8700,1000,1000,625,20,28,0.5410136615384615,1,1.0,466158,13539180,27,210.98386273595315,rolling_recent_buffer,1005
8800,log,214,0.3424,3874.5039999999926,2804.5039999999926,-5.0,28.574999999999914,13.10515887850464,0.8335170890355121,nan,nan,20,nan,-1,1625,8800,1000,1000,625,20,29,0.5463010461538461,1,1.0,460788,13999968,28,210.98386273595315,rolling_recent_buffer,1005
8900,log,214,0.3424,3880.3949999999923,2810.3949999999923,-5.0,28.574999999999914,13.132686915887815,0.8335170890355121,nan,nan,20,nan,-1,1625,8900,1000,1000,625,20,29,0.5463010461538461,1,1.0,460788,13999968,28,210.98386273595315,rolling_recent_buffer,1005
9000,log,214,0.3424,3883.2789999999923,2813.2789999999923,-5.0,28.574999999999914,13.146163551401832,0.8335170890355121,26.31047868521453,26.546879935713015,20,1.0,0,1625,9000,1000,1000,625,20,30,0.5516061538461539,1,1.0,455400,14455368,29,210.98386273595315,rolling_recent_buffer,1005
9100,log,214,0.3424,3890.6449999999923,2820.6449999999923,-5.0,28.574999999999914,13.180584112149496,0.8335170890355121,nan,nan,20,nan,-1,1625,9100,1000,1000,625,20,30,0.5516061538461539,1,1.0,455400,14455368,29,210.98386273595315,rolling_recent_buffer,1005
9200,log,214,0.3424,3891.4149999999922,2821.4149999999927,-5.0,28.574999999999914,13.18418224299062,0.8335170890355121,nan,nan,20,nan,-1,1625,9200,1000,1000,625,20,30,0.5516061538461539,1,1.0,455400,14455368,29,210.98386273595315,rolling_recent_buffer,1005
9300,log,214,0.3424,3903.0839999999926,2833.0839999999926,-5.0,28.574999999999914,13.238710280373796,0.8335170890355121,nan,nan,20,nan,-1,1625,9300,1000,1000,625,20,31,0.5148425846153846,1,1.0,492738,14948106,30,210.98386273595315,rolling_recent_buffer,1005
9400,log,214,0.3424,3921.7099999999928,2851.7099999999928,-5.0,29.07999999999992,13.325747663551368,0.8335170890355121,nan,nan,20,nan,-1,1625,9400,1000,1000,625,20,31,0.5148425846153846,1,1.0,492738,14948106,30,210.98386273595315,rolling_recent_buffer,1005
9500,log,214,0.3424,3931.4459999999926,2861.4459999999926,-5.0,29.07999999999992,13.37124299065417,0.8335170890355121,nan,nan,20,nan,-1,1625,9500,1000,1000,625,20,32,0.5079384615384616,1,1.0,499750,15447856,31,210.98386273595315,rolling_recent_buffer,1005
9600,log,215,0.344,3968.000999999993,2893.0009999999925,-5.0,29.07999999999992,13.455818604651128,0.8342412569375159,nan,nan,20,nan,-1,1625,9600,1000,1000,625,20,32,0.5079384615384616,1,1.0,499750,15447856,31,210.98386273595315,rolling_recent_buffer,1005
9700,log,215,0.344,3971.4129999999927,2896.4129999999927,-5.0,29.07999999999992,13.47168837209299,0.8342412569375159,nan,nan,20,nan,-1,1625,9700,1000,1000,625,20,32,0.5079384615384616,1,1.0,499750,15447856,31,210.98386273595315,rolling_recent_buffer,1005
9800,log,215,0.344,3974.7589999999927,2899.7589999999927,-5.0,29.07999999999992,13.487251162790663,0.8342412569375159,nan,nan,20,nan,-1,1625,9800,1000,1000,625,20,33,0.5235170461538462,1,1.0,483928,15931784,32,210.98386273595315,rolling_recent_buffer,1005
9900,log,216,0.3456,3987.0479999999925,2907.0479999999925,-5.0,29.07999999999992,13.45855555555552,0.8349620644195339,nan,nan,20,nan,-1,1625,9900,1000,1000,625,20,33,0.5235170461538462,1,1.0,483928,15931784,32,210.98386273595315,rolling_recent_buffer,1005
10000,retrain,141,0.2256,2526.152999999996,1821.1529999999962,-5.0,29.07999999999992,12.915978723404228,0.7687093506598378,20.567316660424574,20.71061916911828,20,1.0,0,1625,10000,1000,1000,625,20,2,0.3879532307692308,2,0.998,621610,621610,1,208.8127882236258,rolling_recent_buffer,1005
10000,log,141,0.2256,2526.152999999996,1821.1529999999962,-5.0,29.07999999999992,12.915978723404228,0.7687093506598378,20.567316660424574,20.71061916911828,20,1.0,0,1625,10000,1000,1000,625,20,2,0.3879532307692308,2,0.998,621610,621610,1,208.8127882236258,rolling_recent_buffer,1005
10100,log,141,0.2256,2526.152999999996,1821.1529999999962,-5.0,29.07999999999992,12.915978723404228,0.7687093506598378,nan,nan,20,nan,-1,1625,10100,1000,1000,625,20,2,0.3879532307692308,2,0.998,621610,621610,1,208.8127882236258,rolling_recent_buffer,1005
10200,log,141,0.2256,2530.461999999996,1825.4619999999961,-5.0,29.07999999999992,12.946539007092172,0.7687093506598378,nan,nan,20,nan,-1,1625,10200,1000,1000,625,20,2,0.3879532307692308,2,0.998,621610,621610,1,208.8127882236258,rolling_recent_buffer,1005
10300,log,143,0.2288,2573.8359999999957,1858.835999999996,-5.0,29.07999999999992,12.998853146853119,0.770897185893015,nan,nan,20,nan,-1,1625,10300,1000,1000,625,20,3,0.36440713846153844,3,0.996,645524,1267134,2,208.8127882236258,rolling_recent_buffer,1005
10400,log,144,0.2304,2601.154999999996,1881.1549999999959,-5.0,29.07999999999992,13.06357638888886,0.7719796553163858,nan,nan,20,nan,-1,1625,10400,1000,1000,625,20,3,0.36440713846153844,3,0.996,645524,1267134,2,208.8127882236258,rolling_recent_buffer,1005
10500,log,145,0.232,2621.756999999996,1896.756999999996,-5.0,29.07999999999992,13.081082758620662,0.7730546335418749,nan,nan,20,nan,-1,1625,10500,1000,1000,625,20,4,0.37176418461538463,2,0.999,638052,1905186,3,208.8127882236258,rolling_recent_buffer,1005
10600,log,147,0.2352,2667.4939999999956,1932.4939999999956,-5.0,29.07999999999992,13.1462176870748,0.7751825261825801,nan,nan,20,nan,-1,1625,10600,1000,1000,625,20,4,0.37176418461538463,2,0.999,638052,1905186,3,208.8127882236258,rolling_recent_buffer,1005
10700,log,148,0.2368,2694.081999999996,1954.0819999999958,-5.0,29.07999999999992,13.203256756756728,0.7762356402749289,nan,nan,20,nan,-1,1625,10700,1000,1000,625,20,4,0.37176418461538463,2,0.999,638052,1905186,3,208.8127882236258,rolling_recent_buffer,1005
10800,log,149,0.2384,2716.139999999996,1971.1399999999956,-5.0,29.07999999999992,13.229127516778494,0.7772816626361083,nan,nan,20,nan,-1,1625,10800,1000,1000,625,20,5,0.38747273846153846,1,1.0,622098,2527284,4,208.8127882236258,rolling_recent_buffer,1005
10900,log,151,0.2416,2741.4549999999954,1986.4549999999954,-5.0,29.07999999999992,13.155331125827784,0.7793528097686653,nan,nan,20,nan,-1,1625,10900,1000,1000,625,20,5,0.38747273846153846,1,1.0,622098,2527284,4,208.8127882236258,rolling_recent_buffer,1005
11000,log,152,0.2432,2772.3479999999954,2012.3479999999954,-5.0,29.07999999999992,13.239131578947338,0.7803781186638324,20.82561929358749,20.980318358507137,20,1.0,0,1625,11000,1000,1000,625,20,6,0.38274658461538463,1,1.0,626898,3154182,5,208.8127882236258,rolling_recent_buffer,1005
11100,log,152,0.2432,2779.5259999999953,2019.5259999999955,-5.0,29.07999999999992,13.286355263157866,0.7803781186638324,nan,nan,20,nan,-1,1625,11100,1000,1000,625,20,6,0.38274658461538463,1,1.0,626898,3154182,5,208.8127882236258,rolling_recent_buffer,1005
11200,log,154,0.2464,2814.381999999995,2044.3819999999953,-5.0,29.07999999999992,13.275207792207762,0.7824086539001348,nan,nan,20,nan,-1,1625,11200,1000,1000,625,20,6,0.38274658461538463,1,1.0,626898,3154182,5,208.8127882236258,rolling_recent_buffer,1005
11300,log,154,0.2464,2814.381999999995,2044.3819999999953,-5.0,29.07999999999992,13.275207792207762,0.7824086539001348,nan,nan,20,nan,-1,1625,11300,1000,1000,625,20,7,0.39697821538461536,1,1.0,612444,3766626,6,208.8127882236258,rolling_recent_buffer,1005
