cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
7,16,29.184999999999985,-12.41152572631836,1.3108385801315308,-11.387498474121095,1.1070348815917932,0.06977764971621095,280,7,10,0
7,17,27.754999999999963,-11.412958145141602,2.8791961669921875,-11.387498474121095,3.302846679687497,0.07315425030136959,280,7,10,8
7,18,21.53499999999998,-11.922149658203125,4.468332290649414,-11.387498474121095,5.498658477783201,0.07957843300721776,280,5,16,1
7,19,17.27999999999996,-9.880899429321289,7.165886402130127,-11.387498474121095,7.694470275878898,0.07651273752174514,280,4,4,0
7,20,14.679999999999941,-10.369121551513672,8.695075988769531,-11.387498474121095,9.890282073974603,0.07754762377278823,280,3,2,0
7,21,10.518999999999988,-12.977424621582031,11.873016357421875,-11.387498474121095,12.086093872070307,0.08035307228848762,213,2,13,0
8,6,22.549999999999976,-10.345097541809082,-20.525089263916016,-9.79139841079712,-20.851083099365233,0.08155515013151093,280,5,25,0
8,7,24.11499999999994,-9.745725631713867,-17.71153450012207,-9.79139841079712,-18.65527130126953,0.07623039123096723,280,6,8,0
8,8,25.824999999999964,-9.065031051635742,-16.360557556152344,-9.79139841079712,-16.45945950317383,0.0703868573368596,280,6,9,0
8,9,25.99499999999997,-12.097909927368164,-15.190038681030273,-9.79139841079712,-14.263647705078125,0.07111508743208692,280,6,11,0
8,10,27.759999999999998,-10.52065372467041,-10.787274360656738,-9.79139841079712,-12.067835906982424,0.07073217899966774,280,7,23,5
8,11,28.709999999999987,-9.821030616760254,-9.046680450439453,-9.79139841079712,-9.87202410888672,0.07082845481574604,280,7,11,0
8,12,26.879999999999992,-8.80307674407959,-7.417272567749023,-9.79139841079712,-7.6762123107910165,0.0707124849795602,280,6,11,3
8,13,25.609999999999978,-9.023962020874023,-6.27474308013916,-9.79139841079712,-5.480400512695316,0.07334459454162964,280,6,13,8
8,14,25.96999999999996,-9.299373626708984,-2.7461371421813965,-9.79139841079712,-3.2845887145996118,0.07208503611118858,280,6,9,4
8,15,26.119999999999965,-9.236963272094727,-2.2569923400878906,-9.79139841079712,-1.088776916503911,0.07034450471835699,280,6,7,3
8,16,26.304999999999964,-9.62314224243164,0.3433910608291626,-9.79139841079712,1.1070348815917932,0.06974175232968163,280,6,7,0
8,17,25.33499999999997,-10.122757911682129,2.385629177093506,-9.79139841079712,3.302846679687497,0.07030213887424132,280,6,5,0
8,18,21.714999999999982,-9.802388191223145,5.174411296844482,-9.79139841079712,5.498658477783201,0.07327102157492665,280,5,6,0
8,19,18.47000000000001,-8.885834693908691,8.228094100952148,-9.79139841079712,7.694470275878898,0.07070811892826458,280,4,28,0
8,20,14.289999999999957,-9.899059295654297,9.761198043823242,-9.79139841079712,9.890282073974603,0.07231341312938226,280,3,17,0
8,21,11.58899999999999,-9.817041397094727,11.28388786315918,-9.79139841079712,12.086093872070307,0.07261852671225293,218,2,8,0
8,22,10.02899999999998,-10.21578598022461,12.333927154541016,-9.79139841079712,14.281905670166012,0.08149199879615864,218,2,14,0
9,2,20.97499999999995,-7.8939361572265625,-28.22888946533203,-8.195298347473145,-29.634330291748046,0.08018326670119752,280,5,7,0
9,3,17.673,-7.135049343109131,-28.25402069091797,-8.195298347473145,-27.438518493652342,0.07729615280207802,261,3,4,0
9,4,19.42999999999995,-7.60949182510376,-24.570980072021484,-8.195298347473145,-25.24270669555664,0.07972538025085357,280,4,15,0
9,6,20.267000000000003,-7.327999591827393,-21.674968719482422,-8.195298347473145,-20.851083099365233,0.08111317354229845,254,4,5,0
9,7,26.584999999999994,-8.67850112915039,-18.765085220336914,-8.195298347473145,-18.65527130126953,0.07785252400004691,280,6,7,0
9,8,12.418000000000005,-9.809280395507812,-18.54286003112793,-8.195298347473145,-16.45945950317383,0.07185970148511113,216,2,5,0
9,9,24.314999999999973,-9.682931900024414,-14.10045051574707,-8.195298347473145,-14.263647705078125,0.06969076024224291,280,5,12,0
9,10,25.46499999999998,-7.938891410827637,-12.194486618041992,-8.195298347473145,-12.067835906982424,0.0716837080047418,280,6,9,0
9,11,27.179999999999982,-7.128807067871094,-10.267444610595703,-8.195298347473145,-9.87202410888672,0.06976488295674949,280,6,2,0
9,12,26.429999999999943,-10.091532707214355,-8.438469886779785,-8.195298347473145,-7.6762123107910165,0.07086952072887463,280,6,8,0
9,13,24.639999999999986,-9.556406021118164,-5.092532634735107,-8.195298347473145,-5.480400512695316,0.07012302968725648,280,6,16,0
9,14,24.52499999999997,-7.925084590911865,-3.377189874649048,-8.195298347473145,-3.2845887145996118,0.07070301002262647,280,6,3,5
9,15,26.53499999999998,-8.082681655883789,-0.5173145532608032,-8.195298347473145,-1.088776916503911,0.06968854525620169,280,6,6,1
9,16,25.784999999999975,-7.514523029327393,1.4721834659576416,-8.195298347473145,1.1070348815917932,0.06954979767187097,280,6,5,0
9,17,24.919999999999927,-7.883022308349609,2.7915499210357666,-8.195298347473145,3.302846679687497,0.07002298499324364,280,6,5,0
9,18,21.679999999999975,-7.761473178863525,4.212637424468994,-8.195298347473145,5.498658477783201,0.07050971954235806,280,5,7,0
9,19,19.53499999999999,-7.7716498374938965,6.917064666748047,-8.195298347473145,7.694470275878898,0.06972005790217042,280,4,8,7
