evaluation,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
4900,615,0.984,11328.777999999977,8253.777999999977,-5.0,27.569999999999933,13.42077723577232,0.9974945628835272,nan,nan,5,nan,-1
4925,615,0.984,11378.119999999975,8303.119999999977,-5.0,27.569999999999933,13.501008130081264,0.9974945628835272,nan,nan,5,nan,-1
4950,615,0.984,11401.290999999976,8326.290999999976,-5.0,27.569999999999933,13.538684552845488,0.9974945628835272,nan,nan,5,nan,-1
4975,615,0.984,11420.366999999977,8345.366999999977,-5.0,27.569999999999933,13.569702439024352,0.9974945628835272,nan,nan,5,nan,-1
5000,615,0.984,11432.277999999977,8357.277999999975,-5.0,27.569999999999933,13.589069918699145,0.9974945628835272,1.0467541236940379,1.158049530260141,5,1.0,0
5025,615,0.984,11443.050999999978,8368.050999999976,-5.0,27.569999999999933,13.606586991869879,0.9974945628835272,nan,nan,5,nan,-1
5050,615,0.984,11464.409999999976,8389.409999999974,-5.0,27.569999999999933,13.64131707317069,0.9974945628835272,nan,nan,5,nan,-1
5075,615,0.984,11476.916999999976,8401.916999999976,-5.0,27.569999999999933,13.661653658536546,0.9974945628835272,nan,nan,5,nan,-1
5100,615,0.984,11483.373999999974,8408.373999999974,-5.0,27.569999999999933,13.672152845528414,0.9974945628835272,nan,nan,5,nan,-1
5125,615,0.984,11512.488999999976,8437.488999999976,-5.0,27.569999999999933,13.71949430894305,0.9974945628835272,nan,nan,5,nan,-1
5150,615,0.984,11552.306999999975,8477.306999999975,-5.0,27.569999999999933,13.784239024390203,0.9974945628835272,nan,nan,5,nan,-1
5175,615,0.984,11558.738999999974,8483.738999999976,-5.0,27.569999999999933,13.794697560975571,0.9974945628835272,nan,nan,5,nan,-1
5200,615,0.984,11568.080999999975,8493.080999999975,-5.0,27.569999999999933,13.809887804878008,0.9974945628835272,nan,nan,5,nan,-1
5225,616,0.9856,11617.532999999976,8537.532999999976,-5.0,27.569999999999933,13.859631493506454,0.9977469329368311,nan,nan,5,nan,-1
5250,616,0.9856,11642.903999999975,8562.903999999975,-5.0,27.569999999999933,13.900818181818142,0.9977469329368311,nan,nan,5,nan,-1
5275,616,0.9856,11674.357999999977,8594.357999999977,-5.0,27.569999999999933,13.951879870129831,0.9977469329368311,nan,nan,5,nan,-1
5300,616,0.9856,11691.303999999976,8611.303999999976,-5.0,27.569999999999933,13.979389610389573,0.9977469329368311,nan,nan,5,nan,-1
5325,616,0.9856,11706.591999999975,8626.591999999975,-5.0,27.569999999999933,14.004207792207751,0.9977469329368311,nan,nan,5,nan,-1
5350,616,0.9856,11733.468999999975,8653.468999999975,-5.0,27.569999999999933,14.047839285714247,0.9977469329368311,nan,nan,5,nan,-1
5375,616,0.9856,11735.440999999975,8655.440999999973,-5.0,27.569999999999933,14.051040584415542,0.9977469329368311,nan,nan,5,nan,-1
5400,616,0.9856,11738.767999999975,8658.767999999975,-5.0,27.569999999999933,14.056441558441517,0.9977469329368311,nan,nan,5,nan,-1
5425,616,0.9856,11749.944999999976,8669.944999999974,-5.0,27.569999999999933,14.074586038960998,0.9977469329368311,nan,nan,5,nan,-1
5450,616,0.9856,11764.174999999976,8684.174999999976,-5.0,27.569999999999933,14.097686688311649,0.9977469329368311,nan,nan,5,nan,-1
5475,616,0.9856,11794.650999999976,8714.650999999976,-5.0,27.569999999999933,14.147160714285675,0.9977469329368311,nan,nan,5,nan,-1
5500,616,0.9856,11800.366999999977,8720.366999999977,-5.0,27.569999999999933,14.156439935064897,0.9977469329368311,nan,nan,5,nan,-1
5525,616,0.9856,11857.687999999975,8777.687999999975,-5.0,27.569999999999933,14.249493506493465,0.9977469329368311,nan,nan,5,nan,-1
5550,616,0.9856,11894.803999999975,8814.803999999975,-5.0,27.569999999999933,14.309746753246712,0.9977469329368311,nan,nan,5,nan,-1
5575,616,0.9856,11941.887999999974,8861.887999999974,-5.0,27.569999999999933,14.386181818181775,0.9977469329368311,nan,nan,5,nan,-1
5600,616,0.9856,11978.994999999974,8898.994999999975,-5.0,27.569999999999933,14.446420454545414,0.9977469329368311,nan,nan,5,nan,-1
5625,616,0.9856,12019.690999999973,8939.690999999973,-5.0,27.569999999999933,14.512485389610346,0.9977469329368311,nan,nan,5,nan,-1
5650,616,0.9856,12031.899999999972,8951.899999999972,-5.0,27.569999999999933,14.53230519480515,0.9977469329368311,nan,nan,5,nan,-1
5675,616,0.9856,12054.393999999975,8974.393999999975,-5.0,27.569999999999933,14.568821428571388,0.9977469329368311,nan,nan,5,nan,-1
5700,616,0.9856,12072.777999999973,8992.777999999973,-5.0,27.569999999999933,14.59866558441554,0.9977469329368311,nan,nan,5,nan,-1
5725,616,0.9856,12097.384999999973,9017.384999999973,-5.0,27.569999999999933,14.63861201298697,0.9977469329368311,nan,nan,5,nan,-1
5750,616,0.9856,12109.089999999975,9029.089999999975,-5.0,27.569999999999933,14.657613636363596,0.9977469329368311,nan,nan,5,nan,-1
5775,616,0.9856,12127.214999999975,9047.214999999975,-5.0,27.569999999999933,14.687037337662296,0.9977469329368311,nan,nan,5,nan,-1
5800,616,0.9856,12135.426999999974,9055.426999999974,-5.0,27.569999999999933,14.700368506493465,0.9977469329368311,nan,nan,5,nan,-1
5825,616,0.9856,12162.230999999972,9082.230999999974,-5.0,27.569999999999933,14.743881493506452,0.9977469329368311,nan,nan,5,nan,-1
5850,616,0.9856,12175.839999999973,9095.839999999975,-5.0,27.569999999999933,14.765974025973986,0.9977469329368311,nan,nan,5,nan,-1
5875,616,0.9856,12188.874999999975,9108.874999999975,-5.0,27.569999999999933,14.787134740259699,0.9977469329368311,nan,nan,5,nan,-1
5900,616,0.9856,12205.714999999973,9125.714999999973,-5.0,27.569999999999933,14.814472402597358,0.9977469329368311,nan,nan,5,nan,-1
5925,616,0.9856,12229.289999999972,9149.289999999972,-5.0,27.569999999999933,14.85274350649346,0.9977469329368311,nan,nan,5,nan,-1
5950,616,0.9856,12236.644999999971,9156.644999999971,-5.0,27.569999999999933,14.864683441558395,0.9977469329368311,nan,nan,5,nan,-1
5975,616,0.9856,12280.226999999973,9200.226999999972,-5.0,27.569999999999933,14.935433441558395,0.9977469329368311,nan,nan,5,nan,-1
6000,616,0.9856,12306.611999999972,9226.611999999972,-5.0,27.569999999999933,14.978266233766188,0.9977469329368311,1.0456662491876458,1.1482207382813194,5,1.0,0
6025,617,0.9872,12350.295999999973,9265.295999999973,-5.0,27.569999999999933,15.016687196110167,0.9979988936305829,nan,nan,5,nan,-1
6050,617,0.9872,12384.585999999974,9299.585999999974,-5.0,27.569999999999933,15.072262560777915,0.9979988936305829,nan,nan,5,nan,-1
6075,617,0.9872,12399.978999999974,9314.978999999972,-5.0,27.569999999999933,15.097210696920538,0.9979988936305829,nan,nan,5,nan,-1
6100,617,0.9872,12417.283999999972,9332.28399999997,-5.0,27.569999999999933,15.125257698541281,0.9979988936305829,nan,nan,5,nan,-1
6125,617,0.9872,12434.223999999973,9349.223999999973,-5.0,27.569999999999933,15.152713128038855,0.9979988936305829,nan,nan,5,nan,-1
6150,617,0.9872,12463.062999999973,9378.062999999973,-5.0,27.569999999999933,15.199453808751981,0.9979988936305829,nan,nan,5,nan,-1
6175,617,0.9872,12468.87399999997,9383.87399999997,-5.0,27.569999999999933,15.208871961102059,0.9979988936305829,nan,nan,5,nan,-1
6200,617,0.9872,12499.665999999972,9414.665999999972,-5.0,27.569999999999933,15.25877795786057,0.9979988936305829,nan,nan,5,nan,-1
6225,617,0.9872,12516.143999999973,9431.143999999971,-5.0,27.569999999999933,15.285484602917295,0.9979988936305829,nan,nan,5,nan,-1
6250,617,0.9872,12540.297999999972,9455.297999999972,-5.0,27.569999999999933,15.324632090761705,0.9979988936305829,nan,nan,5,nan,-1
6275,617,0.9872,12607.03099999997,9522.030999999972,-5.0,27.569999999999933,15.432789303079371,0.9979988936305829,nan,nan,5,nan,-1
6300,617,0.9872,12613.54399999997,9528.543999999973,-5.0,27.569999999999933,15.443345218800603,0.9979988936305829,nan,nan,5,nan,-1
6325,617,0.9872,12643.360999999972,9558.360999999972,-5.0,27.569999999999933,15.491670988654736,0.9979988936305829,nan,nan,5,nan,-1
6350,617,0.9872,12660.21099999997,9575.210999999972,-5.0,27.569999999999933,15.518980551053438,0.9979988936305829,nan,nan,5,nan,-1
6375,617,0.9872,12676.358999999971,9591.358999999971,-5.0,27.569999999999933,15.54515235008099,0.9979988936305829,nan,nan,5,nan,-1
6400,617,0.9872,12695.738999999972,9610.73899999997,-5.0,27.569999999999933,15.576562398703356,0.9979988936305829,nan,nan,5,nan,-1
6425,617,0.9872,12721.500999999971,9636.500999999971,-5.0,27.569999999999933,15.618316045380828,0.9979988936305829,nan,nan,5,nan,-1
6450,617,0.9872,12738.12299999997,9653.12299999997,-5.0,27.569999999999933,15.645256077795738,0.9979988936305829,nan,nan,5,nan,-1
6475,617,0.9872,12784.94199999997,9699.94199999997,-5.0,27.569999999999933,15.721137763371102,0.9979988936305829,nan,nan,5,nan,-1
6500,617,0.9872,12814.50499999997,9729.504999999972,-5.0,27.569999999999933,15.769051863857328,0.9979988936305829,nan,nan,5,nan,-1
6525,617,0.9872,12846.876999999971,9761.876999999971,-5.0,27.569999999999933,15.821518638573698,0.9979988936305829,nan,nan,5,nan,-1
6550,617,0.9872,12890.33299999997,9805.33299999997,-5.0,27.569999999999933,15.891949756888119,0.9979988936305829,nan,nan,5,nan,-1
6575,617,0.9872,12911.05999999997,9826.059999999972,-5.0,27.569999999999933,15.925542949756844,0.9979988936305829,nan,nan,5,nan,-1
6600,617,0.9872,12916.543999999969,9831.54399999997,-5.0,27.569999999999933,15.934431118314377,0.9979988936305829,nan,nan,5,nan,-1
6625,617,0.9872,12934.37799999997,9849.37799999997,-5.0,27.569999999999933,15.96333549432734,0.9979988936305829,nan,nan,5,nan,-1
6650,617,0.9872,12938.74999999997,9853.74999999997,-5.0,27.569999999999933,15.97042139384112,0.9979988936305829,nan,nan,5,nan,-1
6675,617,0.9872,12962.88899999997,9877.88899999997,-5.0,27.634999999999938,16.00954457050238,0.9979988936305829,nan,nan,5,nan,-1
6700,617,0.9872,12970.627999999972,9885.62799999997,-5.0,27.634999999999938,16.02208752025927,0.9979988936305829,nan,nan,5,nan,-1
6725,617,0.9872,12994.88599999997,9909.88599999997,-5.0,28.284999999999936,16.061403565640145,0.9979988936305829,nan,nan,5,nan,-1
6750,617,0.9872,13028.395999999972,9943.395999999972,-5.0,28.284999999999936,16.115714748784395,0.9979988936305829,nan,nan,5,nan,-1
6775,617,0.9872,13041.06899999997,9956.06899999997,-5.0,28.284999999999936,16.136254457050196,0.9979988936305829,nan,nan,5,nan,-1
6800,617,0.9872,13060.08799999997,9975.08799999997,-5.0,28.284999999999936,16.167079416531557,0.9979988936305829,nan,nan,5,nan,-1
6825,617,0.9872,13094.65999999997,10009.65999999997,-5.0,28.284999999999936,16.223111831442417,0.9979988936305829,nan,nan,5,nan,-1
6850,617,0.9872,13121.921999999971,10036.921999999971,-5.0,28.284999999999936,16.267296596434313,0.9979988936305829,nan,nan,5,nan,-1
6875,617,0.9872,13137.46999999997,10052.46999999997,-5.0,28.284999999999936,16.292495948136093,0.9979988936305829,nan,nan,5,nan,-1
6900,617,0.9872,13162.73199999997,10077.73199999997,-5.0,28.284999999999936,16.33343922204209,0.9979988936305829,nan,nan,5,nan,-1
6925,617,0.9872,13172.126999999971,10087.126999999971,-5.0,28.284999999999936,16.348666126418106,0.9979988936305829,nan,nan,5,nan,-1
6950,617,0.9872,13202.81799999997,10117.81799999997,-5.0,28.284999999999936,16.398408427876774,0.9979988936305829,nan,nan,5,nan,-1
6975,617,0.9872,13215.01199999997,10130.01199999997,-5.0,28.284999999999936,16.418171799027505,0.9979988936305829,nan,nan,5,nan,-1
7000,617,0.9872,13241.49799999997,10156.49799999997,-5.0,28.284999999999936,16.46109886547807,0.9979988936305829,1.046634346925252,1.1499141705005793,5,1.0,0
7025,617,0.9872,13265.942999999968,10180.942999999968,-5.0,28.284999999999936,16.500717990275476,0.9979988936305829,nan,nan,5,nan,-1
7050,617,0.9872,13300.86999999997,10215.86999999997,-5.0,28.284999999999936,16.557325769854085,0.9979988936305829,nan,nan,5,nan,-1
7075,617,0.9872,13320.07599999997,10235.07599999997,-5.0,28.284999999999936,16.58845380875198,0.9979988936305829,nan,nan,5,nan,-1
7100,617,0.9872,13327.84099999997,10242.84099999997,-5.0,28.284999999999936,16.60103889789298,0.9979988936305829,nan,nan,5,nan,-1
7125,617,0.9872,13356.84999999997,10271.84999999997,-5.0,28.284999999999936,16.648055105348412,0.9979988936305829,nan,nan,5,nan,-1
7150,617,0.9872,13366.12299999997,10281.12299999997,-5.0,28.284999999999936,16.663084278768185,0.9979988936305829,nan,nan,5,nan,-1
7175,617,0.9872,13380.10799999997,10295.10799999997,-5.0,28.284999999999936,16.685750405186337,0.9979988936305829,nan,nan,5,nan,-1
7200,617,0.9872,13409.76099999997,10324.76099999997,-5.0,28.284999999999936,16.733810372771426,0.9979988936305829,nan,nan,5,nan,-1
7225,617,0.9872,13419.32499999997,10334.32499999997,-5.0,28.284999999999936,16.749311183144197,0.9979988936305829,nan,nan,5,nan,-1
7250,617,0.9872,13428.829999999969,10343.829999999969,-5.0,28.284999999999936,16.764716369529932,0.9979988936305829,nan,nan,5,nan,-1
7275,617,0.9872,13432.72899999997,10347.72899999997,-5.0,28.284999999999936,16.771035656401896,0.9979988936305829,nan,nan,5,nan,-1
7300,617,0.9872,13451.35499999997,10366.35499999997,-5.0,28.284999999999936,16.80122366288488,0.9979988936305829,nan,nan,5,nan,-1
7325,617,0.9872,13454.739999999969,10369.739999999969,-5.0,28.284999999999936,16.80670988654776,0.9979988936305829,nan,nan,5,nan,-1
7350,617,0.9872,13483.552999999969,10398.552999999969,-5.0,28.284999999999936,16.853408427876772,0.9979988936305829,nan,nan,5,nan,-1
7375,617,0.9872,13508.31699999997,10423.31699999997,-5.0,28.284999999999936,16.89354457050238,0.9979988936305829,nan,nan,5,nan,-1
7400,617,0.9872,13526.79499999997,10441.79499999997,-5.0,28.284999999999936,16.923492706645007,0.9979988936305829,nan,nan,5,nan,-1
7425,617,0.9872,13539.82399999997,10454.82399999997,-5.0,28.284999999999936,16.9446094003241,0.9979988936305829,nan,nan,5,nan,-1
7450,617,0.9872,13561.595999999969,10476.595999999969,-5.0,28.284999999999936,16.9798962722852,0.9979988936305829,nan,nan,5,nan,-1
7475,617,0.9872,13573.556999999968,10488.556999999968,-5.0,28.284999999999936,16.99928200972442,0.9979988936305829,nan,nan,5,nan,-1
7500,617,0.9872,13589.502999999968,10504.502999999968,-5.0,28.284999999999936,17.025126418152297,0.9979988936305829,nan,nan,5,nan,-1
7525,617,0.9872,13606.83399999997,10521.83399999997,-5.0,28.284999999999936,17.053215559157163,0.9979988936305829,nan,nan,5,nan,-1
7550,617,0.9872,13638.773999999969,10553.77399999997,-5.0,28.284999999999936,17.10498217179898,0.9979988936305829,nan,nan,5,nan,-1
7575,617,0.9872,13657.70699999997,10572.70699999997,-5.0,28.284999999999936,17.135667747163644,0.9979988936305829,nan,nan,5,nan,-1
7600,617,0.9872,13676.177999999969,10591.177999999969,-5.0,28.284999999999936,17.16560453808747,0.9979988936305829,nan,nan,5,nan,-1
7625,617,0.9872,13693.961999999967,10608.96199999997,-5.0,28.284999999999936,17.19442787682329,0.9979988936305829,nan,nan,5,nan,-1
7650,617,0.9872,13701.150999999967,10616.150999999969,-5.0,28.284999999999936,17.206079416531555,0.9979988936305829,nan,nan,5,nan,-1
7675,617,0.9872,13710.995999999966,10625.995999999968,-5.0,28.284999999999936,17.222035656401893,0.9979988936305829,nan,nan,5,nan,-1
7700,617,0.9872,13719.229999999967,10634.229999999969,-5.0,28.284999999999936,17.23538087520254,0.9979988936305829,nan,nan,5,nan,-1
7725,617,0.9872,13731.121999999968,10646.121999999968,-5.0,28.284999999999936,17.2546547811993,0.9979988936305829,nan,nan,5,nan,-1
7750,617,0.9872,13744.410999999967,10659.410999999967,-5.0,28.284999999999936,17.27619286871956,0.9979988936305829,nan,nan,5,nan,-1
7775,617,0.9872,13759.565999999968,10674.565999999968,-5.0,28.284999999999936,17.300755267422964,0.9979988936305829,nan,nan,5,nan,-1
7800,617,0.9872,13768.257999999969,10683.257999999969,-5.0,28.284999999999936,17.314842787682284,0.9979988936305829,nan,nan,5,nan,-1
7825,617,0.9872,13794.785999999967,10709.785999999967,-5.0,28.284999999999936,17.35783792544565,0.9979988936305829,nan,nan,5,nan,-1
7850,617,0.9872,13820.640999999967,10735.640999999967,-5.0,28.284999999999936,17.399742301458616,0.9979988936305829,nan,nan,5,nan,-1
7875,617,0.9872,13848.680999999968,10763.680999999968,-5.0,28.284999999999936,17.44518800648293,0.9979988936305829,nan,nan,5,nan,-1
7900,617,0.9872,13869.452999999969,10784.452999999969,-5.0,28.284999999999936,17.478854132901084,0.9979988936305829,nan,nan,5,nan,-1
7925,617,0.9872,13883.763999999968,10798.763999999968,-5.0,28.284999999999936,17.50204862236624,0.9979988936305829,nan,nan,5,nan,-1
7950,617,0.9872,13895.90399999997,10810.90399999997,-5.0,28.284999999999936,17.52172447325765,0.9979988936305829,nan,nan,5,nan,-1
7975,617,0.9872,13926.470999999969,10841.470999999969,-5.0,28.284999999999936,17.571265802268993,0.9979988936305829,nan,nan,5,nan,-1
8000,617,0.9872,13941.035999999967,10856.035999999967,-5.0,28.284999999999936,17.594871961102054,0.9979988936305829,1.0473651661277694,1.1470892742219623,5,1.0,0
8025,617,0.9872,13956.70599999997,10871.70599999997,-5.0,28.284999999999936,17.62026904376008,0.9979988936305829,nan,nan,5,nan,-1
8050,617,0.9872,13963.335999999967,10878.335999999967,-5.0,28.284999999999936,17.63101458670983,0.9979988936305829,nan,nan,5,nan,-1
8075,617,0.9872,13988.398999999969,10903.398999999969,-5.0,28.284999999999936,17.671635332252784,0.9979988936305829,nan,nan,5,nan,-1
8100,617,0.9872,14001.733999999968,10916.733999999968,-5.0,28.284999999999936,17.69324797406802,0.9979988936305829,nan,nan,5,nan,-1
8125,617,0.9872,14028.875999999967,10943.875999999967,-5.0,28.284999999999936,17.73723824959476,0.9979988936305829,nan,nan,5,nan,-1
8150,617,0.9872,14052.639999999967,10967.639999999967,-5.0,28.284999999999936,17.77575364667742,0.9979988936305829,nan,nan,5,nan,-1
8175,617,0.9872,14075.212999999967,10990.212999999967,-5.0,28.284999999999936,17.81233873581842,0.9979988936305829,nan,nan,5,nan,-1
8200,617,0.9872,14095.658999999967,11010.658999999967,-5.0,28.284999999999936,17.845476499189573,0.9979988936305829,nan,nan,5,nan,-1
8225,617,0.9872,14117.148999999967,11032.148999999967,-5.0,28.284999999999936,17.880306320907565,0.9979988936305829,nan,nan,5,nan,-1
8250,617,0.9872,14133.092999999968,11048.092999999968,-5.0,28.284999999999936,17.906147487844358,0.9979988936305829,nan,nan,5,nan,-1
8275,617,0.9872,14152.485999999968,11067.485999999968,-5.0,28.284999999999936,17.93757860615878,0.9979988936305829,nan,nan,5,nan,-1
8300,617,0.9872,14178.473999999967,11093.473999999967,-5.0,28.284999999999936,17.979698541328958,0.9979988936305829,nan,nan,5,nan,-1
8325,617,0.9872,14199.915999999967,11114.915999999968,-5.0,28.284999999999936,18.014450567260887,0.9979988936305829,nan,nan,5,nan,-1
8350,617,0.9872,14211.962999999967,11126.962999999969,-5.0,28.284999999999936,18.033975688816806,0.9979988936305829,nan,nan,5,nan,-1
8375,617,0.9872,14227.364999999967,11142.364999999967,-5.0,28.284999999999936,18.058938411669313,0.9979988936305829,nan,nan,5,nan,-1
8400,617,0.9872,14246.369999999966,11161.369999999966,-5.0,28.284999999999936,18.089740680713074,0.9979988936305829,nan,nan,5,nan,-1
8425,617,0.9872,14261.216999999968,11176.216999999968,-5.0,28.284999999999936,18.11380388978925,0.9979988936305829,nan,nan,5,nan,-1
8450,617,0.9872,14287.030999999968,11202.030999999968,-5.0,28.284999999999936,18.155641815234958,0.9979988936305829,nan,nan,5,nan,-1
8475,617,0.9872,14300.412999999968,11215.412999999968,-5.0,28.284999999999936,18.177330632090708,0.9979988936305829,nan,nan,5,nan,-1
8500,617,0.9872,14312.960999999968,11227.960999999967,-5.0,28.284999999999936,18.197667747163642,0.9979988936305829,nan,nan,5,nan,-1
8525,617,0.9872,14328.730999999967,11243.730999999967,-5.0,28.284999999999936,18.22322690437596,0.9979988936305829,nan,nan,5,nan,-1
8550,617,0.9872,14355.685999999969,11270.685999999967,-5.0,28.284999999999936,18.26691410048617,0.9979988936305829,nan,nan,5,nan,-1
8575,617,0.9872,14360.31299999997,11275.31299999997,-5.0,28.284999999999936,18.2744132901134,0.9979988936305829,nan,nan,5,nan,-1
8600,617,0.9872,14377.039999999966,11292.039999999968,-5.0,28.284999999999936,18.301523500810323,0.9979988936305829,nan,nan,5,nan,-1
8625,617,0.9872,14402.961999999967,11317.961999999967,-5.0,28.284999999999936,18.343536466774662,0.9979988936305829,nan,nan,5,nan,-1
8650,617,0.9872,14422.250999999967,11337.250999999967,-5.0,28.284999999999936,18.374799027552623,0.9979988936305829,nan,nan,5,nan,-1
8675,617,0.9872,14448.978999999967,11363.978999999967,-5.0,28.284999999999936,18.418118314424582,0.9979988936305829,nan,nan,5,nan,-1
8700,617,0.9872,14469.200999999966,11384.200999999966,-5.0,28.284999999999936,18.45089303079411,0.9979988936305829,nan,nan,5,nan,-1
8725,617,0.9872,14480.425999999967,11395.425999999967,-5.0,28.284999999999936,18.469085899513722,0.9979988936305829,nan,nan,5,nan,-1
8750,617,0.9872,14504.523999999967,11419.523999999967,-5.0,28.284999999999936,18.508142625607725,0.9979988936305829,nan,nan,5,nan,-1
8775,617,0.9872,14513.712999999967,11428.712999999967,-5.0,28.284999999999936,18.52303565640189,0.9979988936305829,nan,nan,5,nan,-1
8800,617,0.9872,14545.691999999966,11460.691999999966,-5.0,28.284999999999936,18.574865478119882,0.9979988936305829,nan,nan,5,nan,-1
8825,617,0.9872,14556.126999999968,11471.126999999968,-5.0,28.284999999999936,18.591777957860565,0.9979988936305829,nan,nan,5,nan,-1
8850,617,0.9872,14567.449999999968,11482.449999999968,-5.0,28.284999999999936,18.610129659643384,0.9979988936305829,nan,nan,5,nan,-1
8875,617,0.9872,14584.511999999966,11499.511999999966,-5.0,28.284999999999936,18.63778282009719,0.9979988936305829,nan,nan,5,nan,-1
8900,617,0.9872,14590.496999999967,11505.496999999967,-5.0,28.284999999999936,18.647482982171745,0.9979988936305829,nan,nan,5,nan,-1
8925,617,0.9872,14592.186999999967,11507.186999999967,-5.0,28.284999999999936,18.65022204213933,0.9979988936305829,nan,nan,5,nan,-1
8950,617,0.9872,14630.509999999967,11545.509999999967,-5.0,28.284999999999936,18.712333873581795,0.9979988936305829,nan,nan,5,nan,-1
8975,617,0.9872,14645.759999999966,11560.759999999966,-5.0,28.284999999999936,18.737050243111774,0.9979988936305829,nan,nan,5,nan,-1
9000,617,0.9872,14662.728999999967,11577.728999999967,-5.0,28.284999999999936,18.764552674230092,0.9979988936305829,1.0471029258411688,1.1469104947158892,5,1.0,0
9025,617,0.9872,14664.048999999966,11579.048999999966,-5.0,28.284999999999936,18.766692058346784,0.9979988936305829,nan,nan,5,nan,-1
9050,617,0.9872,14674.631999999969,11589.631999999965,-5.0,28.284999999999936,18.78384440842782,0.9979988936305829,nan,nan,5,nan,-1
9075,617,0.9872,14690.959999999966,11605.959999999966,-5.0,28.284999999999936,18.810307941653107,0.9979988936305829,nan,nan,5,nan,-1
9100,617,0.9872,14700.684999999967,11615.684999999967,-5.0,28.284999999999936,18.826069692058294,0.9979988936305829,nan,nan,5,nan,-1
9125,617,0.9872,14721.698999999968,11636.698999999968,-5.0,28.284999999999936,18.86012803889784,0.9979988936305829,nan,nan,5,nan,-1
9150,617,0.9872,14734.715999999968,11649.715999999968,-5.0,28.284999999999936,18.881225283630418,0.9979988936305829,nan,nan,5,nan,-1
9175,617,0.9872,14739.245999999966,11654.245999999966,-5.0,28.284999999999936,18.88856726093998,0.9979988936305829,nan,nan,5,nan,-1
9200,617,0.9872,14744.430999999966,11659.430999999966,-5.0,28.284999999999936,18.896970826580173,0.9979988936305829,nan,nan,5,nan,-1
9225,617,0.9872,14750.105999999967,11665.105999999967,-5.0,28.284999999999936,18.906168557536414,0.9979988936305829,nan,nan,5,nan,-1
9250,617,0.9872,14777.666999999969,11692.666999999967,-5.0,28.284999999999936,18.95083792544565,0.9979988936305829,nan,nan,5,nan,-1
9275,617,0.9872,14779.767999999967,11694.767999999967,-5.0,28.284999999999936,18.95424311183139,0.9979988936305829,nan,nan,5,nan,-1
9300,617,0.9872,14786.952999999969,11701.952999999967,-5.0,28.284999999999936,18.965888168557484,0.9979988936305829,nan,nan,5,nan,-1
9325,617,0.9872,14786.952999999969,11701.952999999967,-5.0,28.284999999999936,18.965888168557484,0.9979988936305829,nan,nan,5,nan,-1
9350,617,0.9872,14788.992999999966,11703.992999999966,-5.0,28.284999999999936,18.9691944894651,0.9979988936305829,nan,nan,5,nan,-1
9375,617,0.9872,14801.214999999967,11716.214999999967,-5.0,28.284999999999936,18.989003241491034,0.9979988936305829,nan,nan,5,nan,-1
9400,617,0.9872,14812.089999999967,11727.089999999967,-5.0,28.284999999999936,19.006628849270612,0.9979988936305829,nan,nan,5,nan,-1
9425,617,0.9872,14836.302999999967,11751.302999999967,-5.0,28.284999999999936,19.045871961102055,0.9979988936305829,nan,nan,5,nan,-1
9450,617,0.9872,14854.699999999966,11769.699999999966,-5.0,28.284999999999936,19.0756888168557,0.9979988936305829,nan,nan,5,nan,-1
9475,617,0.9872,14887.341999999966,11802.341999999966,-5.0,28.284999999999936,19.128593192868664,0.9979988936305829,nan,nan,5,nan,-1
9500,617,0.9872,14906.353999999965,11821.353999999967,-5.0,28.284999999999936,19.159406807131226,0.9979988936305829,nan,nan,5,nan,-1
9525,617,0.9872,14916.300999999965,11831.300999999967,-5.0,28.284999999999936,19.175528363046947,0.9979988936305829,nan,nan,5,nan,-1
9550,617,0.9872,14920.485999999964,11835.485999999964,-5.0,28.284999999999936,19.18231118314419,0.9979988936305829,nan,nan,5,nan,-1
9575,617,0.9872,14936.625999999964,11851.625999999966,-5.0,28.284999999999936,19.2084700162074,0.9979988936305829,nan,nan,5,nan,-1
9600,617,0.9872,14949.110999999964,11864.110999999966,-5.0,28.284999999999936,19.22870502431113,0.9979988936305829,nan,nan,5,nan,-1
9625,617,0.9872,14973.724999999966,11888.724999999966,-5.0,28.284999999999936,19.268598055105294,0.9979988936305829,nan,nan,5,nan,-1
9650,617,0.9872,14990.422999999966,11905.422999999966,-5.0,28.284999999999936,19.29566126418147,0.9979988936305829,nan,nan,5,nan,-1
9675,617,0.9872,14996.690999999966,11911.690999999966,-5.0,28.284999999999936,19.305820097244677,0.9979988936305829,nan,nan,5,nan,-1
9700,617,0.9872,15011.515999999967,11926.515999999967,-5.0,28.284999999999936,19.32984764991891,0.9979988936305829,nan,nan,5,nan,-1
9725,617,0.9872,15035.630999999965,11950.630999999965,-5.0,28.284999999999936,19.36893192868714,0.9979988936305829,nan,nan,5,nan,-1
9750,617,0.9872,15042.140999999967,11957.140999999965,-5.0,28.284999999999936,19.37948298217174,0.9979988936305829,nan,nan,5,nan,-1
9775,617,0.9872,15053.936999999965,11968.936999999965,-5.0,28.284999999999936,19.39860129659638,0.9979988936305829,nan,nan,5,nan,-1
9800,617,0.9872,15065.983999999964,11980.983999999964,-5.0,28.284999999999936,19.41812641815229,0.9979988936305829,nan,nan,5,nan,-1
